seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,geometry_positive,geometry_utility,motion_multitask,geometry_positive_rank,geometry_utility_rank,motion_multitask_rank,union_rank
MOT17-10-FRCNN,1113,31,75,533,u_to_v,3,0.0,0.009831082978,-0.014927750744,0.45204189088,288,16,167,16
MOT17-10-FRCNN,1117,8,75,539,v_to_u,3,-0.158620689655,0.171469731754,-0.135064097632,0.768488742895,159,174,22,22
MOT17-10-FRCNN,1123,64,75,539,v_to_u,3,-0.208053691275,0.271391232508,-0.14537449606,0.821755501891,134,188,18,18
MOT17-10-FRCNN,1132,75,81,539,u_to_v,3,-0.403225806452,0.11929641392,-0.28314756058,0.8828508364,167,315,15,15
MOT17-10-FRCNN,1137,54,78,554,v_to_u,3,-0.021538461538,0.370909138246,-0.012375637674,0.495270085293,110,11,101,11
MOT17-10-FRCNN,1145,76,78,554,v_to_u,3,-0.261904761905,0.487709718691,-0.163874733384,0.856761658924,87,211,17,17
MOT17-10-FRCNN,1158,54,65,561,u_to_v,3,-0.03305785124,0.00362172331,-0.027396016315,0.487417116987,324,22,113,22
MOT17-10-FRCNN,1164,54,80,561,u_to_v,3,-0.228287841191,0.036680243471,-0.222129550921,0.905849819831,220,268,13,13
MOT17-10-FRCNN,1165,54,81,561,u_to_v,3,-0.225,0.042304766076,-0.221853206041,0.887407957703,217,267,14,14
MOT17-10-FRCNN,1166,54,82,561,u_to_v,3,-0.006472491909,0.17829821138,-0.007370638623,0.43010197614,156,5,203,5
MOT17-10-FRCNN,1168,54,84,561,u_to_v,3,-0.233160621762,0.091426873682,-0.233634346142,0.780575445018,176,276,21,21
MOT17-10-FRCNN,1184,81,82,563,v_to_u,3,-0.338345864662,0.585018409874,-0.153293158482,1.145069194909,70,197,5,5
MOT17-10-FRCNN,1185,82,83,563,u_to_v,3,-0.30534351145,0.264427033617,-0.281773194805,1.062445722004,137,313,9,9
MOT17-10-FRCNN,1186,82,84,563,u_to_v,3,-0.243697478992,0.200652321517,-0.23030557601,1.593200600342,153,273,3,3
MOT17-10-FRCNN,1211,56,76,589,v_to_u,3,-0.037037037037,0.153746636537,-0.024459061792,0.486552297621,164,20,118,20
MOT17-10-FRCNN,1228,42,56,605,v_to_u,3,-0.015037593985,0.089765107752,-0.012251039899,0.557415374459,177,10,52,10
MOT17-10-FRCNN,1231,56,64,605,u_to_v,3,0.0,0.007674511151,-0.002495349016,0.580858762701,297,2,46,2
MOT17-10-FRCNN,1245,8,64,606,v_to_u,3,-0.054857142857,0.267477531264,-0.035588457658,1.142160740709,136,42,6,6
MOT17-10-FRCNN,1246,42,64,606,v_to_u,3,-0.016200294551,0.011374740958,-0.015541626664,0.441246769542,280,17,186,17
MOT17-10-FRCNN,1263,42,86,616,v_to_u,3,-0.001988071571,0.242387240744,-0.006397442716,0.650205202587,141,4,29,4
MOT17-10-FRCNN,1272,83,86,616,v_to_u,3,-0.240506329114,0.234721246899,-0.201640285967,1.103957960993,145,247,8,8
MOT17-10-FRCNN,1273,84,86,616,v_to_u,3,-0.246575342466,0.615700561877,-0.159980993086,1.60350968398,61,201,2,2
MOT17-10-FRCNN,1292,2,85,635,v_to_u,3,-0.02695035461,0.250210939993,-0.01012013433,0.556669752477,139,6,53,6
MOT17-10-FRCNN,1293,8,85,635,v_to_u,3,-0.026170798898,0.216585186776,-0.011458874067,0.482934126694,149,8,133,8
MOT17-10-FRCNN,1294,49,85,635,v_to_u,3,-0.036538461538,0.358316652309,-0.017399303177,0.473341677969,114,19,149,19
MOT17-10-FRCNN,1296,66,85,635,v_to_u,3,-0.015673981191,0.229573257153,-0.014777649552,0.567202480423,148,15,51,15
MOT17-10-FRCNN,1299,79,85,635,v_to_u,3,-0.098958333333,0.07807456737,-0.089299636237,1.132918155475,183,105,7,7
MOT17-10-FRCNN,1306,2,66,642,v_to_u,3,-0.013729977117,0.081134205673,-0.011514236775,0.6127612815,182,9,36,9
MOT17-10-FRCNN,1307,8,66,642,v_to_u,3,-0.013407821229,0.01104338492,-0.010374019209,0.498940538693,281,7,91,7
MOT17-10-FRCNN,1308,49,66,642,v_to_u,3,-0.017416545718,0.013607145818,-0.013587140397,0.491963713582,268,12,105,12
MOT17-10-FRCNN,1309,57,66,642,v_to_u,3,-0.018779342723,0.005040448382,-0.015745190277,0.40648105216,310,18,220,18
MOT17-10-FRCNN,1310,66,68,642,u_to_v,3,-0.023762376238,0.053246433969,-0.013929218743,0.438645908203,207,13,189,13
MOT17-10-FRCNN,1311,66,70,642,u_to_v,3,-0.024640657084,0.056599761465,-0.014588803621,0.49829753419,204,14,93,14
MOT17-11-FRCNN,30,3,15,20,u_to_v,0,0.0,0.03051910385,-0.050884728645,0.375770866271,141,9,167,9
MOT17-11-FRCNN,31,3,16,20,u_to_v,0,0.0,0.035132160396,-0.012060710429,0.60901556662,132,1,79,1
MOT17-11-FRCNN,32,3,17,20,u_to_v,0,-0.081081081081,0.0339830339,-0.053589935172,0.338704267937,135,10,170,10
MOT17-11-FRCNN,41,10,16,21,v_to_u,0,-0.086956521739,0.119698074578,-0.066786314416,1.408668425441,98,12,6,6
MOT17-11-FRCNN,45,14,16,21,v_to_u,0,-0.197916666667,0.340576456296,-0.280923897316,1.183875228697,55,143,11,11
MOT17-11-FRCNN,46,15,16,21,v_to_u,0,0.0,0.360693761469,-0.018311742678,0.513790426343,52,2,124,2
MOT17-11-FRCNN,47,16,17,21,u_to_v,0,-0.117647058824,0.085242974459,-0.034656101935,0.434020118746,110,8,154,8
MOT17-11-FRCNN,58,7,17,23,v_to_u,0,-0.140350877193,0.713410357184,-0.132299880465,1.248670029261,8,47,8,8
MOT17-11-FRCNN,60,8,17,23,v_to_u,0,-0.132450331126,0.720467359928,-0.127449105779,0.698452418764,7,44,44,7
MOT17-11-FRCNN,62,9,17,23,v_to_u,0,-0.21568627451,0.159351745733,-0.198919850637,1.55485471315,87,83,3,3
MOT17-11-FRCNN,63,10,15,23,v_to_u,0,0.0,0.125363400082,-0.020326353222,1.456390622826,97,4,5,4
MOT17-11-FRCNN,64,10,17,23,v_to_u,0,0.0,0.144127793541,-0.024309385244,0.354766095991,93,5,169,5
MOT17-11-FRCNN,68,12,17,23,v_to_u,0,-0.147058823529,0.722156301846,-0.136234408436,1.158044171775,6,51,13,6
MOT17-11-FRCNN,85,10,14,25,u_to_v,0,-0.386554621849,0.234853507715,-0.296808475392,1.168099665937,77,160,12,12
MOT17-11-FRCNN,86,10,18,25,u_to_v,0,-0.254098360656,0.20184041562,-0.265365212815,1.467209779673,80,128,4,4
MOT17-11-FRCNN,95,9,13,34,u_to_v,0,-0.314917127072,0.32312905725,-0.288363514196,1.237069471144,59,147,10,10
MOT17-11-FRCNN,104,7,20,58,v_to_u,0,-0.292929292929,0.724374376872,-0.198265475919,1.91513654355,5,80,1,1
MOT17-11-FRCNN,105,8,20,58,v_to_u,0,-0.277070063694,0.740207455918,-0.196888677337,0.505798528796,4,79,129,4
MOT17-11-FRCNN,107,12,20,58,v_to_u,0,-0.306338028169,0.742905719696,-0.205974063564,1.402769564033,2,88,7,2
MOT17-11-FRCNN,129,7,24,93,v_to_u,0,-0.349442379182,0.614158793178,-0.206453985592,1.587619458919,27,89,2,2
MOT17-11-FRCNN,130,8,24,93,v_to_u,0,-0.328671328671,0.781974809452,-0.17346413027,0.4421279873,1,70,148,1
MOT17-11-FRCNN,132,12,24,93,v_to_u,0,-0.3671875,0.68270095523,-0.201038003201,1.142859627178,11,85,14,11
MOT17-11-FRCNN,134,14,24,93,v_to_u,0,-0.051546391753,0.688113955784,-0.024322656282,0.827877896735,10,6,24,6
MOT17-11-FRCNN,139,23,24,93,v_to_u,0,-0.024691358025,0.489561390592,-0.064645433691,0.734880464771,35,11,33,11
MOT17-11-FRCNN,141,4,14,98,v_to_u,0,-0.020202020202,0.006719526008,-0.033677897828,0.473887070921,176,7,138,7
MOT17-11-FRCNN,144,8,14,98,v_to_u,0,-0.490813648294,0.448103248151,-0.261521084774,1.247687083091,40,124,9,9
MOT17-11-FRCNN,167,7,25,126,v_to_u,0,-0.496503496503,0.688464702944,-0.249349448181,0.38342514022,9,111,164,9
MOT17-11-FRCNN,168,8,25,126,v_to_u,0,-0.475247524752,0.740784380071,-0.236110661154,0.675824834501,3,103,56,3
MOT17-11-FRCNN,170,12,25,126,v_to_u,0,-0.472527472527,0.675234522909,-0.255160766993,0.560375150823,12,120,97,12
MOT17-11-FRCNN,172,18,25,126,v_to_u,0,0.0,0.452919393382,-0.020072660872,0.641129853009,39,3,68,3
MOT17-11-FRCNN,177,25,26,126,u_to_v,1,-0.381818181818,0.409960902039,-0.23491632111,0.738252907505,12,81,8,8
MOT17-11-FRCNN,185,18,19,131,u_to_v,1,-0.213438735178,0.02174176752,-0.155681950295,0.699141211583,124,46,12,12
MOT17-11-FRCNN,195,11,13,146,u_to_v,1,-0.014035087719,0.147146618098,-0.015127937482,0.629021395937,41,5,33,5
MOT17-11-FRCNN,196,11,19,146,u_to_v,1,-0.133561643836,0.013384703744,-0.111862675409,0.736350128502,140,31,9,9
MOT17-11-FRCNN,213,7,26,162,v_to_u,1,-0.347540983607,0.582249739461,-0.23798738098,0.533966987078,7,85,93,7
MOT17-11-FRCNN,214,8,26,162,v_to_u,1,-0.38198757764,0.713159292496,-0.232599813298,0.660270859085,3,80,22,3
MOT17-11-FRCNN,215,12,26,162,v_to_u,1,-0.318493150685,0.588426025662,-0.226019710824,0.569175110142,6,77,75,6
MOT17-11-FRCNN,239,8,27,225,v_to_u,1,-0.18018018018,0.507139592362,-0.131427840304,0.605976376954,8,39,55,8
MOT17-11-FRCNN,242,23,27,225,v_to_u,1,-0.124401913876,0.187729095936,-0.100196681294,0.977015434696,32,29,3,3
MOT17-11-FRCNN,247,7,23,252,v_to_u,1,-0.037296037296,0.005813175225,-0.04010648937,0.636915384165,162,12,29,12
MOT17-11-FRCNN,249,12,23,252,v_to_u,1,-0.007211538462,0.005194610073,-0.0138407155,0.47159423527,165,4,130,4
MOT17-11-FRCNN,250,21,23,252,v_to_u,1,-0.364705882353,0.051053102954,-0.377434304779,1.285735158503,77,171,1,1
MOT17-11-FRCNN,255,23,32,252,u_to_v,1,-0.36328125,0.295549435427,-0.155737892095,0.772530023666,21,47,7,7
MOT17-11-FRCNN,256,23,33,252,u_to_v,1,-0.48224852071,0.35990318549,-0.254536761497,0.702501423914,16,102,11,11
MOT17-11-FRCNN,257,1,12,258,v_to_u,1,-0.473846153846,0.008377671338,-0.397425524718,0.709519375887,152,173,10,10
MOT17-11-FRCNN,259,7,12,258,v_to_u,1,-0.019120458891,0.113765283899,-0.019953976013,0.662391969803,48,8,20,8
MOT17-11-FRCNN,271,7,8,273,u_to_v,1,-0.021699819168,0.002851906871,-0.018350095386,0.46783178821,176,6,133,6
MOT17-11-FRCNN,275,7,30,273,u_to_v,1,-0.009554140127,0.019575555976,-0.022342057287,0.308284096991,130,10,175,10
MOT17-11-FRCNN,282,8,30,281,v_to_u,1,-0.012084592145,0.25647197964,-0.012793947561,0.571213095722,26,3,74,3
MOT17-11-FRCNN,312,28,34,323,v_to_u,1,-0.015151515152,0.020635240369,-0.021998296062,0.586484335498,128,9,64,9
MOT17-11-FRCNN,313,31,34,323,v_to_u,1,-0.477966101695,0.49105977113,-0.25313877167,0.608448829947,9,100,50,9
MOT17-11-FRCNN,317,34,36,323,u_to_v,1,-0.011494252874,0.037635655473,-0.009843584124,0.627349931794,97,2,34,2
MOT17-11-FRCNN,321,28,36,324,v_to_u,1,-0.013071895425,0.153812984841,-0.019018079156,0.606073000858,39,7,54,7
MOT17-11-FRCNN,322,31,36,324,v_to_u,1,-0.388,0.684842944499,-0.202893125124,0.56839010429,5,67,78,5
MOT17-11-FRCNN,325,35,36,324,v_to_u,1,-0.2,0.205634666998,-0.175386144401,0.943068325578,31,57,4,4
MOT17-11-FRCNN,326,1,37,327,v_to_u,1,-0.454166666667,0.180436379957,-0.179230894291,0.837675238877,35,59,5,5
MOT17-11-FRCNN,328,21,37,327,v_to_u,1,-0.332945285215,0.023492109439,-0.244437319328,0.791797805743,121,91,6,6
MOT17-11-FRCNN,329,28,37,327,v_to_u,1,0.0,0.266018055888,-0.008615796726,0.622258201842,25,1,38,1
MOT17-11-FRCNN,330,31,37,327,v_to_u,1,-0.344978165939,0.689367325728,-0.171878635995,0.612470815689,4,52,47,4
MOT17-11-FRCNN,332,33,37,327,v_to_u,1,-0.435028248588,0.729771528304,-0.252711379084,0.464570376357,2,99,134,2
MOT17-11-FRCNN,333,35,37,327,v_to_u,1,-0.235294117647,0.425484355703,-0.185769042656,0.610759917012,10,63,49,10
MOT17-11-FRCNN,340,28,35,329,u_to_v,1,-0.036144578313,0.00936107441,-0.037503455913,0.534031016481,146,11,92,11
MOT17-11-FRCNN,344,31,35,336,v_to_u,1,-0.463878326996,0.733947461139,-0.210684386239,0.618688728309,1,70,40,1
MOT17-11-FRCNN,346,33,35,336,v_to_u,1,-0.431279620853,0.413727348302,-0.293373527265,0.484803979182,11,129,121,11
MOT17-11-FRCNN,347,35,38,336,u_to_v,1,-0.216931216931,0.286564488895,-0.171882437864,0.980682341438,23,53,2,2
MOT17-11-FRCNN,359,31,40,351,v_to_u,2,-0.43231441048,0.793110693068,-0.1740258849,0.592120658412,2,78,53,2
MOT17-11-FRCNN,361,38,40,351,v_to_u,2,-0.141935483871,0.793870394153,-0.058717199032,0.965185408478,1,25,5,1
MOT17-11-FRCNN,386,31,46,483,v_to_u,2,-0.112033195021,0.693017781449,-0.064271804525,0.629670525041,9,27,31,9
MOT17-11-FRCNN,402,43,48,494,u_to_v,2,-0.163434903047,0.53394269219,-0.205686652352,0.771075012262,21,90,7,7
MOT17-11-FRCNN,410,31,45,513,u_to_v,2,0.452282157676,0.556483855241,-0.209202133579,2.015093221578,19,92,1,1
MOT17-11-FRCNN,414,38,47,526,v_to_u,2,0.0,0.308768351873,-0.028392489878,0.522620946171,33,11,103,11
MOT17-11-FRCNN,419,38,42,539,u_to_v,2,-0.039393939394,0.010695545194,-0.030828114564,0.313406781826,164,12,168,12
MOT17-11-FRCNN,426,21,42,554,v_to_u,2,-0.334622823985,0.032214120045,-0.301377948741,0.709102124567,130,170,12,12
MOT17-11-FRCNN,429,42,45,554,u_to_v,2,-0.413551401869,0.037002312831,-0.265263329003,0.724962942286,124,131,9,9
MOT17-11-FRCNN,430,42,47,554,u_to_v,2,-0.021929824561,0.016620080565,-0.017216887093,0.571496838355,156,6,68,6
MOT17-11-FRCNN,435,21,47,559,v_to_u,2,-0.373903508772,0.172722678215,-0.265208676059,0.989968360799,59,130,4,4
MOT17-11-FRCNN,436,41,47,559,v_to_u,2,-0.043307086614,0.178676377209,-0.028036398719,0.565894689068,56,10,75,10
MOT17-11-FRCNN,437,44,47,559,v_to_u,2,0.202586206897,0.460387149251,-0.12156531297,1.631588783219,25,51,3,3
MOT17-11-FRCNN,438,45,47,559,v_to_u,2,-0.228758169935,0.719075586645,-0.244958355608,0.595021260488,6,109,51,6
MOT17-11-FRCNN,439,47,48,559,u_to_v,2,0.036931818182,0.624427175896,-0.162644531813,1.640486675867,14,71,2,2
MOT17-11-FRCNN,452,45,49,592,v_to_u,2,-0.382978723404,0.659041721399,-0.232570202184,0.604520793612,12,101,45,12
MOT17-11-FRCNN,453,48,49,592,v_to_u,2,-0.114666666667,0.662156173604,-0.245848315911,0.570356026493,11,111,73,11
MOT17-11-FRCNN,466,21,51,630,v_to_u,2,-0.3,0.180648472641,-0.258653096049,0.714426828611,55,125,10,10
MOT17-11-FRCNN,467,45,51,630,v_to_u,2,-0.343537414966,0.675288010497,-0.195128906134,0.432595461855,10,86,148,10
MOT17-11-FRCNN,468,48,51,630,v_to_u,2,-0.135294117647,0.718584859984,-0.235199747188,0.48775336589,7,102,125,7
MOT17-11-FRCNN,472,51,54,630,u_to_v,2,-0.188596491228,0.492684631924,-0.191622022644,0.712831274959,23,84,11,11
MOT17-11-FRCNN,474,6,52,669,v_to_u,2,-0.013386880857,0.093535459685,-0.023306426375,0.504314396631,86,8,112,8
MOT17-11-FRCNN,491,1,57,712,v_to_u,2,-0.011111111111,0.242262451383,-0.005752170402,0.961253186839,41,2,6,2
MOT17-11-FRCNN,493,45,57,712,v_to_u,2,-0.075098814229,0.78957477784,-0.036750612136,0.502526505711,3,15,113,3
MOT17-11-FRCNN,494,48,57,712,v_to_u,2,-0.260869565217,0.756503358701,-0.15506423709,0.394978937457,4,68,154,4
MOT17-11-FRCNN,495,50,57,712,v_to_u,2,-0.007142857143,0.412414846345,-0.006600576698,0.668368854208,28,3,20,3
MOT17-11-FRCNN,497,54,57,712,v_to_u,2,-0.449197860963,0.742611230295,-0.249504335402,0.468076221511,5,116,136,5
MOT17-11-FRCNN,499,56,57,712,v_to_u,2,-0.213836477987,0.693326164804,-0.159306251533,0.599362332512,8,70,48,8
MOT17-11-FRCNN,500,1,50,713,v_to_u,2,-0.008139534884,0.069127280274,-0.024348560777,0.271300911128,98,9,176,9
MOT17-11-FRCNN,504,50,53,713,u_to_v,2,-0.06374501992,0.093516105488,-0.052497357387,0.740960539509,87,22,8,8
MOT17-11-FRCNN,509,1,53,729,v_to_u,2,0.0,0.069105633734,-0.009454292357,0.288646258133,99,4,175,4
MOT17-11-FRCNN,511,45,53,729,v_to_u,2,-0.005494505495,0.055241394903,-0.009994843321,0.554374804514,106,5,84,5
MOT17-11-FRCNN,518,1,45,734,v_to_u,2,0.0,0.027539397967,-0.003772844776,0.392818473154,137,1,155,1
MOT17-11-FRCNN,522,45,55,734,u_to_v,2,-0.022535211268,0.043328985861,-0.022005940916,0.369386133836,116,7,160,7
MOT17-11-FRCNN,529,1,55,736,u_to_v,3,-0.007299270073,0.094039095046,-0.014208515248,0.420752216598,82,7,134,7
MOT17-11-FRCNN,535,48,62,742,v_to_u,3,-0.160535117057,0.833239044464,-0.067992303455,0.511034826171,1,41,79,1
MOT17-11-FRCNN,536,54,62,742,v_to_u,3,-0.390374331551,0.678610753016,-0.24493767744,0.492990808253,4,136,91,4
MOT17-11-FRCNN,537,55,62,742,v_to_u,3,0.0,0.469423756038,-0.009907434959,0.698828777205,29,3,20,3
MOT17-11-FRCNN,538,56,62,742,v_to_u,3,-0.358490566038,0.609860296159,-0.267867130097,0.432608793828,7,148,129,7
MOT17-11-FRCNN,540,59,62,742,v_to_u,3,-0.102272727273,0.686924879233,-0.090440472433,0.481691798188,3,55,99,3
MOT17-11-FRCNN,552,48,63,752,v_to_u,3,-0.127090301003,0.748386446835,-0.072405625732,0.450017791262,2,43,120,2
MOT17-11-FRCNN,553,54,63,752,v_to_u,3,-0.336898395722,0.642346781117,-0.227814298763,0.386353896784,6,127,147,6
MOT17-11-FRCNN,556,59,63,752,v_to_u,3,-0.159090909091,0.582659753937,-0.177866974242,0.489724145562,12,96,95,12
MOT17-11-FRCNN,560,21,61,754,v_to_u,3,-0.166476624857,0.160771078351,-0.144064743383,1.040629556519,68,79,3,3
MOT17-11-FRCNN,563,56,61,754,v_to_u,3,-0.491525423729,0.605045332078,-0.274465993836,0.344865144356,9,155,161,9
MOT17-11-FRCNN,564,58,61,754,v_to_u,3,-0.051470588235,0.593666984028,-0.185450725123,0.721860760883,10,99,16,10
MOT17-11-FRCNN,565,59,61,754,v_to_u,3,-0.247422680412,0.565967849477,-0.221162057862,0.954737120312,17,122,4,4
MOT17-11-FRCNN,571,56,60,763,v_to_u,3,-0.438502673797,0.60765872473,-0.227737759311,1.234918365299,8,126,1,1
MOT17-11-FRCNN,596,58,64,837,u_to_v,3,-0.032558139535,0.079017026807,-0.023882376644,1.068547079262,85,10,2,2
MOT17-11-FRCNN,603,56,64,845,v_to_u,3,-0.01953125,0.032223381111,-0.013798622353,0.809021254191,103,5,12,5
MOT17-11-FRCNN,627,59,75,854,v_to_u,3,-0.258426966292,0.587373498711,-0.169098419923,0.500788552667,11,93,84,11
MOT17-11-FRCNN,636,73,75,854,v_to_u,3,-0.206896551724,0.520286313145,-0.205295664367,0.887932302328,22,106,6,6
MOT17-11-FRCNN,651,65,69,871,v_to_u,3,-0.02,0.157109951812,-0.016253592496,0.809749078334,70,9,10,9
MOT17-11-FRCNN,663,21,65,875,v_to_u,3,-0.025773195876,0.057982495339,-0.024982750663,0.553768301584,89,11,55,11
MOT17-11-FRCNN,676,21,66,888,v_to_u,3,-0.012345679012,0.052694391539,-0.011700318779,0.49123107505,90,4,94,4
MOT17-11-FRCNN,690,21,83,897,v_to_u,3,-0.003488372093,0.175332741261,-0.004973205128,0.632553591728,64,1,32,1
MOT17-11-FRCNN,691,59,83,897,v_to_u,3,-0.016949152542,0.671177292467,-0.008708192148,0.625984292254,5,2,35,2
MOT17-11-FRCNN,692,67,83,897,v_to_u,3,-0.025862068966,0.581571703178,-0.013991104702,0.632399726153,13,6,33,6
MOT17-11-FRCNN,693,68,83,897,v_to_u,3,-0.028301886792,0.479544662669,-0.015284362247,0.603117518202,28,8,38,8
MOT17-11-FRCNN,694,70,83,897,v_to_u,3,-0.021739130435,0.379342678084,-0.025054960245,0.756087542268,41,12,14,12
MOT17-11-FRCNN,697,73,83,897,v_to_u,3,-0.052631578947,0.446465952576,-0.028993836388,0.844459175448,33,15,8,8
MOT17-11-FRCNN,698,76,83,897,v_to_u,3,-0.073170731707,0.365168183046,-0.042541634363,0.84387275765,45,23,9,9
MOT17-11-FRCNN,700,78,83,897,v_to_u,3,-0.081081081081,0.317385921669,-0.046830034224,0.809723167727,53,28,11,11
MOT17-11-FRCNN,701,79,83,897,v_to_u,3,-0.096774193548,0.357824956226,-0.054183813309,0.885058418148,47,32,7,7
MOT17-11-FRCNN,703,81,83,897,v_to_u,3,-0.130434782609,0.320023998428,-0.077540269122,0.892104218875,52,46,5,5
MOT17-13-FRCNN,31,12,23,7,v_to_u,0,0.016,0.543504347143,-0.043001053323,1.450230278009,92,8,5,5
MOT17-13-FRCNN,32,13,23,7,v_to_u,0,-0.020151133501,0.365840128538,-0.044010609289,0.966551608237,219,9,52,9
MOT17-13-FRCNN,34,15,23,7,v_to_u,0,-0.036036036036,0.772586523363,-0.047128411749,1.436175676478,1,12,6,1
MOT17-13-FRCNN,37,18,23,7,v_to_u,0,-0.013623978202,0.609308035605,-0.036878604784,1.729057272997,61,5,3,3
MOT17-13-FRCNN,119,5,19,30,u_to_v,0,0.0,0.012263355815,-0.009985018945,0.460558106201,540,1,398,1
MOT17-13-FRCNN,165,24,29,32,v_to_u,0,-0.098684210526,0.63027609463,-0.102828055605,1.418363337829,39,79,7,7
MOT17-13-FRCNN,167,27,29,32,v_to_u,0,-0.037593984962,0.721069517533,-0.04920942491,1.169400034128,4,14,22,4
MOT17-13-FRCNN,206,24,31,38,v_to_u,0,-0.124183006536,0.658370343955,-0.087061168834,1.343781252178,25,58,9,9
MOT17-13-FRCNN,208,27,31,38,v_to_u,0,-0.063670411985,0.719501041489,-0.060955015896,0.636633185138,5,28,168,5
MOT17-13-FRCNN,229,2,28,45,u_to_v,0,0.0,0.009878898265,-0.027979415306,0.610963119584,544,4,208,4
MOT17-13-FRCNN,252,28,32,47,u_to_v,0,-0.112359550562,0.488836692078,-0.174505908493,1.642973844757,128,185,4,4
MOT17-13-FRCNN,273,27,36,49,v_to_u,0,-0.101503759398,0.716481910438,-0.091036796433,0.876332678964,6,61,60,6
MOT17-13-FRCNN,281,26,32,51,u_to_v,0,0.361111111111,0.300983851396,-0.276324192679,2.213379155027,284,369,1,1
MOT17-13-FRCNN,301,26,33,58,v_to_u,0,0.0,0.081385148163,-0.018240375233,0.536284488292,485,3,310,3
MOT17-13-FRCNN,302,27,33,58,v_to_u,0,-0.178571428571,0.610296473208,-0.122893837715,2.043582862099,60,99,2,2
MOT17-13-FRCNN,346,27,39,64,v_to_u,0,-0.161048689139,0.710774291877,-0.144143253859,0.690957398672,7,122,122,7
MOT17-13-FRCNN,393,27,44,72,v_to_u,0,-0.191011235955,0.696334850799,-0.154729667317,0.683161695708,9,143,131,9
MOT17-13-FRCNN,398,38,44,72,v_to_u,0,-0.064,0.700096426598,-0.067883989164,0.688430671568,8,33,125,8
MOT17-13-FRCNN,437,34,45,75,v_to_u,0,0.203389830508,0.508271415747,-0.205226389121,1.39647192587,115,238,8,8
MOT17-13-FRCNN,486,12,50,92,v_to_u,0,0.245989304813,0.734590810159,-0.182058383761,0.75600719254,3,202,90,3
MOT17-13-FRCNN,492,18,50,92,v_to_u,0,0.090163934426,0.740211512954,-0.161549398568,0.747046660895,2,161,95,2
MOT17-13-FRCNN,539,41,42,107,v_to_u,0,-0.012048192771,0.047866716805,-0.017873698646,0.534914607825,515,2,313,2
MOT17-13-FRCNN,540,41,54,107,v_to_u,0,0.023255813953,0.395940805878,-0.040123608897,0.688929266078,180,6,124,6
MOT17-13-FRCNN,550,7,41,110,v_to_u,0,-0.05,0.049895779526,-0.040986754711,0.667823810882,513,7,138,7
MOT17-13-FRCNN,585,47,51,113,u_to_v,1,0.089285714286,0.532467352356,-0.152154374749,1.427297456997,47,185,2,2
MOT17-13-FRCNN,626,13,57,122,v_to_u,1,-0.309823677582,0.682668793539,-0.207219911975,0.614863617303,3,234,136,3
MOT17-13-FRCNN,627,13,58,122,v_to_u,1,-0.308080808081,0.718210144003,-0.20584659804,0.583336138297,1,232,159,1
MOT17-13-FRCNN,644,27,57,122,v_to_u,1,-0.378277153558,0.659202659881,-0.248875006333,0.636145164619,7,284,118,7
MOT17-13-FRCNN,645,27,58,122,v_to_u,1,-0.375939849624,0.657565046585,-0.203010839409,0.782189690164,8,226,37,8
MOT17-13-FRCNN,656,38,57,122,v_to_u,1,0.116,0.656433456138,-0.205584677672,0.551505992384,9,231,204,9
MOT17-13-FRCNN,657,38,58,122,v_to_u,1,0.120481927711,0.676034926912,-0.204547743825,0.520668587756,5,227,262,5
MOT17-13-FRCNN,735,13,60,131,v_to_u,1,-0.332493702771,0.679255773039,-0.210019529816,0.699643346526,4,237,74,4
MOT17-13-FRCNN,744,27,60,131,v_to_u,1,-0.411985018727,0.660422011825,-0.264054072288,0.684436256498,6,300,83,6
MOT17-13-FRCNN,876,21,35,142,v_to_u,1,-0.008333333333,0.065760179857,-0.007128406659,0.530269573418,292,5,243,5
MOT17-13-FRCNN,894,8,21,144,v_to_u,1,-0.003460207612,0.004297180295,-0.004699641559,0.671995142036,530,2,94,2
MOT17-13-FRCNN,895,8,32,144,v_to_u,1,-0.004566210046,0.013410507883,-0.007224551237,0.57056155527,458,6,179,6
MOT17-13-FRCNN,925,27,32,144,v_to_u,1,-0.423529411765,0.267168219811,-0.311266842304,0.973667192844,161,474,7,7
MOT17-13-FRCNN,964,13,62,147,v_to_u,1,-0.372795969773,0.711875684074,-0.219420319189,0.659975782354,2,252,101,2
MOT17-13-FRCNN,988,14,48,153,v_to_u,1,-0.004405286344,0.029613065458,-0.007394062365,0.574159755328,383,7,173,7
MOT17-13-FRCNN,994,34,48,153,v_to_u,1,-0.121052631579,0.173005872186,-0.096453882499,1.057747089965,204,124,6,6
MOT17-13-FRCNN,997,42,48,153,v_to_u,1,0.0,0.037103778438,-0.007873930733,0.573983401759,356,9,174,9
MOT17-13-FRCNN,1010,13,42,154,v_to_u,1,-0.426695842451,0.36130829918,-0.287096843202,1.247129982492,117,353,3,3
MOT17-13-FRCNN,1011,14,42,154,v_to_u,1,0.0,0.051483731241,-0.00684862696,0.680005211861,321,3,87,3
MOT17-13-FRCNN,1013,17,42,154,v_to_u,1,-0.00462962963,0.041212048622,-0.007806923763,0.779168198768,342,8,38,8
MOT17-13-FRCNN,1018,38,42,154,v_to_u,1,0.067741935484,0.348872505925,-0.30694028808,0.969652494119,121,444,9,9
