sequence,frame,target_gt_id,inherited_track_id,source_track_id,source_line_index,source_line_sha256,mechanism,action_type,box_choice,candidate_row_index,global_pre_idx,candidate_track_id,candidate_score,candidate_target_iou,source_target_iou,source_best_other_iou,source_best_other_gt_id,candidate_host_iou,gap_frames,minimum_segment_purity,matched_segment_support
MOT20-02,2293,174,614,255,124752,39438b9173f3697c9ff92459e4798efcd4634168be54c4778da105fbb5d9cb8d,other_target,dual_retention_add,candidate,54301,1174677,255,0.6335973143577576,0.7932627457349501,0.6719440442012591,0.9172025230244188,97,0.8314108838310039,8,1.0,10
MOT20-02,2294,174,614,255,124814,80651fef5eb56a25ba8284a621c72b4513ee5ec3f1d9fe01cc603f5410128079,other_target,dual_retention_add,candidate,54322,1175255,255,0.6427116990089417,0.8558480008626337,0.6390583196602879,0.9626277381038855,97,0.7306178815517224,8,1.0,10
MOT20-02,2296,174,614,255,124936,2d4be3219c2c80606974b2cb51e50cd7d8168bb55bc0e914f1734ed764cb08f2,other_target,dual_retention_add,candidate,54366,1176479,255,0.7074181437492371,0.5936943737260869,0.5936943744513862,0.9417215880056942,97,0.9999999970021749,1,1.0,2
MOT20-02,2298,174,614,255,125057,5ed46c9aef3694cce54cb7969dda2c4e86aed07b2a50f6d5b3bfb8efea0d925b,other_target,dual_retention_add,candidate,54407,1177528,255,0.7189306616783142,0.8335518164300549,0.6336005155571423,0.8326158236579337,97,0.7372240642550903,1,0.8928571428571429,29
MOT20-02,2307,93,534,568,125580,347e6cd0b5591ec1a5fc7deacdc0c73900583792573b74b8296cdca7ccdebfc3,other_target,dual_retention_add,candidate,54593,1182595,568,0.8088014721870422,0.6499976199103615,0.6011024627306651,0.7869405510861169,186,0.8391023946563813,14,1.0,343
MOT20-02,2313,95,577,507,125914,fa009de19de1d0e38594455e5236ae3e84edc9fba9876ef3effc0936c0e76ef8,other_target,dual_retention_add,candidate,54719,1185672,507,0.8203293681144714,0.7575661418925018,0.7365987080750698,0.9295330891414462,184,0.9567633005087897,6,1.0,108
MOT20-02,2323,83,542,361,126481,82781e823e09f345f2c8d59ac9d2cc8f6b6aa075c4d481de26467eda5f797eb5,other_target,dual_retention_add,candidate,54934,1191274,361,0.30266398191452026,0.8275199990490612,0.47721326740953257,0.915121994621224,88,0.5641747486666946,16,1.0,125
MOT20-02,2333,91,467,507,127084,c721ef9ffcc49f1e1e6970a4c94168e0eb1aaa16e99c8599f91de1fb6091f5e9,other_target,dual_retention_add,candidate,55138,1196431,507,0.5263848900794983,0.8626170421856559,0.6552994485556513,0.9289273432411893,184,0.7486068481247251,2,1.0,554
MOT20-02,2337,117,516,566,127337,aa1738d9bd5f0c70a0419d1d8b340e0f42a0975e2fe2f3e33e47cd695862f3f7,other_target,dual_retention_add,candidate,55214,1198492,566,0.48050376772880554,0.6917623527807936,0.722537774273025,0.8195934355488727,124,0.7234361244182494,5,1.0,309
MOT20-02,2338,103,476,488,127376,c11518e91a12eb07df510f2e0a244034d7e201cd698d383d829e196cb7f64c3b,other_target,dual_retention_add,candidate,55246,1199388,488,0.875564694404602,0.8803016667367101,0.7034763958278244,0.8766628567589754,98,0.7555006051064239,1,1.0,562
MOT20-02,2338,117,516,566,127395,404d9e7850f9092f5e2f111e500746cd092cba53ad75f179f8ec04c3f88d8352,other_target,dual_retention_add,candidate,55237,1199062,566,0.4967000186443329,0.7381334841037643,0.6921360351200264,0.837938586682758,124,0.858300711751665,5,1.0,309
MOT20-02,2339,117,516,566,127452,b104500dc474f4733daeb471240c9321400a3a52195c6f0ac08adabef6ca9809,other_target,dual_retention_add,candidate,55252,1199540,566,0.257880300283432,0.6886173324301262,0.7269452157653494,0.8438770640496867,124,0.6930467007793508,5,1.0,309
MOT20-02,2340,117,516,566,127511,ee36c6cf335aa50b17782ce4ced409408af3a5035b9415e70258c2a97b5a30f0,other_target,dual_retention_add,candidate,55283,1200218,566,0.8541027307510376,0.7344246676644983,0.734424678782466,0.8630814970061056,124,0.9999999774578705,5,1.0,309
MOT20-02,2341,108,493,406,127543,3714b01c1af55c168ce59d1dcbe93eeafce5029e4d1e5eb435e8a05dcf5df265,other_target,dual_retention_add,candidate,55308,1200874,406,0.35860398411750793,0.7419544707958973,0.5400330161440797,0.8482988429173106,104,0.7210935791597383,9,1.0,112
MOT20-02,2341,119,621,622,127595,1d53e6df2e8524d21a96e189df99c2935a43d73347cfb7ffdc4d13ed74c7adaf,other_target,dual_retention_add,candidate,55306,1200729,622,0.5335017442703247,0.5714100345506498,0.5714100234043943,0.6565699251694397,120,0.9999999816273217,1,1.0,28
MOT20-02,2342,108,493,406,127600,2fc98397e196327c5c174058e4c9805839217ee1a473922c4f026c07769b7578,other_target,dual_retention_add,candidate,55330,1201421,406,0.5475738644599915,0.7399980672798817,0.5498370268071884,0.8448098681572842,104,0.7295695559235513,9,1.0,112
MOT20-02,2344,117,516,566,127742,283a4ad2507ead1470eaf20c90a86e636ae6d89a99f4c8232c642e9d8cd415a5,other_target,dual_retention_add,candidate,55364,1202247,566,0.36285245418548584,0.5924169557602587,0.6775150844356451,0.9007135123026944,124,0.7117715606460121,1,1.0,4
MOT20-02,2346,108,493,406,127829,b2c62ac2916260a4708d447a27c49f95931e53b9b873575e04923528ca4bc26f,other_target,dual_retention_add,candidate,55411,1203528,406,0.8152669072151184,0.67745043472616,0.6489537483419325,0.8453634988362236,104,0.937635602225282,9,1.0,112
MOT20-02,2346,117,516,566,127856,fcfb001c9e9591f816b92c4cfa514a94a48943ee574c72c533384e6462f30262,other_target,dual_retention_add,candidate,55404,1203293,566,0.42332595586776733,0.5994745359650744,0.7227358118736018,0.8594359633553385,124,0.7266009783098009,3,1.0,2
MOT20-02,2347,108,493,406,127885,fcffaaf56fda2c63e89c4be11eceac41bfeac5a9dc835efa054f8693f06b24c2,other_target,dual_retention_add,candidate,55434,1204046,406,0.7062572836875916,0.71776865663028,0.6946326078317137,0.8300001895642497,104,0.7562080406933575,9,1.0,112
MOT20-02,2347,117,516,566,127912,0b7046322ea41312bc8e13a0cd5414508fa3cbdaa50f8c9dd5c13a84c0eb3106,other_target,dual_retention_add,candidate,55427,1203818,566,0.6840779185295105,0.6227322716309808,0.7044723363964053,0.8602847646698554,124,0.7450909060113461,3,1.0,2
MOT20-02,2348,108,493,406,127941,b00adfaf62e89a7ad228deac1461f417560e1bb24d55f5e5337a28f34ad2e6ab,other_target,dual_retention_add,candidate,55455,1204558,406,0.6263203620910645,0.8268101269714389,0.7319426065377983,0.8025794797795739,104,0.8395025378283519,9,1.0,112
MOT20-02,2348,117,516,566,127966,7b7b4008dd2a0254bb534701ce0b3a926f53721268f69c2d94eb5fb19622a19d,other_target,dual_retention_add,candidate,55442,1204282,566,0.3659358620643616,0.6917697527497121,0.7131181656967162,0.8579500854847905,124,0.659607200796056,3,1.0,2
MOT20-02,2349,108,493,406,127995,2fcab75e6cc54a958bb4b219c8d41cfea153df25ba2bcac6fa98bdceac7c041c,other_target,dual_retention_add,candidate,55476,1205037,406,0.18867728114128113,0.8493387154609359,0.750026019015219,0.7947157660981997,104,0.6994598606748743,9,1.0,112
MOT20-02,2352,120,622,621,128210,c825e3ddb8430118c13c5902de91127502dd43d278b215c526f79c11d146ae41,other_target,dual_retention_add,candidate,55540,1206415,621,0.7455452680587769,0.8202959425805381,0.6252982988187532,0.8363184153504695,119,0.7534021784895032,1,0.9230769230769231,21
MOT20-02,2357,119,621,622,128485,9eb032a200717cf18e4c28773bc70075bbca384df76714adc1935f83cb74f684,other_target,dual_retention_add,candidate,55644,1208972,622,0.676594614982605,0.7657699152683026,0.5879983233979144,0.8346247087068056,120,0.7614983027870311,4,0.5833333333333334,51
MOT20-02,2358,119,621,570,128528,53d9ecf9a1b90595a3e2b48fe45261e0039fb8568ab112d2fff889734a168bab,other_target,dual_retention_add,candidate,55667,1209468,570,0.15861068665981293,0.7315395157518798,0.7380441673051339,0.7996742008059606,168,0.7826771813882857,4,0.5833333333333334,51
MOT20-02,2359,119,621,570,128582,fb738877c0141d8130fadc91ddfa683ee270ea27e054632482e4ccdefa698d8b,other_target,dual_retention_add,candidate,55685,1209879,570,0.6060778498649597,0.7508719990382099,0.7508720032505318,0.8174533416978871,168,0.999999993156743,4,0.5833333333333334,51
MOT20-02,2360,119,621,622,128646,7b8eed7acbfeb650ab76be10a3b7116d40cf68dc9f44b401722165c577dd618d,other_target,dual_retention_add,candidate,55706,1210472,622,0.8756616711616516,0.6484604564557491,0.6484604577161609,0.7863264138638265,120,0.9999999955796058,4,0.5833333333333334,51
MOT20-02,2372,114,449,493,129296,fbe1c511bb33c03dea3e5a48b99ee4f210ab21dbb2d770073edb880ac2f02bea,other_target,dual_retention_add,candidate,55959,1216760,493,0.8064129948616028,0.8994777394282061,0.6950402202639341,0.9132943135369659,108,0.7188689858262372,8,0.8491735537190083,534
MOT20-02,2373,114,449,493,129351,bed89ae3157588609deb161311b9fa640febb53329f0cc402e4eb534e1b2d540,other_target,dual_retention_add,candidate,55983,1217249,493,0.6792057156562805,0.8865169421242539,0.6891164813980132,0.9332694693334833,108,0.7160146825553141,8,0.8491735537190083,534
MOT20-02,2374,114,449,493,129406,af0a8179df24209597eb8fd6deda1fb002f68bbac9b8134853a5b20ed6c54c33,other_target,dual_retention_add,candidate,56003,1217785,493,0.8370752930641174,0.776226854484565,0.7108507244852331,0.8873185515333528,108,0.9102502814346087,8,0.8491735537190083,534
MOT20-02,2375,114,449,493,129461,773a513f63ac163c1626c5a16cc0b3f3a22632d4fc524795391684575f304eda,other_target,dual_retention_add,candidate,56024,1218302,493,0.8103036880493164,0.8137572820733332,0.7143895777842132,0.817485147537458,108,0.8759958779915503,8,0.8491735537190083,534
MOT20-02,2376,114,449,493,129516,49e42582a2ed11881179bb196d26b181597a66b5564a3bbc22ef35a9bfbac239,other_target,dual_retention_add,candidate,56043,1218849,493,0.800707995891571,0.6433014827636616,0.6433014835136334,0.8871603078064081,108,0.9999999943285878,8,0.8491735537190083,534
MOT20-02,2378,114,449,493,129628,48b0a80e5234c71f0a11ed41e644b224c0980667244b71b0bcea1ea1541bfa94,other_target,dual_retention_add,candidate,56088,1219855,493,0.11041111499071121,0.8876789947176155,0.5916565464262157,0.8569997240746333,108,0.6616755339287779,8,0.8491735537190083,534
MOT20-02,2379,114,449,493,129684,9d25ccbeaed23edd1fe25f1c26fb0689eb25fe0c3bfc5f9c557baaff7b1a831d,other_target,dual_retention_add,candidate,56107,1220370,493,0.15552420914173126,0.7075571685751211,0.5703854909511511,0.9210112615901761,108,0.8006406505527319,8,0.8491735537190083,534
MOT20-02,2437,177,638,593,132541,4e024192a6c30e9763a4bb77703adb990b26c36615c773d9454a1f8f40f32319,other_target,dual_retention_add,candidate,57315,1247031,593,0.8501328825950623,0.6017511189311731,0.6156488471894627,0.8628006556145459,128,0.9684860846336828,2,1.0,127
MOT20-02,2438,177,638,593,132583,29a23c18426fc36d12ddad7e4e4e0434b1dc497189d91718ddea6b9f48ab8348,other_target,dual_retention_add,candidate,57336,1247430,593,0.8446529507637024,0.5324399752365814,0.5519146785139571,0.8350403361152449,128,0.9573633534447679,2,1.0,127
MOT20-02,2470,110,461,471,134016,9390de1d23d6203ddddbc451e5686b6cf9170f35f8a8dd4748cde83dbbddb301,other_target,dual_retention_add,candidate,58009,1261179,471,0.8455972075462341,0.8677418585041525,0.6975724039520185,0.867848598640835,101,0.7246599750360264,1,0.9844357976653697,519
MOT20-02,2470,176,597,428,134030,d67edac9b085309e4a17abadc30534eca350fdea831b4bef458939f8076dc09f,other_target,dual_retention_add,candidate,57995,1260896,428,0.8628836274147034,0.6581030219644031,0.6581030288638657,0.8626976188723042,122,0.9999999841343308,4,1.0,445
MOT20-02,2471,176,597,428,134072,e39e321d0a7e3a0773f6a93595b1b99b8f101522fccc89ee5190dd80a76883a9,other_target,dual_retention_add,candidate,58012,1261272,428,0.8640310168266296,0.6560350400666188,0.6480213608758971,0.9031918359878738,122,0.9819213476056629,4,1.0,445
MOT20-02,2472,176,597,428,134115,36ff0b3a8a196df052638cca6c21cd97ea5b0daba6dd4cbc8f969e40750baee3,other_target,dual_retention_add,candidate,58036,1261672,428,0.8658212423324585,0.6735515689416782,0.6652143597242212,0.8978976766663086,122,0.97788584008754,4,1.0,445
MOT20-02,2473,176,597,428,134158,db5df4d02a7082ac886ddfbc9892e98ad705ae0546f8a42b573b88e1adc9bea6,other_target,dual_retention_add,candidate,58055,1262082,428,0.22854135930538177,0.6212721038803599,0.654174293220715,0.8694495701082047,122,0.6173729652912574,4,1.0,445
MOT20-02,2476,110,461,471,134272,9171651a29fe5b711c0a9f0cb36655c3791edc386e8c411de31a8e6d2fc58cda,other_target,dual_retention_add,candidate,58135,1263618,471,0.8579028844833374,0.923622563352313,0.7063271341307269,0.8183373990436704,101,0.698285283042205,1,1.0,9
MOT20-02,2479,101,471,461,134429,053a13dc4f1fafdee02f63b48f013efd7f6ee6b4b1c18122f1285410dfed5448,other_target,dual_retention_add,candidate,58197,1264889,461,0.8383059501647949,0.7048203205938519,0.5653453479630856,0.9204570590274471,110,0.750277142251303,1,0.9972602739726028,377
MOT20-02,2481,110,461,471,134514,8a67c76a74cc650c2cd82a223b64c98e793dc5873b656f9f02392cc89c425869,other_target,dual_retention_add,candidate,58239,1265736,471,0.8422239422798157,0.8559234240794925,0.6586605237330957,0.9164967841563145,101,0.6895424456079031,2,1.0,10
MOT20-02,2482,110,461,471,134556,76f69692421fc3d1babaca483c41efe930df898c94e6a30e3768635bc8dd5b67,other_target,dual_retention_add,candidate,58259,1266179,471,0.8054866790771484,0.8293409772262114,0.7175142473264066,0.9288543255703513,101,0.7165354534433749,2,1.0,10
MOT20-02,2483,116,508,533,134565,e4e89205cbabbf6a46c8d0992fad88c8111a7a9539f9cee5e906ea61724c356d,same_target,migrate_replace,source,58279,1266558,533,0.7753719091415405,0.8264854909876929,0.8509151734563657,0.835057253223187,158,0.9346620315594956,1,1.0,483
MOT20-02,2486,116,508,533,134729,0a33d213846d4889014358f4b7bbfc2359f23fc5c61efcc59d9771f3176a1177,same_target,migrate_replace,source,58345,1267847,533,0.7958703637123108,0.8793215850894766,0.8793215865861606,0.6665061758867893,158,0.9999999925865826,1,1.0,11
MOT20-02,2489,110,461,471,134857,6e2b841ef839d5ba591855f133d1838310a0d09215d57c30e13abc603a1c1fc1,other_target,dual_retention_add,candidate,58408,1269225,471,0.8242815136909485,0.9742163651846386,0.7020544609314499,0.8224173626069081,101,0.6990151589315907,3,1.0,8
MOT20-02,2490,110,461,471,134900,9766e6e43a9ddfc83e028364329f382cf4a2985768db625016eb6e42d067a920,other_target,dual_retention_add,candidate,58428,1269652,471,0.7824423909187317,0.8850874709585762,0.7224325708760573,0.8495328385321169,101,0.7591130872046754,3,1.0,8
MOT20-02,2491,110,461,471,134944,296ebe62a927177a36a0b7fa99d924cd62188e1b7217de86dd10a1aa08dece5c,other_target,dual_retention_add,candidate,58447,1270073,471,0.8609299063682556,0.8790894145588315,0.6810421627056993,0.8898055221209238,101,0.7537240257881122,3,1.0,8
MOT20-02,2492,101,471,461,134992,54a315e5fe70d548824867a1c8cbc4f2932b77dc012394342fa55267c8ffce63,other_target,dual_retention_add,candidate,58469,1270526,461,0.8502489328384399,0.7972398740599826,0.6655085829874117,0.8940964424473933,110,0.7829230871540952,1,1.0,113
MOT20-02,2494,110,461,471,135079,be41520d2067b29e2af6b36b9964b37357586465152d883aea4c84649ccaf118,other_target,dual_retention_add,candidate,58511,1271373,471,0.8576204180717468,0.9366752954005786,0.7100392722819789,0.8350871815550216,101,0.7274849693124629,4,1.0,3
MOT20-02,2495,110,461,471,135122,5c8204a8df135c64b516b619832477d80955d9eec75722b2f298ee8750ac3011,other_target,dual_retention_add,candidate,58534,1271788,471,0.8219472765922546,0.9304503279008064,0.7276154215721354,0.8556775338830942,101,0.7458580884439434,4,1.0,3
MOT20-02,2496,110,461,471,135164,09007c4c14362632a6703bcb4ee0822d89cacebe484a6356440e273636ef819d,other_target,dual_retention_add,candidate,58553,1272210,471,0.8411865830421448,0.9309474578044429,0.7220068062940477,0.8983193611914966,101,0.7478778808151609,4,1.0,3
MOT20-02,2497,110,461,471,135205,820b865c6c5e0d52b3d537d5dbeb977a04e065dde94d6ca2540921b67947bb83,other_target,dual_retention_add,candidate,58574,1272615,471,0.8242363333702087,0.9678615377561091,0.7181513549537935,0.900963107606592,101,0.7245512814717932,4,1.0,3
MOT20-02,2498,125,515,516,135232,ae4240a79c916c372f151fa7f54a38b89e70af5dffc198c54e868d51b4076be8,other_target,dual_retention_add,candidate,58585,1272791,516,0.7888588905334473,0.8476742305279429,0.7762948607974998,0.8578520819310069,141,0.7545516816510881,2,1.0,484
MOT20-02,2498,116,508,533,135244,3b989779878e0c708a66a2518cfb824051da2a914fd4ddba6eaf7ec113a0cd9a,same_target,migrate_replace,source,58593,1272958,533,0.4959576725959778,0.8501728724564653,0.850172882297219,0.21013546754611076,109,0.9999999869461204,4,1.0,25
MOT20-02,2499,125,515,516,135273,af8b1b888e8646975231723cf3ce4c9c9775fd64652759df87883dabbed8f62a,other_target,dual_retention_add,candidate,58603,1273158,516,0.8588792681694031,0.7058881159037911,0.7058881050945213,0.8742978677775415,141,0.9999999825615965,2,1.0,484
MOT20-02,2499,116,508,533,135285,833996be921bae26b8aa8f818dd97553a7f1df9c7b99d489d0def79d367b878a,same_target,migrate_replace,candidate,58615,1273377,533,0.3789803683757782,0.8357444637848658,0.8357444579109035,0.1882315634898452,109,0.9999999888305214,4,1.0,25
MOT20-02,2499,110,461,471,135286,232d25c0bde8ef171b538b953583234aeda647ad48d35dd65de4ace599f9080d,other_target,dual_retention_add,candidate,58617,1273425,471,0.8447592258453369,0.9271879064199569,0.6944213824261508,0.9065267865864133,101,0.7051286522141735,1,1.0,101
MOT20-02,2501,125,515,516,135356,6f34b7a52b747bb60d38096782b7e4032953884744ea777b15a285d452bb55a4,other_target,dual_retention_add,candidate,58644,1273979,516,0.7878576517105103,0.9010982878426038,0.6604465643934216,0.8637865963621356,141,0.716341062058036,1,1.0,130
MOT20-02,2525,141,516,428,136364,8775fe34ce8a556e61ec68239291d7a19e8cf779de1443139068b68c5fcd8a12,other_target,dual_retention_add,candidate,59145,1283753,428,0.8730078935623169,0.9025732286066745,0.7231730820496312,0.8258628947368423,122,0.7023233124668457,2,0.6482758620689655,172
MOT20-02,2526,141,516,428,136405,494a63121a68ec7d0f7c10328919e9e545f764b2dd2f0b6bcb8d1cae71d3e706,other_target,dual_retention_add,candidate,59166,1284184,428,0.8692121505737305,0.8836102903033436,0.722826735432929,0.805192682186236,122,0.7390582960273766,2,0.6482758620689655,172
MOT20-02,2547,128,593,428,137326,8b12bf17b5eee00220110727704b619a0c09e6254b33f8454c7b24d7316d39ac,other_target,dual_retention_add,candidate,59610,1293253,428,0.8078678250312805,0.5987257798551987,0.6246132845501953,0.7947287142072261,122,0.9571047821757911,4,0.996875,339
MOT20-02,2555,172,655,648,137688,7c37b1885fddd86bceb9fb26554f86c538b6f61a2d37dc4b2b5a8d5fcfdda40e,other_target,dual_retention_add,candidate,59782,1296626,648,0.5700729489326477,0.5642492699460643,0.5604315732405534,0.7833531281961633,131,0.8040107953891001,6,1.0,16
MOT20-02,2556,172,655,648,137728,43f25bc580de3cc1974a16a49b45077c1578be40ead0b01737e70499af2229a2,other_target,dual_retention_add,candidate,59805,1297154,648,0.3828667104244232,0.5185217456296979,0.5185217473344069,0.8894136003659701,131,0.9999999912536497,6,1.0,16
MOT20-02,2557,172,655,648,137768,11314a0829f6c5ec5ab7dce2fe21b201a50e59a40ad0af7eaccefcbe1b277e80,other_target,dual_retention_add,candidate,59826,1297553,648,0.5569014549255371,0.5416800442123336,0.5556997631044474,0.9040601051412753,131,0.9145959045240845,6,1.0,16
MOT20-02,2558,172,655,648,137808,0ed7d83c17e4a2d221855745e4464cb2d7ccb903eb0511d4464530e340d4acb1,other_target,dual_retention_add,candidate,59847,1297956,648,0.5751957893371582,0.5181887820711362,0.5181887813505873,0.945177585945175,131,0.9999999977628512,6,1.0,16
MOT20-02,2570,145,636,640,138271,b540f9c9253955757778bf6db4c4656ba7b2e763486c7e0bb511714aaa8d8987,other_target,dual_retention_add,candidate,60087,1302608,640,0.7969478368759155,0.8007779886370383,0.7305521565997365,0.9508840503988667,150,0.7104300404253523,1,1.0,332
