seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,receiver_split_label,same_identity_merge_label,receiver_split_score,same_identity_merge_score,receiver_split_rank,same_identity_merge_rank,base_member,rescue_reason,outer_sequence
MOT17-04-FRCNN,487,31,48,382,v_to_u,1,-0.232073011734,0,0,0.0,0.0,63,73,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,488,33,48,382,v_to_u,1,-0.190934065934,0,0,0.0,0.0,64,74,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,489,36,48,382,v_to_u,1,-0.468575974543,0,0,0.0,0.0,65,75,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,490,37,48,382,v_to_u,1,-0.468575974543,0,0,0.0,0.0,66,76,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,492,41,48,382,v_to_u,1,-0.468575974543,0,0,0.00077262275,0.0,15,78,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,493,42,48,382,v_to_u,1,-0.468575974543,0,0,0.0,0.0,68,79,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,494,43,48,382,v_to_u,1,-0.393582887701,0,0,0.0,0.0,69,80,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,495,44,48,382,v_to_u,1,-0.43676222597,0,0,0.0,0.0,70,81,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,496,45,48,382,v_to_u,1,-0.322056833559,0,0,0.0,0.0,71,82,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,497,48,50,382,u_to_v,1,-0.064903846154,0,0,0.0,0.003870497648,72,33,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,498,48,51,382,u_to_v,1,-0.348292682927,0,0,0.0,0.0,73,83,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,499,48,52,382,u_to_v,1,-0.331384015595,0,0,0.0,0.0,74,84,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,500,48,53,382,u_to_v,1,-0.305907172996,0,0,0.0,0.0,75,85,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,501,48,54,382,u_to_v,1,-0.324570273003,0,0,0.0,0.0,76,86,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,502,48,55,382,u_to_v,1,-0.270022883295,0,0,0.0,0.0,77,87,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,503,48,56,382,u_to_v,1,-0.322515212982,0,0,0.0,0.0,78,88,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,504,48,57,382,u_to_v,1,-0.277056277056,0,0,0.0,0.0,79,89,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,505,48,58,382,u_to_v,1,-0.425641025641,0,0,0.0,0.0,80,90,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,506,1,50,412,v_to_u,1,-0.493248610008,0,0,0.0,0.0,81,91,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,507,2,50,412,v_to_u,1,-0.493248610008,0,0,0.0,0.0,82,92,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,508,3,50,412,v_to_u,1,-0.493248610008,0,0,0.0,0.0,83,93,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,509,4,50,412,v_to_u,1,-0.30146231721,0,0,0.0,0.0,84,94,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,510,5,50,412,v_to_u,1,-0.277066356228,0,0,0.000107135178,0.0,28,95,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,511,6,50,412,v_to_u,1,-0.493248610008,0,0,0.000107135178,0.0,29,96,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,512,7,50,412,v_to_u,1,-0.077265973254,0,0,0.0,0.0,85,97,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,513,8,50,412,v_to_u,1,-0.493248610008,0,0,0.0,0.0,86,98,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,514,9,50,412,v_to_u,1,-0.146978021978,0,0,0.0,0.0,87,99,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,515,10,50,412,v_to_u,1,-0.133891213389,0,0,0.0,0.0,88,100,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,516,11,50,412,v_to_u,1,-0.307692307692,0,0,0.0,0.0,89,101,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,517,12,50,412,v_to_u,1,-0.493248610008,0,0,0.0,0.0,90,102,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,518,13,50,412,v_to_u,1,-0.493248610008,0,0,0.0,0.0,91,103,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,519,14,50,412,v_to_u,1,-0.493248610008,0,0,0.0,0.0,92,104,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,520,15,50,412,v_to_u,1,-0.493248610008,0,0,0.0,0.0,93,105,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,521,16,50,412,v_to_u,1,-0.493248610008,0,0,0.0,0.0,94,106,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,522,17,50,412,v_to_u,1,-0.493248610008,0,0,0.0,0.0,95,107,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,523,18,50,412,v_to_u,1,-0.490071485306,0,0,0.0,0.0,96,108,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,524,19,50,412,v_to_u,1,-0.490071485306,0,0,0.0,0.0,97,109,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,525,20,50,412,v_to_u,1,-0.262470308789,0,0,0.0,0.0,98,110,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,526,21,50,412,v_to_u,1,-0.475774424146,0,0,0.0,0.0,99,111,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,527,22,50,412,v_to_u,1,-0.277066356228,0,0,0.0,0.0,100,112,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,528,23,50,412,v_to_u,1,-0.309232480534,0,0,0.0,0.0,101,113,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,529,24,50,412,v_to_u,1,-0.213924050633,0,0,0.0,0.0,102,114,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,530,25,50,412,v_to_u,1,-0.493248610008,0,0,0.0,0.0,103,115,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,531,26,50,412,v_to_u,1,-0.30146231721,0,0,0.0,0.0,104,116,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,532,27,50,412,v_to_u,1,-0.490071485306,0,0,0.0,0.0,105,117,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,533,31,50,412,v_to_u,1,-0.192457737321,0,0,0.0,0.0,106,118,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,534,33,50,412,v_to_u,1,-0.149315068493,0,0,0.0,0.0,107,119,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,535,36,50,412,v_to_u,1,-0.493248610008,0,0,0.0,0.0,108,120,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,538,41,50,412,v_to_u,1,-0.493248610008,0,0,0.00077262275,0.0,16,123,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,551,50,59,412,u_to_v,1,-0.260718424102,0,0,0.011063558652,0.0,3,136,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,599,7,61,475,u_to_v,1,-0.477747502271,0,0,0.003712993371,0.0,7,183,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,622,10,25,508,u_to_v,1,-0.347881899872,0,0,0.0,0.003900167776,191,10,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,654,8,55,515,v_to_u,1,-0.41796875,0,0,0.00077262275,0.0,17,234,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,675,36,55,515,v_to_u,1,-0.415625,0,0,0.000107135178,0.0,30,255,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,679,42,55,515,v_to_u,1,-0.41796875,0,0,0.00077262275,0.0,18,259,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,709,17,33,521,v_to_u,1,-0.3367281986,0,0,0.0,0.007770469492,272,8,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,722,33,37,521,u_to_v,1,-0.3367281986,0,0,0.0,0.019468576207,285,4,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,723,33,38,521,u_to_v,1,-0.256776034237,0,0,0.0,0.003893964375,286,15,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,732,33,54,521,u_to_v,1,-0.405986185725,0,0,0.0,0.003893964375,295,16,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,741,33,64,521,u_to_v,1,-0.49713740458,0,0,0.014865960077,0.003893964375,2,17,0,receiver_split+same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,742,33,65,521,u_to_v,1,-0.472727272727,0,0,0.02222164234,0.003893964375,1,18,0,receiver_split+same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,750,9,11,526,u_to_v,1,-0.134217067109,0,0,0.0,0.003900167776,311,11,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,761,9,22,526,u_to_v,1,-0.106073567151,0,0,0.0,0.003899674831,322,12,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,848,15,52,552,v_to_u,1,-0.367256637168,0,0,0.00077262275,0.0,19,412,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,877,52,61,552,u_to_v,1,-0.471898197243,0,0,0.0,0.015525049538,434,5,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,878,52,62,552,u_to_v,1,-0.418903150525,0,0,0.003712993371,0.0,8,440,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,880,52,64,552,u_to_v,1,-0.402160864346,0,0,0.0,0.003897447916,436,13,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,881,52,65,552,u_to_v,1,-0.436129032258,0,0,0.003725909957,0.0,6,442,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,882,52,66,552,u_to_v,1,-0.399276236429,0,0,0.0,0.003897447916,437,14,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,883,1,31,565,v_to_u,1,-0.301242236025,0,0,0.0,0.00388819277,438,24,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,884,2,31,565,v_to_u,1,-0.301242236025,0,0,0.0,0.00388819277,439,25,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,885,3,31,565,v_to_u,1,-0.301242236025,0,0,0.0,0.00388819277,440,26,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,888,6,31,565,v_to_u,1,-0.301242236025,0,0,0.0,0.00388819277,443,27,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,890,11,31,565,v_to_u,2,-0.098557692308,0,0,0.0,0.0,14,342,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,891,12,31,565,v_to_u,2,-0.301242236025,0,0,0.0,0.011675401004,15,57,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,892,13,31,565,v_to_u,2,-0.301242236025,0,0,0.0,0.00388819277,16,94,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,893,14,31,565,v_to_u,2,-0.301242236025,0,0,0.0,0.00388819277,17,95,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,894,15,31,565,v_to_u,2,-0.301242236025,0,0,0.0,0.00388819277,18,96,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,895,16,31,565,v_to_u,2,-0.301242236025,0,0,0.0,0.00388819277,19,97,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,896,17,31,565,v_to_u,2,-0.301242236025,0,0,0.0,0.00388819277,20,98,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,897,18,31,565,v_to_u,2,-0.301242236025,0,0,0.0,0.00388819277,21,99,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,898,19,31,565,v_to_u,2,-0.301242236025,0,0,0.0,0.00388819277,22,100,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,899,20,31,565,v_to_u,2,-0.056999161777,0,0,0.0,0.0,23,343,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,900,21,31,565,v_to_u,2,-0.27701863354,0,0,0.0,0.00388819277,24,101,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,901,22,31,565,v_to_u,2,-0.070247933884,0,0,0.0,0.0,25,344,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,902,23,31,565,v_to_u,2,-0.1,0,0,0.0,0.0,26,345,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,904,25,31,565,v_to_u,2,-0.301242236025,0,0,0.0,0.00388819277,28,102,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,905,26,31,565,v_to_u,2,-0.092741935484,0,0,0.0,0.0,29,347,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,906,27,31,565,v_to_u,2,-0.301242236025,0,0,0.0,0.00388819277,30,103,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,907,31,36,565,u_to_v,2,-0.301242236025,0,0,0.0,0.00388819277,31,104,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,908,31,37,565,u_to_v,2,-0.301242236025,0,0,0.0,0.00388819277,32,105,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,909,31,38,565,u_to_v,2,-0.219292158223,0,0,0.003677841131,0.00388819277,9,106,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,910,31,41,565,u_to_v,2,-0.301242236025,0,0,0.0,0.00388819277,33,107,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,911,31,42,565,u_to_v,2,-0.301242236025,0,0,0.0,0.00388819277,34,108,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,912,31,43,565,u_to_v,2,-0.143633540373,0,0,0.0,0.00388819277,35,109,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,913,31,44,565,u_to_v,2,-0.315139701105,0,0,0.0,0.00388819277,36,110,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,914,31,45,565,u_to_v,2,-0.050366300366,0,0,0.0,0.0,37,348,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,915,31,51,565,u_to_v,2,-0.351959361393,0,0,0.0,0.00388819277,38,111,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,916,31,54,565,u_to_v,2,-0.361400894188,0,0,0.0,0.00388819277,39,112,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,917,31,56,565,u_to_v,2,-0.362210604929,0,0,0.0,0.00388819277,40,113,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,918,31,57,565,u_to_v,2,-0.379796397807,0,0,0.0,0.00388819277,41,114,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,919,31,58,565,u_to_v,2,-0.163113006397,0,0,0.0,0.0,42,349,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,920,31,59,565,u_to_v,2,-0.399505766063,0,0,0.0,0.00388819277,43,115,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,921,31,60,565,u_to_v,2,-0.157894736842,0,0,0.0,0.0,44,350,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,922,31,61,565,u_to_v,2,-0.405179615706,0,0,0.0,0.00388819277,45,116,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,923,31,62,565,u_to_v,2,-0.436543654365,0,0,0.0,0.00388819277,46,117,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,924,31,63,565,u_to_v,2,-0.436543654365,0,0,0.0,0.00388819277,47,118,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,925,31,64,565,u_to_v,2,-0.446182152714,0,0,0.0,0.00388819277,48,119,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,926,31,65,565,u_to_v,2,-0.4120505345,0,0,0.003725909957,0.00388819277,5,120,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,927,31,66,565,u_to_v,2,-0.44783010157,0,0,0.0,0.00388819277,49,121,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,928,1,24,581,v_to_u,2,-0.287553648069,0,0,0.0,0.00388819277,50,122,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,929,2,24,581,v_to_u,2,-0.287553648069,0,0,0.0,0.011621917815,51,65,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,930,3,24,581,v_to_u,2,-0.287553648069,0,0,0.0,0.00388819277,52,123,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,931,4,24,581,v_to_u,2,-0.078509119746,0,0,0.0,0.0,53,351,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,932,5,24,581,v_to_u,2,-0.056051990252,0,0,0.0,0.0,54,352,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,933,6,24,581,v_to_u,2,-0.287553648069,0,0,0.0,0.00388819277,55,124,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,934,8,24,581,v_to_u,2,-0.287553648069,0,0,0.0,0.00388819277,56,125,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,935,11,24,581,v_to_u,2,-0.084318360914,0,0,0.0,0.0,57,353,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,936,12,24,581,v_to_u,2,-0.287553648069,0,0,0.0,0.00388819277,58,126,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,937,13,24,581,v_to_u,2,-0.287553648069,0,0,0.0,0.011658662261,59,60,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,938,14,24,581,v_to_u,2,-0.287553648069,0,0,0.0,0.023387914457,60,3,0,receiver_split+same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,939,15,24,581,v_to_u,2,-0.287553648069,0,0,0.0,0.00388819277,61,127,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,941,17,24,581,v_to_u,2,-0.287553648069,0,0,0.0,0.00388819277,63,128,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,942,18,24,581,v_to_u,2,-0.287553648069,0,0,0.0,0.015530459636,64,48,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,943,19,24,581,v_to_u,2,-0.287553648069,0,0,0.0,0.015558830038,65,12,0,receiver_split+same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,944,20,24,581,v_to_u,2,-0.042833607908,0,0,0.0,0.0,66,354,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,946,22,24,581,v_to_u,2,-0.056051990252,0,0,0.0,0.0,68,355,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,947,23,24,581,v_to_u,2,-0.085759244689,0,0,0.0,0.0,69,356,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,948,24,25,581,u_to_v,2,-0.287553648069,0,0,0.0,0.00388819277,70,129,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,949,24,26,581,u_to_v,2,-0.078509119746,0,0,0.0,0.0,71,357,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,950,24,27,581,u_to_v,2,-0.287553648069,0,0,0.0,0.007788360546,72,69,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,951,24,36,581,u_to_v,2,-0.287553648069,0,0,0.0,0.00388819277,73,130,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,952,24,37,581,u_to_v,2,-0.287553648069,0,0,0.0,0.00388819277,74,131,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,953,24,38,581,u_to_v,2,-0.205198358413,0,0,0.0,0.007788360546,75,70,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,954,24,41,581,u_to_v,2,-0.287553648069,0,0,0.0,0.00388819277,76,132,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,955,24,42,581,u_to_v,2,-0.287553648069,0,0,0.0,0.00388819277,77,133,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,956,24,43,581,u_to_v,2,-0.12910618793,0,0,0.0,0.00388819277,78,134,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,957,24,44,581,u_to_v,2,-0.300641025641,0,0,0.0,0.00388819277,79,135,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,958,24,45,581,u_to_v,2,-0.035040431267,0,0,0.0,0.0,80,358,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,959,24,51,581,u_to_v,2,-0.335239456755,0,0,0.0,0.00388819277,81,136,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,960,24,54,581,u_to_v,2,-0.344093910492,0,0,0.0,0.00388819277,82,137,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,961,24,56,581,u_to_v,2,-0.344852941176,0,0,0.0,0.007785963933,83,76,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,962,24,57,581,u_to_v,2,-0.361325115562,0,0,0.0,0.00388819277,84,138,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,963,24,58,581,u_to_v,2,-0.142857142857,0,0,0.003725909957,0.0,6,359,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,965,24,60,581,u_to_v,2,-0.135844748858,0,0,0.0,0.0,86,360,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,966,24,61,581,u_to_v,2,-0.385057471264,0,0,0.0,0.00388819277,87,139,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,967,24,62,581,u_to_v,2,-0.414310954064,0,0,0.0,0.00388819277,88,140,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,968,24,63,581,u_to_v,2,-0.414310954064,0,0,0.0,0.00388819277,89,141,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,969,24,64,581,u_to_v,2,-0.423285198556,0,0,0.0,0.00388819277,90,142,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,970,24,65,581,u_to_v,2,-0.388571428571,0,0,0.0,0.007788360546,91,71,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,972,1,45,620,v_to_u,2,-0.27180783818,0,0,0.0,0.0,93,361,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,973,2,45,620,v_to_u,2,-0.27180783818,0,0,0.0,0.0,94,362,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,974,3,45,620,v_to_u,2,-0.27180783818,0,0,0.0,0.0,95,363,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,975,4,45,620,v_to_u,2,-0.049504950495,0,0,0.0,0.0,96,364,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,976,5,45,620,v_to_u,2,-0.02538071066,0,0,0.0,0.0,97,365,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,978,8,45,620,v_to_u,2,-0.27180783818,0,0,0.0,0.0,99,367,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,979,11,45,620,v_to_u,2,-0.055737704918,0,0,0.0,0.0,100,368,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,980,12,45,620,v_to_u,2,-0.27180783818,0,0,0.0,0.0,101,369,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,981,13,45,620,v_to_u,2,-0.27180783818,0,0,0.0,0.0,102,370,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,982,14,45,620,v_to_u,2,-0.27180783818,0,0,0.0,0.0,103,371,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,983,15,45,620,v_to_u,2,-0.27180783818,0,0,0.0,0.0,104,372,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,984,16,45,620,v_to_u,2,-0.27180783818,0,0,0.0,0.0,105,373,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,985,17,45,620,v_to_u,2,-0.27180783818,0,0,0.0,0.0,106,374,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,986,18,45,620,v_to_u,2,-0.27180783818,0,0,0.0,0.0,107,375,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,987,19,45,620,v_to_u,2,-0.27180783818,0,0,0.0,0.0,108,376,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,1000,43,45,620,v_to_u,2,-0.103174603175,0,0,0.003712993371,0.0,7,389,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,1015,45,67,620,u_to_v,2,-0.444674250259,0,0,0.012183237044,0.003893964375,1,89,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,1016,45,68,620,u_to_v,2,-0.445134575569,0,0,0.001976480743,0.003893964375,13,90,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,1061,20,69,637,u_to_v,2,-0.372093023256,0,0,0.004852640973,0.007782157145,3,79,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,1104,5,67,656,u_to_v,2,-0.363133640553,0,0,0.003712993371,0.00388819277,8,209,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,1108,5,71,656,u_to_v,2,-0.116556291391,0,0,0.003594834818,0.003893964375,11,92,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,1161,4,13,680,u_to_v,2,-0.21387283237,0,0,0.0,0.027258488964,274,2,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,1166,4,18,680,u_to_v,2,-0.21387283237,0,0,0.0,0.015584884388,279,10,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,1188,4,62,680,u_to_v,2,-0.300568643379,0,0,0.0,0.01946785065,301,5,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,1190,4,64,680,u_to_v,2,-0.306545153273,0,0,0.0,0.015567189928,303,11,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,1242,26,72,689,u_to_v,2,-0.343482397716,0,0,0.005764917109,0.01167612152,2,55,0,receiver_split,MOT17-04-FRCNN
MOT17-04-FRCNN,1286,1,11,701,v_to_u,2,-0.20080552359,0,0,0.0,0.015534880024,397,14,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,1287,2,11,701,v_to_u,2,-0.20080552359,0,0,0.0,0.015534880024,398,15,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,1288,3,11,701,v_to_u,2,-0.20080552359,0,0,0.0,0.015534880024,399,16,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,1289,6,11,701,v_to_u,2,-0.20080552359,0,0,0.0,0.015534880024,400,17,0,same_identity_merge,MOT17-04-FRCNN
MOT17-04-FRCNN,1290,8,11,701,v_to_u,2,-0.20080552359,0,0,0.0,0.015534880024,401,18,0,same_identity_merge,MOT17-04-FRCNN
