sequence,frame,variant,gt_id,source,source_uid,score,iou,operation,score_bin
MOT20-02,1279,expanded_additive_oracle,11,phase0_postnms,10059103,0.220731586218,0.734353112095,add_missing,low_0p10_0p60
MOT20-02,1279,expanded_additive_oracle,55,phase0_postnms,10059102,0.301648318768,0.892186139925,add_missing,low_0p10_0p60
MOT20-02,1279,expanded_replace_add_oracle,11,phase0_postnms,10059103,0.220731586218,0.734353112095,add_missing,low_0p10_0p60
MOT20-02,1279,expanded_replace_add_oracle,55,phase0_postnms,10059102,0.301648318768,0.892186139925,add_missing,low_0p10_0p60
MOT20-02,1280,expanded_additive_oracle,11,phase0_postnms,10059150,0.177857041359,0.651118887085,add_missing,low_0p10_0p60
MOT20-02,1280,expanded_additive_oracle,34,phase0_postnms,10059148,0.283788502216,0.838734922224,add_missing,low_0p10_0p60
MOT20-02,1280,expanded_additive_oracle,55,phase0_postnms,10059147,0.424905568361,0.888012729029,add_missing,low_0p10_0p60
MOT20-02,1280,expanded_replace_add_oracle,11,phase0_postnms,10059150,0.177857041359,0.651118887085,add_missing,low_0p10_0p60
MOT20-02,1280,expanded_replace_add_oracle,34,phase0_postnms,10059148,0.283788502216,0.838734922224,add_missing,low_0p10_0p60
MOT20-02,1280,expanded_replace_add_oracle,55,phase0_postnms,10059147,0.424905568361,0.888012729029,add_missing,low_0p10_0p60
MOT20-02,1281,expanded_additive_oracle,11,phase0_postnms,10059197,0.125650390983,0.607580138333,add_missing,low_0p10_0p60
MOT20-02,1281,expanded_additive_oracle,34,phase0_postnms,10059193,0.606580853462,0.735430150892,add_missing,high_ge_0p60
MOT20-02,1281,expanded_additive_oracle,55,phase0_postnms,10059195,0.273523569107,0.89649827303,add_missing,low_0p10_0p60
MOT20-02,1281,expanded_replace_add_oracle,11,phase0_postnms,10059197,0.125650390983,0.607580138333,add_missing,low_0p10_0p60
MOT20-02,1281,expanded_replace_add_oracle,34,phase0_postnms,10059193,0.606580853462,0.735430150892,add_missing,high_ge_0p60
MOT20-02,1281,expanded_replace_add_oracle,55,phase0_postnms,10059195,0.273523569107,0.89649827303,add_missing,low_0p10_0p60
MOT20-02,1282,expanded_additive_oracle,11,phase0_postnms,10059246,0.098149612546,0.745362174197,add_missing,fringe_0p09_0p10
MOT20-02,1282,expanded_additive_oracle,55,phase0_postnms,10059241,0.409708797932,0.922518742671,add_missing,low_0p10_0p60
MOT20-02,1282,expanded_replace_add_oracle,11,phase0_postnms,10059246,0.098149612546,0.745362174197,add_missing,fringe_0p09_0p10
MOT20-02,1282,expanded_replace_add_oracle,55,phase0_postnms,10059241,0.409708797932,0.922518742671,add_missing,low_0p10_0p60
MOT20-02,1283,expanded_additive_oracle,11,phase0_postnms,10059292,0.106990985572,0.570741976289,add_missing,low_0p10_0p60
MOT20-02,1283,expanded_additive_oracle,55,phase0_postnms,10059289,0.48544883728,0.919152395619,add_missing,low_0p10_0p60
MOT20-02,1283,expanded_replace_add_oracle,11,phase0_postnms,10059292,0.106990985572,0.570741976289,add_missing,low_0p10_0p60
MOT20-02,1283,expanded_replace_add_oracle,55,phase0_postnms,10059289,0.48544883728,0.919152395619,add_missing,low_0p10_0p60
MOT20-02,1284,expanded_additive_oracle,11,phase0_postnms,10059340,0.095860317349,0.727240897819,add_missing,fringe_0p09_0p10
MOT20-02,1284,expanded_additive_oracle,55,phase0_postnms,10059335,0.516416966915,0.908042548325,add_missing,low_0p10_0p60
MOT20-02,1284,expanded_replace_add_oracle,11,phase0_postnms,10059340,0.095860317349,0.727240897819,add_missing,fringe_0p09_0p10
MOT20-02,1284,expanded_replace_add_oracle,55,phase0_postnms,10059335,0.516416966915,0.908042548325,add_missing,low_0p10_0p60
MOT20-02,1286,expanded_additive_oracle,55,phase0_postnms,10059428,0.534138381481,0.902311410886,add_missing,low_0p10_0p60
MOT20-02,1286,expanded_replace_add_oracle,55,phase0_postnms,10059428,0.534138381481,0.902311410886,add_missing,low_0p10_0p60
MOT20-02,1287,expanded_additive_oracle,11,phase0_postnms,10059479,0.095091581345,0.776604722309,add_missing,fringe_0p09_0p10
MOT20-02,1287,expanded_additive_oracle,18,phase0_postnms,10059475,0.446134507656,0.74602001158,add_missing,low_0p10_0p60
MOT20-02,1287,expanded_replace_add_oracle,11,phase0_postnms,10059479,0.095091581345,0.776604722309,add_missing,fringe_0p09_0p10
MOT20-02,1287,expanded_replace_add_oracle,18,phase0_postnms,10059475,0.446134507656,0.74602001158,add_missing,low_0p10_0p60
MOT20-02,1288,expanded_additive_oracle,11,phase0_postnms,10059524,0.125536486506,0.578245218242,add_missing,low_0p10_0p60
MOT20-02,1288,expanded_additive_oracle,18,phase0_postnms,10059522,0.455985665321,0.70259605475,add_missing,low_0p10_0p60
MOT20-02,1288,expanded_replace_add_oracle,11,phase0_postnms,10059524,0.125536486506,0.578245218242,add_missing,low_0p10_0p60
MOT20-02,1288,expanded_replace_add_oracle,18,phase0_postnms,10059522,0.455985665321,0.70259605475,add_missing,low_0p10_0p60
MOT20-02,1289,expanded_additive_oracle,18,phase0_postnms,10059565,0.685745239258,0.691028827058,add_missing,high_ge_0p60
MOT20-02,1289,expanded_replace_add_oracle,18,phase0_postnms,10059565,0.685745239258,0.691028827058,add_missing,high_ge_0p60
MOT20-02,1291,expanded_additive_oracle,32,phase0_postnms,10059650,0.841252863407,0.838696146041,add_missing,high_ge_0p60
MOT20-02,1291,expanded_replace_add_oracle,32,phase0_postnms,10059650,0.841252863407,0.838696146041,add_missing,high_ge_0p60
MOT20-02,1293,expanded_additive_oracle,177,phase0_postnms,10059741,0.181751951575,0.524550197136,add_missing,low_0p10_0p60
MOT20-02,1293,expanded_replace_add_oracle,177,phase0_postnms,10059741,0.181751951575,0.524550197136,add_missing,low_0p10_0p60
MOT20-02,1295,expanded_additive_oracle,32,phase0_postnms,10059829,0.11211258173,0.710690875372,add_missing,low_0p10_0p60
MOT20-02,1295,expanded_additive_oracle,177,phase0_postnms,10059830,0.096049942076,0.530239507235,add_missing,fringe_0p09_0p10
MOT20-02,1295,expanded_replace_add_oracle,32,phase0_postnms,10059829,0.11211258173,0.710690875372,add_missing,low_0p10_0p60
MOT20-02,1295,expanded_replace_add_oracle,177,phase0_postnms,10059830,0.096049942076,0.530239507235,add_missing,fringe_0p09_0p10
MOT20-02,1296,expanded_additive_oracle,177,phase0_postnms,10059874,0.111389994621,0.530867803018,add_missing,low_0p10_0p60
MOT20-02,1296,expanded_replace_add_oracle,177,phase0_postnms,10059874,0.111389994621,0.530867803018,add_missing,low_0p10_0p60
MOT20-02,1297,expanded_additive_oracle,55,phase0_postnms,10059917,0.090761676431,0.918841194911,add_missing,fringe_0p09_0p10
MOT20-02,1297,expanded_additive_oracle,177,phase0_postnms,10059916,0.150592446327,0.544772697736,add_missing,low_0p10_0p60
MOT20-02,1297,expanded_replace_add_oracle,55,phase0_postnms,10059917,0.090761676431,0.918841194911,add_missing,fringe_0p09_0p10
MOT20-02,1297,expanded_replace_add_oracle,177,phase0_postnms,10059916,0.150592446327,0.544772697736,add_missing,low_0p10_0p60
MOT20-02,1298,expanded_additive_oracle,11,phase0_postnms,10059961,0.118297718465,0.811867316325,add_missing,low_0p10_0p60
MOT20-02,1298,expanded_additive_oracle,19,phase0_postnms,10059963,0.098645359278,0.925113728587,add_missing,fringe_0p09_0p10
MOT20-02,1298,expanded_additive_oracle,55,phase0_postnms,10059960,0.127265572548,0.917380019058,add_missing,low_0p10_0p60
MOT20-02,1298,expanded_additive_oracle,177,phase0_postnms,10059962,0.115214571357,0.502790925438,add_missing,low_0p10_0p60
MOT20-02,1298,expanded_replace_add_oracle,11,phase0_postnms,10059961,0.118297718465,0.811867316325,add_missing,low_0p10_0p60
MOT20-02,1298,expanded_replace_add_oracle,19,phase0_postnms,10059963,0.098645359278,0.925113728587,add_missing,fringe_0p09_0p10
MOT20-02,1298,expanded_replace_add_oracle,55,phase0_postnms,10059960,0.127265572548,0.917380019058,add_missing,low_0p10_0p60
MOT20-02,1298,expanded_replace_add_oracle,177,phase0_postnms,10059962,0.115214571357,0.502790925438,add_missing,low_0p10_0p60
MOT20-02,1299,expanded_additive_oracle,11,phase0_postnms,10060007,0.263124167919,0.789818778054,add_missing,low_0p10_0p60
MOT20-02,1299,expanded_additive_oracle,19,phase0_postnms,10060005,0.508734226227,0.920470738287,add_missing,low_0p10_0p60
MOT20-02,1299,expanded_additive_oracle,32,phase0_postnms,10060004,0.579694271088,0.563680861872,add_missing,low_0p10_0p60
MOT20-02,1299,expanded_replace_add_oracle,11,phase0_postnms,10060007,0.263124167919,0.789818778054,add_missing,low_0p10_0p60
MOT20-02,1299,expanded_replace_add_oracle,19,phase0_postnms,10060005,0.508734226227,0.920470738287,add_missing,low_0p10_0p60
MOT20-02,1299,expanded_replace_add_oracle,33,phase0_postnms,10060004,0.579694271088,0.723537135471,replace_baseline,low_0p10_0p60
MOT20-02,1300,expanded_additive_oracle,11,phase0_postnms,10060053,0.28420355916,0.779842834276,add_missing,low_0p10_0p60
MOT20-02,1300,expanded_additive_oracle,19,phase0_postnms,10060050,0.664255023003,0.83640207731,add_missing,high_ge_0p60
MOT20-02,1300,expanded_additive_oracle,33,phase0_postnms,10060049,0.791273415089,0.708324301731,add_missing,high_ge_0p60
MOT20-02,1300,expanded_replace_add_oracle,11,phase0_postnms,10060053,0.28420355916,0.779842834276,add_missing,low_0p10_0p60
MOT20-02,1300,expanded_replace_add_oracle,19,phase0_postnms,10060050,0.664255023003,0.83640207731,add_missing,high_ge_0p60
MOT20-02,1300,expanded_replace_add_oracle,33,phase0_postnms,10060049,0.791273415089,0.708324301731,add_missing,high_ge_0p60
MOT20-02,1301,expanded_additive_oracle,11,phase0_postnms,10060099,0.316561371088,0.810886060997,add_missing,low_0p10_0p60
MOT20-02,1301,expanded_additive_oracle,33,phase0_postnms,10060096,0.529075086117,0.682596237918,add_missing,low_0p10_0p60
MOT20-02,1301,expanded_additive_oracle,177,phase0_postnms,10060101,0.095106862485,0.521714952744,add_missing,fringe_0p09_0p10
MOT20-02,1301,expanded_replace_add_oracle,11,phase0_postnms,10060099,0.316561371088,0.810886060997,add_missing,low_0p10_0p60
MOT20-02,1301,expanded_replace_add_oracle,33,phase0_postnms,10060096,0.529075086117,0.682596237918,add_missing,low_0p10_0p60
MOT20-02,1301,expanded_replace_add_oracle,177,phase0_postnms,10060101,0.095106862485,0.521714952744,add_missing,fringe_0p09_0p10
MOT20-02,1302,expanded_additive_oracle,11,phase0_postnms,10060142,0.675653815269,0.816802414509,add_missing,high_ge_0p60
MOT20-02,1302,expanded_additive_oracle,33,phase0_postnms,10060147,0.222444787621,0.602015951918,add_missing,low_0p10_0p60
MOT20-02,1302,expanded_additive_oracle,177,phase0_postnms,10060148,0.147360086441,0.521056404721,add_missing,low_0p10_0p60
MOT20-02,1302,expanded_replace_add_oracle,11,phase0_postnms,10060142,0.675653815269,0.816802414509,add_missing,high_ge_0p60
MOT20-02,1302,expanded_replace_add_oracle,33,phase0_postnms,10060147,0.222444787621,0.602015951918,add_missing,low_0p10_0p60
MOT20-02,1302,expanded_replace_add_oracle,177,phase0_postnms,10060148,0.147360086441,0.521056404721,add_missing,low_0p10_0p60
MOT20-02,1303,expanded_additive_oracle,33,phase0_postnms,10060193,0.371252864599,0.658002725174,add_missing,low_0p10_0p60
MOT20-02,1303,expanded_additive_oracle,177,phase0_postnms,10060196,0.132869109511,0.529172218159,add_missing,low_0p10_0p60
MOT20-02,1303,expanded_replace_add_oracle,33,phase0_postnms,10060193,0.371252864599,0.658002725174,add_missing,low_0p10_0p60
MOT20-02,1303,expanded_replace_add_oracle,177,phase0_postnms,10060196,0.132869109511,0.529172218159,add_missing,low_0p10_0p60
MOT20-02,1304,expanded_additive_oracle,12,phase0_postnms,10060247,0.144400835037,0.606661705926,add_missing,low_0p10_0p60
MOT20-02,1304,expanded_additive_oracle,33,phase0_postnms,10060243,0.291490852833,0.653121773347,add_missing,low_0p10_0p60
MOT20-02,1304,expanded_replace_add_oracle,12,phase0_postnms,10060247,0.144400835037,0.606661705926,add_missing,low_0p10_0p60
MOT20-02,1304,expanded_replace_add_oracle,33,phase0_postnms,10060243,0.291490852833,0.653121773347,add_missing,low_0p10_0p60
MOT20-02,1305,expanded_additive_oracle,8,phase0_postnms,10060289,0.806464612484,0.687444511266,add_missing,high_ge_0p60
MOT20-02,1305,expanded_additive_oracle,12,phase0_postnms,10060299,0.148619681597,0.649437084898,add_missing,low_0p10_0p60
MOT20-02,1305,expanded_additive_oracle,28,phase0_postnms,10060295,0.317632347345,0.829559227895,add_missing,low_0p10_0p60
MOT20-02,1305,expanded_additive_oracle,33,phase0_postnms,10060291,0.742494761944,0.749757237959,add_missing,high_ge_0p60
MOT20-02,1305,expanded_replace_add_oracle,8,phase0_postnms,10060289,0.806464612484,0.687444511266,add_missing,high_ge_0p60
MOT20-02,1305,expanded_replace_add_oracle,12,phase0_postnms,10060299,0.148619681597,0.649437084898,add_missing,low_0p10_0p60
MOT20-02,1305,expanded_replace_add_oracle,28,phase0_postnms,10060295,0.317632347345,0.829559227895,add_missing,low_0p10_0p60
MOT20-02,1305,expanded_replace_add_oracle,33,phase0_postnms,10060291,0.742494761944,0.749757237959,add_missing,high_ge_0p60
MOT20-02,1306,expanded_additive_oracle,12,phase0_postnms,10060350,0.179785192013,0.69404528392,add_missing,low_0p10_0p60
MOT20-02,1306,expanded_additive_oracle,28,phase0_postnms,10060345,0.51338660717,0.850602796012,add_missing,low_0p10_0p60
MOT20-02,1306,expanded_replace_add_oracle,12,phase0_postnms,10060350,0.179785192013,0.69404528392,add_missing,low_0p10_0p60
MOT20-02,1306,expanded_replace_add_oracle,28,phase0_postnms,10060345,0.51338660717,0.850602796012,add_missing,low_0p10_0p60
MOT20-02,1307,expanded_additive_oracle,12,phase0_postnms,10060402,0.165907159448,0.791743222421,add_missing,low_0p10_0p60
MOT20-02,1307,expanded_additive_oracle,28,phase0_postnms,10060397,0.383809179068,0.856416206946,add_missing,low_0p10_0p60
MOT20-02,1307,expanded_additive_oracle,55,phase0_postnms,10060396,0.482830166817,0.891015994939,add_missing,low_0p10_0p60
MOT20-02,1307,expanded_replace_add_oracle,12,phase0_postnms,10060402,0.165907159448,0.791743222421,add_missing,low_0p10_0p60
MOT20-02,1307,expanded_replace_add_oracle,28,phase0_postnms,10060397,0.383809179068,0.856416206946,add_missing,low_0p10_0p60
MOT20-02,1307,expanded_replace_add_oracle,55,phase0_postnms,10060396,0.482830166817,0.891015994939,add_missing,low_0p10_0p60
MOT20-02,1308,expanded_additive_oracle,12,phase0_postnms,10060452,0.19196896255,0.52182707979,add_missing,low_0p10_0p60
MOT20-02,1308,expanded_additive_oracle,13,phase0_postnms,10060454,0.176951348782,0.712327167032,add_missing,low_0p10_0p60
MOT20-02,1308,expanded_additive_oracle,21,phase0_postnms,10060449,0.584313988686,0.876410146691,add_missing,low_0p10_0p60
MOT20-02,1308,expanded_additive_oracle,28,phase0_postnms,10060450,0.394068300724,0.855957989634,add_missing,low_0p10_0p60
MOT20-02,1308,expanded_replace_add_oracle,12,phase0_postnms,10060452,0.19196896255,0.52182707979,add_missing,low_0p10_0p60
MOT20-02,1308,expanded_replace_add_oracle,13,phase0_postnms,10060454,0.176951348782,0.712327167032,add_missing,low_0p10_0p60
MOT20-02,1308,expanded_replace_add_oracle,21,phase0_postnms,10060449,0.584313988686,0.876410146691,add_missing,low_0p10_0p60
MOT20-02,1308,expanded_replace_add_oracle,28,phase0_postnms,10060450,0.394068300724,0.855957989634,add_missing,low_0p10_0p60
MOT20-02,1309,expanded_additive_oracle,12,phase0_postnms,10060504,0.171799212694,0.840160571315,add_missing,low_0p10_0p60
MOT20-02,1309,expanded_additive_oracle,13,phase0_postnms,10060505,0.166356563568,0.530385087408,add_missing,low_0p10_0p60
MOT20-02,1309,expanded_additive_oracle,21,phase0_postnms,10060500,0.465375959873,0.829226756642,add_missing,low_0p10_0p60
MOT20-02,1309,expanded_additive_oracle,28,phase0_postnms,10060501,0.441521793604,0.897258281001,add_missing,low_0p10_0p60
MOT20-02,1309,expanded_replace_add_oracle,12,phase0_postnms,10060504,0.171799212694,0.840160571315,add_missing,low_0p10_0p60
MOT20-02,1309,expanded_replace_add_oracle,13,phase0_postnms,10060505,0.166356563568,0.530385087408,add_missing,low_0p10_0p60
MOT20-02,1309,expanded_replace_add_oracle,21,phase0_postnms,10060500,0.465375959873,0.829226756642,add_missing,low_0p10_0p60
MOT20-02,1309,expanded_replace_add_oracle,28,phase0_postnms,10060501,0.441521793604,0.897258281001,add_missing,low_0p10_0p60
MOT20-02,1310,expanded_additive_oracle,12,phase0_postnms,10060555,0.162910416722,0.81743987127,add_missing,low_0p10_0p60
MOT20-02,1310,expanded_additive_oracle,13,phase0_postnms,10060556,0.159733116627,0.606920889196,add_missing,low_0p10_0p60
MOT20-02,1310,expanded_additive_oracle,21,phase0_postnms,10060553,0.333864569664,0.588775725591,add_missing,low_0p10_0p60
MOT20-02,1310,expanded_additive_oracle,28,phase0_postnms,10060550,0.6186825037,0.843639952174,add_missing,high_ge_0p60
MOT20-02,1310,expanded_replace_add_oracle,12,phase0_postnms,10060555,0.162910416722,0.81743987127,add_missing,low_0p10_0p60
MOT20-02,1310,expanded_replace_add_oracle,13,phase0_postnms,10060556,0.159733116627,0.606920889196,add_missing,low_0p10_0p60
MOT20-02,1310,expanded_replace_add_oracle,21,phase0_postnms,10060553,0.333864569664,0.588775725591,add_missing,low_0p10_0p60
MOT20-02,1310,expanded_replace_add_oracle,28,phase0_postnms,10060550,0.6186825037,0.843639952174,add_missing,high_ge_0p60
MOT20-02,1311,expanded_additive_oracle,12,phase0_postnms,10060606,0.159886926413,0.781549377378,add_missing,low_0p10_0p60
MOT20-02,1311,expanded_additive_oracle,13,phase0_postnms,10060607,0.152365133166,0.702276438865,add_missing,low_0p10_0p60
MOT20-02,1311,expanded_additive_oracle,21,phase0_postnms,10060602,0.363358289003,0.774113653954,add_missing,low_0p10_0p60
MOT20-02,1311,expanded_additive_oracle,178,phase0_postnms,10060605,0.201286479831,0.812966433059,add_missing,low_0p10_0p60
MOT20-02,1311,expanded_replace_add_oracle,12,phase0_postnms,10060606,0.159886926413,0.781549377378,add_missing,low_0p10_0p60
MOT20-02,1311,expanded_replace_add_oracle,13,phase0_postnms,10060607,0.152365133166,0.702276438865,add_missing,low_0p10_0p60
MOT20-02,1311,expanded_replace_add_oracle,21,phase0_postnms,10060602,0.363358289003,0.774113653954,add_missing,low_0p10_0p60
MOT20-02,1311,expanded_replace_add_oracle,178,phase0_postnms,10060605,0.201286479831,0.812966433059,add_missing,low_0p10_0p60
MOT20-02,1312,expanded_additive_oracle,12,phase0_postnms,10060661,0.18656206131,0.748619972531,add_missing,low_0p10_0p60
MOT20-02,1312,expanded_additive_oracle,13,phase0_postnms,10060660,0.186881646514,0.72426308754,add_missing,low_0p10_0p60
MOT20-02,1312,expanded_additive_oracle,21,phase0_postnms,10060657,0.351844727993,0.856118366055,add_missing,low_0p10_0p60
MOT20-02,1312,expanded_additive_oracle,60,phase0_postnms,10060653,0.755689263344,0.750828253512,add_missing,high_ge_0p60
MOT20-02,1312,expanded_additive_oracle,178,phase0_postnms,10060658,0.307205438614,0.725170304737,add_missing,low_0p10_0p60
MOT20-02,1312,expanded_replace_add_oracle,12,phase0_postnms,10060661,0.18656206131,0.748619972531,add_missing,low_0p10_0p60
