seq,u,v,boundary_frame,transaction_type,donor_raw_tid,receiver_raw_tid,accepted,effective_start_frame,changed_rows,pair_common_frames,pair_common_span,donor_anchor,receiver_anchor,candidate_policy_version,donor_first_frame,donor_last_frame,receiver_first_frame,receiver_last_frame,donor_track_rows,receiver_track_rows,donor_history_rows,receiver_history_rows,handoff_gap,future_receiver_rows,future_receiver_unique_frames,future_receiver_span,future_receiver_density,boundary_center_distance_norm,boundary_bottom_gap_norm,boundary_iou,boundary_log_width_ratio_abs,boundary_log_height_ratio_abs,boundary_donor_score,boundary_receiver_score,canonical_rank,receiver_anchor_count,receiver_anchor_counts,target_rows_with_receiver_anchor,h30_history_donor_rows,h30_history_receiver_rows,h30_receiver_anchor_count,h30_future_rows,h30_history_donor_matched,h30_history_receiver_matched,h30_future_matched,h30_future_match_rate,h30_future_mean_match_iou,h30_donor_dominant_gt,h30_receiver_dominant_gt,h30_future_dominant_gt,h30_donor_gt_purity,h30_receiver_gt_purity,h30_future_gt_purity,h30_future_gt_entropy,h30_future_unique_gt,h30_history_dominant_same_gt,h30_donor_future_support_rows,h30_receiver_future_support_rows,h30_benefit_rows,h30_harm_rows,h30_row_net,h30_donor_minus_receiver_support_frac,h30_donor_same_pairs,h30_donor_different_pairs,h30_receiver_same_pairs,h30_receiver_different_pairs,h30_pairwise_net_pairs,h30_pairwise_affected_pairs,h30_pairwise_net_norm,h30_baseline_local_idtp,h30_edited_local_idtp,h30_idtp_delta,h30_idtp_delta_norm,h30_future_span_frames,h30_future_density,h60_history_donor_rows,h60_history_receiver_rows,h60_receiver_anchor_count,h60_future_rows,h60_history_donor_matched,h60_history_receiver_matched,h60_future_matched,h60_future_match_rate,h60_future_mean_match_iou,h60_donor_dominant_gt,h60_receiver_dominant_gt,h60_future_dominant_gt,h60_donor_gt_purity,h60_receiver_gt_purity,h60_future_gt_purity,h60_future_gt_entropy,h60_future_unique_gt,h60_history_dominant_same_gt,h60_donor_future_support_rows,h60_receiver_future_support_rows,h60_benefit_rows,h60_harm_rows,h60_row_net,h60_donor_minus_receiver_support_frac,h60_donor_same_pairs,h60_donor_different_pairs,h60_receiver_same_pairs,h60_receiver_different_pairs,h60_pairwise_net_pairs,h60_pairwise_affected_pairs,h60_pairwise_net_norm,h60_baseline_local_idtp,h60_edited_local_idtp,h60_idtp_delta,h60_idtp_delta_norm,h60_future_span_frames,h60_future_density,h120_history_donor_rows,h120_history_receiver_rows,h120_receiver_anchor_count,h120_future_rows,h120_history_donor_matched,h120_history_receiver_matched,h120_future_matched,h120_future_match_rate,h120_future_mean_match_iou,h120_donor_dominant_gt,h120_receiver_dominant_gt,h120_future_dominant_gt,h120_donor_gt_purity,h120_receiver_gt_purity,h120_future_gt_purity,h120_future_gt_entropy,h120_future_unique_gt,h120_history_dominant_same_gt,h120_donor_future_support_rows,h120_receiver_future_support_rows,h120_benefit_rows,h120_harm_rows,h120_row_net,h120_donor_minus_receiver_support_frac,h120_donor_same_pairs,h120_donor_different_pairs,h120_receiver_same_pairs,h120_receiver_different_pairs,h120_pairwise_net_pairs,h120_pairwise_affected_pairs,h120_pairwise_net_norm,h120_baseline_local_idtp,h120_edited_local_idtp,h120_idtp_delta,h120_idtp_delta_norm,h120_future_span_frames,h120_future_density,h300_history_donor_rows,h300_history_receiver_rows,h300_receiver_anchor_count,h300_future_rows,h300_history_donor_matched,h300_history_receiver_matched,h300_future_matched,h300_future_match_rate,h300_future_mean_match_iou,h300_donor_dominant_gt,h300_receiver_dominant_gt,h300_future_dominant_gt,h300_donor_gt_purity,h300_receiver_gt_purity,h300_future_gt_purity,h300_future_gt_entropy,h300_future_unique_gt,h300_history_dominant_same_gt,h300_donor_future_support_rows,h300_receiver_future_support_rows,h300_benefit_rows,h300_harm_rows,h300_row_net,h300_donor_minus_receiver_support_frac,h300_donor_same_pairs,h300_donor_different_pairs,h300_receiver_same_pairs,h300_receiver_different_pairs,h300_pairwise_net_pairs,h300_pairwise_affected_pairs,h300_pairwise_net_norm,h300_baseline_local_idtp,h300_edited_local_idtp,h300_idtp_delta,h300_idtp_delta_norm,h300_future_span_frames,h300_future_density,full_history_donor_rows,full_history_receiver_rows,full_receiver_anchor_count,full_future_rows,full_history_donor_matched,full_history_receiver_matched,full_future_matched,full_future_match_rate,full_future_mean_match_iou,full_donor_dominant_gt,full_receiver_dominant_gt,full_future_dominant_gt,full_donor_gt_purity,full_receiver_gt_purity,full_future_gt_purity,full_future_gt_entropy,full_future_unique_gt,full_history_dominant_same_gt,full_donor_future_support_rows,full_receiver_future_support_rows,full_benefit_rows,full_harm_rows,full_row_net,full_donor_minus_receiver_support_frac,full_donor_same_pairs,full_donor_different_pairs,full_receiver_same_pairs,full_receiver_different_pairs,full_pairwise_net_pairs,full_pairwise_affected_pairs,full_pairwise_net_norm,full_baseline_local_idtp,full_edited_local_idtp,full_idtp_delta,full_idtp_delta_norm,full_future_span_frames,full_future_density
MOT17-09-FRCNN,22,28,277,v_to_u,28,22,1,278,72,1,1,28,22,1,277,277,216,349,1,134,1,62,1,72,72,72,1.0,0.540522032681,0.166195346634,0.080477538119,0.295132878608,0.223889583183,-1.0,-1.0,167,1,"{""22"": 72}",72,1,30,1,30,1,30,30,1.0,0.911163904465,1,13,13,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,30,900,0,-930,930,-1.0,61,31,-30,-0.491803278689,30,1.0,1,60,1,60,1,60,60,1.0,0.872760129511,1,13,13,1.0,0.983333333333,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,60,3540,60,-3540,3660,-0.967213114754,120,61,-59,-0.487603305785,60,1.0,1,62,1,72,1,62,72,1.0,0.863787039325,1,13,13,1.0,0.951612903226,1.0,-0.0,1,0,0,72,0,72,-1.0,-1.0,0,72,4248,216,-4104,4536,-0.904761904762,132,75,-57,-0.422222222222,72,1.0,1,62,1,72,1,62,72,1.0,0.863787039325,1,13,13,1.0,0.951612903226,1.0,-0.0,1,0,0,72,0,72,-1.0,-1.0,0,72,4248,216,-4104,4536,-0.904761904762,132,75,-57,-0.422222222222,72,1.0,1,62,1,72,1,62,72,1.0,0.863787039325,1,13,13,1.0,0.951612903226,1.0,-0.0,1,0,0,72,0,72,-1.0,-1.0,0,72,4248,216,-4104,4536,-0.904761904762,132,75,-57,-0.422222222222,72,1.0
MOT17-09-FRCNN,23,28,277,v_to_u,28,23,1,278,210,1,1,28,23,1,277,277,219,487,1,269,1,59,1,210,210,210,1.0,0.117367423492,0.202861136498,0.538272094482,0.243113752972,0.318894129306,-1.0,-1.0,168,1,"{""23"": 210}",210,1,30,1,30,1,30,30,1.0,0.912537954041,1,12,12,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,30,900,0,-930,930,-1.0,61,31,-30,-0.491803278689,30,1.0,1,59,1,60,1,59,60,1.0,0.896032802896,1,12,12,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,60,3540,0,-3600,3600,-1.0,120,60,-60,-0.5,60,1.0,1,59,1,120,1,59,120,1.0,0.918111528183,1,12,12,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,120,7080,0,-7200,7200,-1.0,180,120,-60,-0.333333333333,120,1.0,1,59,1,210,1,59,206,0.980952380952,0.874115172922,1,12,12,1.0,1.0,0.844660194175,0.431860775814,2,0,32,174,32,174,-0.68932038835,-0.68932038835,32,174,10266,1888,-8520,12360,-0.68932038835,234,174,-60,-0.225563909774,210,1.0,1,59,1,210,1,59,206,0.980952380952,0.874115172922,1,12,12,1.0,1.0,0.844660194175,0.431860775814,2,0,32,174,32,174,-0.68932038835,-0.68932038835,32,174,10266,1888,-8520,12360,-0.68932038835,234,174,-60,-0.225563909774,210,1.0
MOT17-09-FRCNN,25,28,277,v_to_u,28,25,1,278,8,1,1,28,25,1,277,277,223,285,1,63,1,55,1,8,8,8,1.0,0.138161529054,0.13983402013,0.47737621626,0.321976667269,0.353933746823,-1.0,-1.0,169,1,"{""25"": 8}",8,1,30,1,8,1,29,5,0.625,0.68492589205,1,1,2,1.0,1.0,1.0,-0.0,1,1,0,0,0,0,0.0,0.0,0,5,0,145,140,150,0.933333333333,29,34,5,0.142857142857,8,1.0,1,55,1,8,1,54,5,0.625,0.68492589205,1,1,2,1.0,0.981481481481,1.0,-0.0,1,1,0,0,0,0,0.0,0.0,0,5,0,270,265,275,0.963636363636,53,58,5,0.083333333333,8,1.0,1,55,1,8,1,54,5,0.625,0.68492589205,1,1,2,1.0,0.981481481481,1.0,-0.0,1,1,0,0,0,0,0.0,0.0,0,5,0,270,265,275,0.963636363636,53,58,5,0.083333333333,8,1.0,1,55,1,8,1,54,5,0.625,0.68492589205,1,1,2,1.0,0.981481481481,1.0,-0.0,1,1,0,0,0,0,0.0,0.0,0,5,0,270,265,275,0.963636363636,53,58,5,0.083333333333,8,1.0,1,55,1,8,1,54,5,0.625,0.68492589205,1,1,2,1.0,0.981481481481,1.0,-0.0,1,1,0,0,0,0,0.0,0.0,0,5,0,270,265,275,0.963636363636,53,58,5,0.083333333333,8,1.0
MOT17-09-FRCNN,2,25,285,v_to_u,25,2,1,286,107,63,63,25,2,1,223,285,1,392,63,392,63,285,1,107,107,107,1.0,2.029670320884,0.043936004238,0.0,0.040558726678,0.080547517757,-1.0,-1.0,170,1,"{""2"": 107}",107,30,30,1,30,26,30,30,1.0,0.920697923322,1,22,22,0.807692307692,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,900,0,-1680,1680,-1.0,81,51,-30,-0.348837209302,30,1.0,60,60,1,60,56,60,60,1.0,0.906370372996,1,22,22,0.892857142857,1.0,0.983333333333,0.084766075715,2,0,0,59,0,59,-0.983333333333,-0.983333333333,0,3360,3540,60,-6840,6960,-0.98275862069,169,110,-59,-0.335227272727,60,1.0,63,120,1,107,59,120,107,1.0,0.905623857442,1,22,22,0.898305084746,1.0,0.990654205607,0.052973283285,2,0,0,106,0,106,-0.990654205607,-0.990654205607,0,6313,12720,120,-18913,19153,-0.987469325954,279,173,-106,-0.370629370629,107,1.0,63,285,1,107,59,285,107,1.0,0.905623857442,1,22,22,0.898305084746,1.0,0.990654205607,0.052973283285,2,0,0,106,0,106,-0.990654205607,-0.990654205607,0,6313,30210,285,-36238,36808,-0.984514236036,444,338,-106,-0.235033259424,107,1.0,63,285,1,107,59,285,107,1.0,0.905623857442,1,22,22,0.898305084746,1.0,0.990654205607,0.052973283285,2,0,0,106,0,106,-0.990654205607,-0.990654205607,0,6313,30210,285,-36238,36808,-0.984514236036,444,338,-106,-0.235033259424,107,1.0
MOT17-09-FRCNN,4,25,285,v_to_u,25,4,1,286,240,63,63,25,4,1,223,285,1,525,63,525,63,285,1,240,240,240,1.0,0.179046861635,0.123790295711,0.462321154482,0.254150439028,0.226594984099,-1.0,-1.0,171,1,"{""4"": 240}",240,30,30,1,30,26,30,30,1.0,0.849206466199,1,7,7,0.807692307692,1.0,0.866666666667,0.392674467228,2,0,0,26,0,26,-0.866666666667,-0.866666666667,0,780,780,120,-1440,1680,-0.857142857143,77,51,-26,-0.302325581395,30,1.0,60,60,1,60,56,59,60,1.0,0.849563728786,1,7,7,0.892857142857,1.0,0.433333333333,0.993402023713,3,0,8,26,8,26,-0.3,-0.3,426,2934,1534,2006,-2036,6900,-0.295072463768,135,117,-18,-0.102857142857,60,1.0,63,120,1,120,59,119,120,1.0,0.876349226267,1,7,29,0.898305084746,0.613445378151,0.716666666667,0.750659161117,3,0,8,26,8,26,-0.15,-0.15,450,6630,2258,12022,3584,21360,0.167790262172,152,159,7,0.023489932886,120,1.0,63,285,1,240,59,284,240,1.0,0.879140303319,1,1,29,0.898305084746,0.739436619718,0.508333333333,1.065533836332,4,1,8,8,0,0,0.0,0.0,450,13710,3578,64582,47744,82320,0.579980563654,223,332,109,0.186963979417,240,1.0,63,285,1,240,59,284,240,1.0,0.879140303319,1,1,29,0.898305084746,0.739436619718,0.508333333333,1.065533836332,4,1,8,8,0,0,0.0,0.0,450,13710,3578,64582,47744,82320,0.579980563654,223,332,109,0.186963979417,240,1.0
MOT17-09-FRCNN,12,25,285,v_to_u,25,12,1,286,107,63,63,25,12,1,223,285,137,392,63,256,63,149,1,107,107,107,1.0,1.335110311878,0.029532009783,0.0,0.082263196434,0.182327945162,-1.0,-1.0,172,1,"{""12"": 107}",107,30,30,1,30,26,30,30,1.0,0.885227402077,1,8,8,0.807692307692,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,900,0,-1680,1680,-1.0,81,51,-30,-0.348837209302,30,1.0,60,60,1,60,56,60,60,1.0,0.886082891844,1,8,8,0.892857142857,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3360,3600,0,-6960,6960,-1.0,170,110,-60,-0.340909090909,60,1.0,63,120,1,107,59,120,97,0.906542056075,0.860054871737,1,8,8,0.898305084746,1.0,1.0,-0.0,1,0,0,97,0,97,-1.0,-1.0,0,5723,11640,0,-17363,17363,-1.0,270,173,-97,-0.351449275362,107,1.0,63,149,1,107,59,149,97,0.906542056075,0.860054871737,1,8,8,0.898305084746,1.0,1.0,-0.0,1,0,0,97,0,97,-1.0,-1.0,0,5723,14453,0,-20176,20176,-1.0,299,202,-97,-0.318032786885,107,1.0,63,149,1,107,59,149,97,0.906542056075,0.860054871737,1,8,8,0.898305084746,1.0,1.0,-0.0,1,0,0,97,0,97,-1.0,-1.0,0,5723,14453,0,-20176,20176,-1.0,299,202,-97,-0.318032786885,107,1.0
MOT17-09-FRCNN,14,25,285,v_to_u,25,14,1,286,55,63,63,25,14,1,223,285,145,340,63,196,63,141,1,55,55,55,1.0,0.991301076226,0.003468795458,0.0,0.202611856631,0.011023005315,-1.0,-1.0,173,1,"{""14"": 55}",55,30,30,1,30,26,30,30,1.0,0.92133831427,1,10,10,0.807692307692,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,900,0,-1680,1680,-1.0,81,51,-30,-0.348837209302,30,1.0,60,60,1,55,56,60,55,1.0,0.84368502098,1,10,10,0.892857142857,1.0,0.981818181818,0.090876121333,2,0,0,54,0,54,-0.981818181818,-0.981818181818,0,3080,3240,60,-6260,6380,-0.981191222571,164,110,-54,-0.315789473684,55,1.0,63,120,1,55,59,120,55,1.0,0.84368502098,1,10,10,0.898305084746,0.991666666667,0.981818181818,0.090876121333,2,0,0,54,0,54,-0.981818181818,-0.981818181818,0,3245,6426,174,-9497,9845,-0.964652107669,226,172,-54,-0.230769230769,55,1.0,63,141,1,55,59,141,55,1.0,0.84368502098,1,10,10,0.898305084746,0.992907801418,0.981818181818,0.090876121333,2,0,0,54,0,54,-0.981818181818,-0.981818181818,0,3245,7560,195,-10610,11000,-0.964545454545,247,193,-54,-0.211764705882,55,1.0,63,141,1,55,59,141,55,1.0,0.84368502098,1,10,10,0.898305084746,0.992907801418,0.981818181818,0.090876121333,2,0,0,54,0,54,-0.981818181818,-0.981818181818,0,3245,7560,195,-10610,11000,-0.964545454545,247,193,-54,-0.211764705882,55,1.0
MOT17-09-FRCNN,16,25,285,v_to_u,25,16,1,286,52,63,63,25,16,1,223,285,169,337,63,169,63,117,1,52,52,52,1.0,4.257248225816,0.304172086903,0.0,0.346440688764,0.257466164395,-1.0,-1.0,174,1,"{""16"": 52}",52,30,30,1,30,26,30,30,1.0,0.836987914663,1,18,18,0.807692307692,0.833333333333,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,750,150,-1380,1680,-0.821428571429,76,46,-30,-0.348837209302,30,1.0,60,60,1,52,56,60,52,1.0,0.864417170158,1,18,18,0.892857142857,0.9,1.0,-0.0,1,0,0,52,0,52,-1.0,-1.0,0,2912,2808,312,-5408,6032,-0.896551724138,156,104,-52,-0.309523809524,52,1.0,63,117,1,52,59,117,52,1.0,0.864417170158,1,18,18,0.898305084746,0.948717948718,1.0,-0.0,1,0,0,52,0,52,-1.0,-1.0,0,3068,5772,312,-8528,9152,-0.931818181818,216,164,-52,-0.228070175439,52,1.0,63,117,1,52,59,117,52,1.0,0.864417170158,1,18,18,0.898305084746,0.948717948718,1.0,-0.0,1,0,0,52,0,52,-1.0,-1.0,0,3068,5772,312,-8528,9152,-0.931818181818,216,164,-52,-0.228070175439,52,1.0,63,117,1,52,59,117,52,1.0,0.864417170158,1,18,18,0.898305084746,0.948717948718,1.0,-0.0,1,0,0,52,0,52,-1.0,-1.0,0,3068,5772,312,-8528,9152,-0.931818181818,216,164,-52,-0.228070175439,52,1.0
MOT17-09-FRCNN,17,25,285,v_to_u,25,17,1,286,97,63,63,25,17,1,223,285,170,382,63,213,63,116,1,97,97,97,1.0,2.975983464711,0.169803726994,0.0,0.015474382498,0.21072529025,-1.0,-1.0,175,1,"{""17"": 97}",97,30,30,1,30,26,30,30,1.0,0.913493384324,1,21,21,0.807692307692,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,900,0,-1680,1680,-1.0,81,51,-30,-0.348837209302,30,1.0,60,60,1,60,56,60,60,1.0,0.920084152078,1,21,21,0.892857142857,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3360,3600,0,-6960,6960,-1.0,170,110,-60,-0.340909090909,60,1.0,63,116,1,97,59,116,97,1.0,0.905772630208,1,21,21,0.898305084746,1.0,1.0,-0.0,1,0,0,97,0,97,-1.0,-1.0,0,5723,11252,0,-16975,16975,-1.0,266,169,-97,-0.356617647059,97,1.0,63,116,1,97,59,116,97,1.0,0.905772630208,1,21,21,0.898305084746,1.0,1.0,-0.0,1,0,0,97,0,97,-1.0,-1.0,0,5723,11252,0,-16975,16975,-1.0,266,169,-97,-0.356617647059,97,1.0,63,116,1,97,59,116,97,1.0,0.905772630208,1,21,21,0.898305084746,1.0,1.0,-0.0,1,0,0,97,0,97,-1.0,-1.0,0,5723,11252,0,-16975,16975,-1.0,266,169,-97,-0.356617647059,97,1.0
MOT17-09-FRCNN,18,25,285,v_to_u,25,18,1,286,116,63,63,25,18,1,223,285,181,401,63,221,63,105,1,116,116,116,1.0,0.394514972139,0.21355691167,0.165899313834,0.485500479267,0.508945671554,-1.0,-1.0,176,1,"{""18"": 116}",116,30,30,1,30,26,30,29,0.966666666667,0.739931482401,1,29,29,0.807692307692,1.0,0.862068965517,0.401189862187,2,0,0,25,0,25,-0.862068965517,-0.862068965517,0,754,750,120,-1384,1624,-0.852216748768,76,51,-25,-0.294117647059,30,1.0,60,60,1,60,56,60,59,0.983333333333,0.782411793802,1,29,7,0.892857142857,1.0,0.576271186441,0.681467046301,2,0,0,25,0,25,-0.423728813559,-0.423728813559,34,3270,1500,2040,-2696,6844,-0.393921683226,135,110,-25,-0.142857142857,60,1.0,63,105,1,116,59,105,112,0.965517241379,0.82701602805,1,29,7,0.898305084746,1.0,0.776785714286,0.530946175361,2,0,0,25,0,25,-0.223214285714,-0.223214285714,87,6521,2625,9135,76,18368,0.004137630662,183,193,10,0.036231884058,116,1.0,63,105,1,116,59,105,112,0.965517241379,0.82701602805,1,29,7,0.898305084746,1.0,0.776785714286,0.530946175361,2,0,0,25,0,25,-0.223214285714,-0.223214285714,87,6521,2625,9135,76,18368,0.004137630662,183,193,10,0.036231884058,116,1.0,63,105,1,116,59,105,112,0.965517241379,0.82701602805,1,29,7,0.898305084746,1.0,0.776785714286,0.530946175361,2,0,0,25,0,25,-0.223214285714,-0.223214285714,87,6521,2625,9135,76,18368,0.004137630662,183,193,10,0.036231884058,116,1.0
MOT17-09-FRCNN,20,25,285,v_to_u,25,20,1,286,240,63,63,25,20,1,223,285,198,525,63,328,63,88,1,240,240,240,1.0,0.334804090033,0.223203540525,0.204156829181,0.333196901042,0.483864158467,-1.0,-1.0,177,1,"{""20"": 240}",240,30,30,1,30,26,30,30,1.0,0.887016067234,1,11,11,0.807692307692,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,900,0,-1680,1680,-1.0,81,51,-30,-0.348837209302,30,1.0,60,60,1,60,56,60,60,1.0,0.883328982807,1,11,11,0.892857142857,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3360,3600,0,-6960,6960,-1.0,170,110,-60,-0.340909090909,60,1.0,63,88,1,120,59,88,120,1.0,0.8768298433,1,11,11,0.898305084746,1.0,0.958333333333,0.173205206749,2,0,0,115,0,115,-0.958333333333,-0.958333333333,0,7080,10120,440,-16760,17640,-0.950113378685,256,141,-115,-0.430711610487,120,1.0,63,88,1,240,59,88,240,1.0,0.896443317778,1,11,11,0.898305084746,1.0,0.979166666667,0.101264817567,2,0,0,235,0,235,-0.979166666667,-0.979166666667,0,14160,20680,440,-34400,35280,-0.975056689342,376,235,-141,-0.364341085271,240,1.0,63,88,1,240,59,88,240,1.0,0.896443317778,1,11,11,0.898305084746,1.0,0.979166666667,0.101264817567,2,0,0,235,0,235,-0.979166666667,-0.979166666667,0,14160,20680,440,-34400,35280,-0.975056689342,376,235,-141,-0.364341085271,240,1.0
MOT17-09-FRCNN,22,25,285,v_to_u,25,22,1,286,64,63,63,25,22,1,223,285,216,349,63,134,63,70,1,64,64,64,1.0,0.865080068281,0.287489154566,0.0,0.409557818337,0.51085628756,-1.0,-1.0,178,1,"{""22"": 64}",64,30,30,1,30,26,30,30,1.0,0.885495626489,1,13,13,0.807692307692,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,900,0,-1680,1680,-1.0,81,51,-30,-0.348837209302,30,1.0,60,60,1,60,56,60,60,1.0,0.857481929447,1,13,13,0.892857142857,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3360,3600,0,-6960,6960,-1.0,170,110,-60,-0.340909090909,60,1.0,63,70,1,64,59,70,64,1.0,0.852699070562,1,13,13,0.898305084746,0.957142857143,1.0,-0.0,1,0,0,64,0,64,-1.0,-1.0,0,3776,4288,192,-7872,8256,-0.953488372093,184,120,-64,-0.331606217617,64,1.0,63,70,1,64,59,70,64,1.0,0.852699070562,1,13,13,0.898305084746,0.957142857143,1.0,-0.0,1,0,0,64,0,64,-1.0,-1.0,0,3776,4288,192,-7872,8256,-0.953488372093,184,120,-64,-0.331606217617,64,1.0,63,70,1,64,59,70,64,1.0,0.852699070562,1,13,13,0.898305084746,0.957142857143,1.0,-0.0,1,0,0,64,0,64,-1.0,-1.0,0,3776,4288,192,-7872,8256,-0.953488372093,184,120,-64,-0.331606217617,64,1.0
MOT17-09-FRCNN,23,25,285,v_to_u,25,23,1,286,202,63,63,25,23,1,223,285,219,487,63,269,63,67,1,202,202,202,1.0,0.102955614333,0.368321652262,0.301712128686,0.583379149071,0.614902783406,-1.0,-1.0,179,1,"{""23"": 202}",202,30,30,1,30,26,30,30,1.0,0.903065952273,1,12,12,0.807692307692,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,900,0,-1680,1680,-1.0,81,51,-30,-0.348837209302,30,1.0,60,60,1,60,56,60,60,1.0,0.902196894454,1,12,12,0.892857142857,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3360,3600,0,-6960,6960,-1.0,170,110,-60,-0.340909090909,60,1.0,63,67,1,120,59,67,120,1.0,0.918832369637,1,12,12,0.898305084746,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,7080,8040,0,-15120,15120,-1.0,240,120,-120,-0.487804878049,120,1.0,63,67,1,202,59,67,198,0.980198019802,0.872776604011,1,12,12,0.898305084746,1.0,0.838383838384,0.442340153135,2,0,32,166,32,166,-0.676767676768,-0.676767676768,1696,9986,11122,2144,-17268,24948,-0.69215969216,286,166,-120,-0.37037037037,202,1.0,63,67,1,202,59,67,198,0.980198019802,0.872776604011,1,12,12,0.898305084746,1.0,0.838383838384,0.442340153135,2,0,32,166,32,166,-0.676767676768,-0.676767676768,1696,9986,11122,2144,-17268,24948,-0.69215969216,286,166,-120,-0.37037037037,202,1.0
MOT17-09-FRCNN,2,29,331,v_to_u,29,2,1,332,61,46,46,29,2,1,286,331,1,392,46,392,46,331,1,61,61,61,1.0,0.928762852755,0.032424258565,0.0,0.06649093254,0.003208649211,-1.0,-1.0,180,1,"{""2"": 61}",61,30,30,1,30,30,30,30,1.0,0.873246859844,1,22,22,1.0,1.0,0.966666666667,0.146144746009,2,0,0,29,0,29,-0.966666666667,-0.966666666667,0,900,870,30,-1740,1800,-0.966666666667,89,60,-29,-0.322222222222,30,1.0,46,60,1,60,46,60,60,1.0,0.896037703267,1,22,22,1.0,1.0,0.983333333333,0.084766075715,2,0,0,59,0,59,-0.983333333333,-0.983333333333,0,2760,3540,60,-6240,6360,-0.981132075472,165,106,-59,-0.355421686747,60,1.0,46,120,1,61,46,120,61,1.0,0.895580582907,1,22,22,1.0,1.0,0.983606557377,0.083649704611,2,0,0,60,0,60,-0.983606557377,-0.983606557377,0,2806,7200,120,-9886,10126,-0.976298637172,226,166,-60,-0.264317180617,61,1.0,46,300,1,61,46,300,61,1.0,0.895580582907,1,22,22,1.0,1.0,0.983606557377,0.083649704611,2,0,0,60,0,60,-0.983606557377,-0.983606557377,0,2806,18000,300,-20506,21106,-0.971572064816,406,346,-60,-0.14742014742,61,1.0,46,331,1,61,46,331,61,1.0,0.895580582907,1,22,22,1.0,1.0,0.983606557377,0.083649704611,2,0,0,60,0,60,-0.983606557377,-0.983606557377,0,2806,19860,331,-22335,22997,-0.971213636561,437,377,-60,-0.13698630137,61,1.0
MOT17-09-FRCNN,4,29,331,v_to_u,29,4,1,332,194,46,46,29,4,1,286,331,1,525,46,525,46,331,1,194,194,194,1.0,0.108350403645,0.041624132583,0.632048871544,0.165616196057,0.136018992868,-1.0,-1.0,181,1,"{""4"": 194}",194,30,30,1,30,30,30,30,1.0,0.860624079878,1,29,29,1.0,0.666666666667,0.733333333333,0.579915171418,2,0,8,22,8,22,-0.466666666667,-0.466666666667,240,660,440,460,-400,1800,-0.222222222222,72,58,-14,-0.155555555556,30,1.0,46,60,1,60,46,60,60,1.0,0.8888939466,1,7,29,1.0,0.666666666667,0.866666666667,0.392674467228,2,0,8,0,8,0,0.133333333333,0.133333333333,368,2392,1040,2560,-504,6360,-0.079245283019,118,94,-24,-0.144578313253,60,1.0,46,120,1,120,46,119,120,1.0,0.879968631173,1,7,29,1.0,0.831932773109,0.85,0.525753324296,3,0,8,0,8,0,0.066666666667,0.066666666667,368,5152,2040,12240,5416,19800,0.273535353535,168,201,33,0.115789473684,120,1.0,46,300,1,194,46,299,194,1.0,0.884690821702,1,1,29,1.0,0.598662207358,0.525773195876,0.831923260139,3,1,8,8,0,0,0.0,0.0,368,8556,3472,54534,42874,66930,0.640579710145,187,281,94,0.17439703154,194,1.0,46,331,1,194,46,330,194,1.0,0.884690821702,1,1,29,1.0,0.636363636364,0.525773195876,0.831923260139,3,1,8,8,0,0,0.0,0.0,368,8556,3720,60300,48392,72944,0.663413029173,218,312,94,0.164912280702,194,1.0
