seq,canonical_rank,u,v,boundary_frame,transaction_type,delta_AssA,delta_HOTA,delta_IDF1,name,effective_start_frame,changed_rows,donor_anchor,receiver_anchor,receiver_anchor_count,receiver_anchor_counts,target_rows_with_receiver_anchor,h30_history_donor_rows,h30_history_receiver_rows,h30_receiver_anchor_count,h30_future_rows,h30_history_donor_matched,h30_history_receiver_matched,h30_future_matched,h30_future_match_rate,h30_future_mean_match_iou,h30_donor_dominant_gt,h30_receiver_dominant_gt,h30_future_dominant_gt,h30_donor_gt_purity,h30_receiver_gt_purity,h30_future_gt_purity,h30_future_gt_entropy,h30_future_unique_gt,h30_history_dominant_same_gt,h30_donor_future_support_rows,h30_receiver_future_support_rows,h30_benefit_rows,h30_harm_rows,h30_row_net,h30_donor_minus_receiver_support_frac,h30_donor_same_pairs,h30_donor_different_pairs,h30_receiver_same_pairs,h30_receiver_different_pairs,h30_pairwise_net_pairs,h30_pairwise_affected_pairs,h30_pairwise_net_norm,h30_baseline_local_idtp,h30_edited_local_idtp,h30_idtp_delta,h30_idtp_delta_norm,h30_future_span_frames,h30_future_density,h60_history_donor_rows,h60_history_receiver_rows,h60_receiver_anchor_count,h60_future_rows,h60_history_donor_matched,h60_history_receiver_matched,h60_future_matched,h60_future_match_rate,h60_future_mean_match_iou,h60_donor_dominant_gt,h60_receiver_dominant_gt,h60_future_dominant_gt,h60_donor_gt_purity,h60_receiver_gt_purity,h60_future_gt_purity,h60_future_gt_entropy,h60_future_unique_gt,h60_history_dominant_same_gt,h60_donor_future_support_rows,h60_receiver_future_support_rows,h60_benefit_rows,h60_harm_rows,h60_row_net,h60_donor_minus_receiver_support_frac,h60_donor_same_pairs,h60_donor_different_pairs,h60_receiver_same_pairs,h60_receiver_different_pairs,h60_pairwise_net_pairs,h60_pairwise_affected_pairs,h60_pairwise_net_norm,h60_baseline_local_idtp,h60_edited_local_idtp,h60_idtp_delta,h60_idtp_delta_norm,h60_future_span_frames,h60_future_density,h120_history_donor_rows,h120_history_receiver_rows,h120_receiver_anchor_count,h120_future_rows,h120_history_donor_matched,h120_history_receiver_matched,h120_future_matched,h120_future_match_rate,h120_future_mean_match_iou,h120_donor_dominant_gt,h120_receiver_dominant_gt,h120_future_dominant_gt,h120_donor_gt_purity,h120_receiver_gt_purity,h120_future_gt_purity,h120_future_gt_entropy,h120_future_unique_gt,h120_history_dominant_same_gt,h120_donor_future_support_rows,h120_receiver_future_support_rows,h120_benefit_rows,h120_harm_rows,h120_row_net,h120_donor_minus_receiver_support_frac,h120_donor_same_pairs,h120_donor_different_pairs,h120_receiver_same_pairs,h120_receiver_different_pairs,h120_pairwise_net_pairs,h120_pairwise_affected_pairs,h120_pairwise_net_norm,h120_baseline_local_idtp,h120_edited_local_idtp,h120_idtp_delta,h120_idtp_delta_norm,h120_future_span_frames,h120_future_density,h300_history_donor_rows,h300_history_receiver_rows,h300_receiver_anchor_count,h300_future_rows,h300_history_donor_matched,h300_history_receiver_matched,h300_future_matched,h300_future_match_rate,h300_future_mean_match_iou,h300_donor_dominant_gt,h300_receiver_dominant_gt,h300_future_dominant_gt,h300_donor_gt_purity,h300_receiver_gt_purity,h300_future_gt_purity,h300_future_gt_entropy,h300_future_unique_gt,h300_history_dominant_same_gt,h300_donor_future_support_rows,h300_receiver_future_support_rows,h300_benefit_rows,h300_harm_rows,h300_row_net,h300_donor_minus_receiver_support_frac,h300_donor_same_pairs,h300_donor_different_pairs,h300_receiver_same_pairs,h300_receiver_different_pairs,h300_pairwise_net_pairs,h300_pairwise_affected_pairs,h300_pairwise_net_norm,h300_baseline_local_idtp,h300_edited_local_idtp,h300_idtp_delta,h300_idtp_delta_norm,h300_future_span_frames,h300_future_density,full_history_donor_rows,full_history_receiver_rows,full_receiver_anchor_count,full_future_rows,full_history_donor_matched,full_history_receiver_matched,full_future_matched,full_future_match_rate,full_future_mean_match_iou,full_donor_dominant_gt,full_receiver_dominant_gt,full_future_dominant_gt,full_donor_gt_purity,full_receiver_gt_purity,full_future_gt_purity,full_future_gt_entropy,full_future_unique_gt,full_history_dominant_same_gt,full_donor_future_support_rows,full_receiver_future_support_rows,full_benefit_rows,full_harm_rows,full_row_net,full_donor_minus_receiver_support_frac,full_donor_same_pairs,full_donor_different_pairs,full_receiver_same_pairs,full_receiver_different_pairs,full_pairwise_net_pairs,full_pairwise_affected_pairs,full_pairwise_net_norm,full_baseline_local_idtp,full_edited_local_idtp,full_idtp_delta,full_idtp_delta_norm,full_future_span_frames,full_future_density
MOT20-03,33,398,412,2100,u_to_v,-0.019114,-0.012986,-0.013234494257,mot20_03_r0033_398_412_f2100_u_to_v,2118,41,398,412,1,"{""412"": 41}",41,30,30,1,30,30,29,30,1.0,0.833408881248,697,680,680,0.966666666667,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,30,870,870,0,-1710,1770,-0.966101694915,88,58,-30,-0.337078651685,30,1.0,60,60,1,41,60,59,41,1.0,0.814216661579,697,680,680,0.983333333333,1.0,1.0,-0.0,1,0,0,41,0,41,-1.0,-1.0,41,2419,2419,0,-4797,4879,-0.983193277311,159,118,-41,-0.25625,41,1.0,120,120,1,41,120,119,41,1.0,0.814216661579,697,680,680,0.991666666667,1.0,1.0,-0.0,1,0,0,41,0,41,-1.0,-1.0,41,4879,4879,0,-9717,9799,-0.991631799163,279,238,-41,-0.146428571429,41,1.0,300,300,1,41,300,299,41,1.0,0.814216661579,697,680,680,0.973333333333,1.0,1.0,-0.0,1,0,0,41,0,41,-1.0,-1.0,41,12259,12259,0,-24477,24559,-0.996661101836,632,591,-41,-0.0640625,41,1.0,749,718,1,41,749,717,41,1.0,0.814216661579,697,680,680,0.989319092123,1.0,1.0,-0.0,1,0,0,41,0,41,-1.0,-1.0,41,30668,29397,0,-60024,60106,-0.99863574352,1499,1458,-41,-0.027206370272,41,1.0
MOT20-03,34,342,353,1614,v_to_u,-0.099783,-0.051896,-0.051324014313,mot20_03_r0034_342_353_f1614_v_to_u,1678,241,353,342,1,"{""342"": 241}",241,30,30,1,30,30,30,30,1.0,0.886861037112,684,356,356,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,900,900,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,30,1.0,60,60,1,60,60,60,60,1.0,0.886530978525,684,356,356,1.0,1.0,0.983333333333,0.084766075715,2,0,1,59,1,59,-0.966666666667,-0.966666666667,60,3540,3540,60,-6960,7200,-0.966666666667,179,121,-58,-0.322222222222,60,1.0,120,120,1,120,120,120,120,1.0,0.86227402995,684,356,356,1.0,1.0,0.991666666667,0.04819427878,2,0,1,119,1,119,-0.983333333333,-0.983333333333,120,14280,14280,120,-28320,28800,-0.983333333333,359,241,-118,-0.327777777778,120,1.0,300,300,1,241,300,300,241,1.0,0.868337143173,684,356,356,1.0,1.0,0.995850622407,0.026899250494,2,0,1,240,1,240,-0.991701244813,-0.991701244813,300,72000,72000,300,-143400,144600,-0.991701244813,840,601,-239,-0.28418549346,241,1.0,453,478,1,241,453,477,241,1.0,0.868337143173,684,356,356,1.0,1.0,0.995850622407,0.026899250494,2,0,1,240,1,240,-0.991701244813,-0.991701244813,453,108720,114480,477,-222270,224130,-0.991701244813,1170,931,-239,-0.204099060632,241,1.0
MOT20-03,36,251,266,1327,u_to_v,-0.001257,-0.000624,-0.000645585086,mot20_03_r0036_251_266_f1327_u_to_v,1485,24,251,266,1,"{""266"": 24}",24,30,30,1,24,14,30,2,0.083333333333,0.891548504068,265,266,266,1.0,1.0,1.0,-0.0,1,0,0,2,0,2,-1.0,-1.0,0,28,60,0,-88,88,-1.0,46,44,-2,-0.04347826087,24,1.0,60,60,1,24,44,60,2,0.083333333333,0.891548504068,265,266,266,1.0,1.0,1.0,-0.0,1,0,0,2,0,2,-1.0,-1.0,0,88,120,0,-208,208,-1.0,106,104,-2,-0.018867924528,24,1.0,120,120,1,24,104,120,2,0.083333333333,0.891548504068,265,266,266,1.0,1.0,1.0,-0.0,1,0,0,2,0,2,-1.0,-1.0,0,208,240,0,-448,448,-1.0,226,224,-2,-0.008849557522,24,1.0,300,300,1,24,284,300,2,0.083333333333,0.891548504068,265,266,266,0.950704225352,0.953333333333,1.0,-0.0,1,0,0,2,0,2,-1.0,-1.0,28,540,572,28,-1056,1168,-0.904109589041,558,556,-2,-0.003412969283,24,1.0,525,492,1,24,506,492,2,0.083333333333,0.891548504068,265,266,266,0.97233201581,0.971544715447,1.0,-0.0,1,0,0,2,0,2,-1.0,-1.0,28,984,956,28,-1884,1996,-0.943887775551,972,970,-2,-0.002,24,1.0
MOT20-03,37,371,407,1740,v_to_u,-0.12033,-0.060837,-0.061330583141,mot20_03_r0037_371_407_f1740_v_to_u,1966,192,407,371,1,"{""371"": 192}",192,30,30,1,30,27,30,30,1.0,0.869804090248,379,666,666,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,810,900,0,-1710,1710,-1.0,87,57,-30,-0.344827586207,30,1.0,60,60,1,60,57,60,60,1.0,0.852153131344,379,666,666,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3420,3600,0,-7020,7020,-1.0,177,117,-60,-0.338983050847,60,1.0,120,120,1,120,117,120,120,1.0,0.825762087803,379,666,666,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,14040,14400,0,-28440,28440,-1.0,357,237,-120,-0.336134453782,120,1.0,300,300,1,192,297,300,190,0.989583333333,0.830119337826,379,666,666,1.0,1.0,1.0,-0.0,1,0,0,190,0,190,-1.0,-1.0,0,56430,57000,0,-113430,113430,-1.0,787,597,-190,-0.241423125794,192,1.0,574,669,1,192,571,667,190,0.989583333333,0.830119337826,379,666,666,1.0,1.0,1.0,-0.0,1,0,0,190,0,190,-1.0,-1.0,0,108490,126730,0,-235220,235220,-1.0,1428,1238,-190,-0.133053221289,192,1.0
MOT20-03,38,355,403,2048,v_to_u,0.00012,5.5e-05,0.000968377629,mot20_03_r0038_355_403_f2048_v_to_u,2127,24,403,355,1,"{""355"": 24}",24,30,30,1,24,29,30,3,0.125,0.745929006245,678,677,678,1.0,1.0,0.666666666667,0.636514168295,2,0,2,1,2,1,0.333333333333,0.333333333333,58,29,30,60,59,177,0.333333333333,60,61,1,0.016129032258,24,1.0,60,60,1,24,59,60,3,0.125,0.745929006245,678,677,678,1.0,1.0,0.666666666667,0.636514168295,2,0,2,1,2,1,0.333333333333,0.333333333333,118,59,60,120,119,357,0.333333333333,120,121,1,0.008196721311,24,1.0,120,120,1,24,119,120,3,0.125,0.745929006245,678,677,678,0.991596638655,0.675,0.666666666667,0.636514168295,2,0,2,1,2,1,0.333333333333,0.333333333333,236,121,83,277,309,717,0.430962343096,200,201,1,0.004132231405,24,1.0,300,300,1,24,299,300,3,0.125,0.745929006245,678,679,678,0.996655518395,0.726666666667,0.666666666667,0.636514168295,2,0,2,0,2,0,0.666666666667,0.666666666667,596,301,83,817,1029,1797,0.572621035058,516,518,2,0.003322259136,24,1.0,745,897,1,24,744,897,3,0.125,0.745929006245,678,679,678,0.990591397849,0.908584169454,0.666666666667,0.636514168295,2,0,2,0,2,0,0.666666666667,0.666666666667,1474,758,83,2608,3241,4923,0.658338411538,1552,1554,2,0.001216545012,24,1.0
MOT20-03,39,367,390,1665,v_to_u,-0.12554,-0.06348,-0.073273907226,mot20_03_r0039_367_390_f1665_v_to_u,1848,246,390,367,1,"{""367"": 246}",246,30,30,1,30,23,30,30,1.0,0.842816571213,354,385,385,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,690,900,0,-1590,1590,-1.0,83,53,-30,-0.361445783133,30,1.0,60,60,1,60,53,60,60,1.0,0.874556307364,354,385,385,1.0,0.916666666667,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3180,3300,300,-6180,6780,-0.911504424779,168,108,-60,-0.346820809249,60,1.0,120,120,1,120,113,120,120,1.0,0.872899267273,354,385,385,1.0,0.958333333333,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,13560,13800,600,-26760,27960,-0.957081545064,348,228,-120,-0.339943342776,120,1.0,300,300,1,246,289,300,227,0.922764227642,0.821066698891,354,385,385,0.889273356401,0.983333333333,0.973568281938,0.122110749416,2,0,0,221,0,221,-0.973568281938,-0.973568281938,192,65411,65195,2905,-127509,133703,-0.953673440387,773,552,-221,-0.270833333333,246,1.0,493,566,1,246,482,562,227,0.922764227642,0.821066698891,354,385,385,0.933609958506,0.991103202847,0.973568281938,0.122110749416,2,0,0,221,0,221,-0.973568281938,-0.973568281938,192,109222,123097,4477,-227650,236988,-0.960597161038,1228,1007,-221,-0.173878835563,246,1.0
MOT20-03,40,98,193,632,v_to_u,-0.054627,-0.02766,-0.043254200741,mot20_03_r0040_98_193_f632_v_to_u,638,143,193,98,1,"{""98"": 143}",143,18,30,1,30,7,28,30,1.0,0.766638628928,83,83,83,0.714285714286,0.892857142857,1.0,-0.0,1,1,30,30,0,0,0.0,0.0,150,60,750,90,-570,1050,-0.542857142857,57,38,-19,-0.292307692308,30,1.0,18,60,1,60,7,58,60,1.0,0.830727248177,83,83,83,0.714285714286,0.948275862069,1.0,-0.0,1,1,60,60,0,0,0.0,0.0,300,120,3300,180,-2940,3900,-0.753846153846,117,68,-49,-0.392,60,1.0,18,120,1,120,7,118,120,1.0,0.839328622444,83,83,83,0.714285714286,0.974576271186,0.991666666667,0.04819427878,2,1,119,119,0,0,0.0,0.0,595,245,13685,475,-12860,15000,-0.857333333333,236,127,-109,-0.444897959184,120,1.0,18,300,1,143,7,298,134,0.937062937063,0.83029742459,83,83,83,0.714285714286,0.989932885906,0.992537313433,0.043985814477,2,1,133,133,0,0,0.0,0.0,665,273,39235,697,-38146,40870,-0.933349645217,430,297,-133,-0.302961275626,143,1.0,18,494,1,143,7,492,134,0.937062937063,0.83029742459,83,83,83,0.714285714286,0.993902439024,0.992537313433,0.043985814477,2,1,133,133,0,0,0.0,0.0,665,273,65037,891,-63754,66866,-0.95345915712,624,491,-133,-0.210110584518,143,1.0
MOT20-03,41,552,566,2155,v_to_u,0.016386,0.007583,0.016785212228,mot20_03_r0041_552_566_f2155_v_to_u,2276,52,566,552,1,"{""552"": 52}",52,30,30,1,30,30,30,30,1.0,0.852269707503,731,633,633,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,900,900,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,30,1.0,60,60,1,52,60,60,52,1.0,0.850255576094,731,633,633,1.0,1.0,1.0,-0.0,1,0,0,52,0,52,-1.0,-1.0,0,3120,3120,0,-6240,6240,-1.0,172,120,-52,-0.302325581395,52,1.0,120,120,1,52,120,120,52,1.0,0.850255576094,731,633,633,1.0,1.0,1.0,-0.0,1,0,0,52,0,52,-1.0,-1.0,0,6240,6240,0,-12480,12480,-1.0,292,240,-52,-0.178082191781,52,1.0,300,300,1,52,300,300,52,1.0,0.850255576094,633,731,633,0.59,0.59,1.0,-0.0,1,0,52,0,52,0,1.0,1.0,9204,6396,6396,9204,5616,31200,0.18,354,406,52,0.079754601227,52,1.0,450,490,1,52,450,490,52,1.0,0.850255576094,633,731,633,0.726666666667,0.742857142857,1.0,-0.0,1,0,52,0,52,0,1.0,1.0,17004,6396,6396,19084,23296,48880,0.476595744681,691,743,52,0.052419354839,52,1.0
MOT20-03,42,305,414,1760,v_to_u,-0.001,-0.000517,-0.000968377629,mot20_03_r0042_305_414_f1760_v_to_u,1784,3,414,305,1,"{""305"": 3}",3,30,30,1,3,29,1,3,1.0,0.602682829408,589,589,589,1.0,1.0,1.0,-0.0,1,1,3,3,0,0,0.0,0.0,87,0,3,0,84,90,0.933333333333,29,32,3,0.090909090909,3,1.0,60,60,1,3,29,31,3,1.0,0.602682829408,589,589,589,1.0,1.0,1.0,-0.0,1,1,3,3,0,0,0.0,0.0,87,0,93,0,-6,180,-0.033333333333,34,32,-2,-0.031746031746,3,1.0,120,120,1,3,72,91,3,1.0,0.602682829408,349,589,589,0.597222222222,1.0,1.0,-0.0,1,0,0,3,0,3,-1.0,-1.0,87,129,273,0,-315,489,-0.644171779141,137,134,-3,-0.018072289157,3,1.0,300,300,1,3,239,271,3,1.0,0.602682829408,349,589,589,0.878661087866,1.0,1.0,-0.0,1,0,0,3,0,3,-1.0,-1.0,87,630,813,0,-1356,1530,-0.886274509804,484,481,-3,-0.005847953216,3,1.0,381,672,1,3,320,643,3,1.0,0.602682829408,349,589,589,0.909375,1.0,1.0,-0.0,1,0,0,3,0,3,-1.0,-1.0,87,873,1929,0,-2715,2889,-0.939771547248,937,934,-3,-0.003105590062,3,1.0
MOT20-03,43,777,779,2374,u_to_v,-0.00116,-0.00095,-0.0022595478,mot20_03_r0043_777_779_f2374_u_to_v,2397,9,777,779,1,"{""779"": 9}",9,30,30,1,9,30,30,9,1.0,0.646410504744,723,716,716,0.966666666667,0.966666666667,0.888888888889,0.348832095843,2,0,1,8,1,8,-0.777777777778,-0.777777777778,37,233,233,37,-392,540,-0.725925925926,66,59,-7,-0.101449275362,9,1.0,60,58,1,9,60,58,9,1.0,0.646410504744,723,716,716,0.983333333333,0.98275862069,0.888888888889,0.348832095843,2,0,1,8,1,8,-0.777777777778,-0.777777777778,67,473,457,65,-798,1062,-0.751412429379,124,117,-7,-0.055118110236,9,1.0,65,58,1,9,65,58,9,1.0,0.646410504744,723,716,716,0.984615384615,0.98275862069,0.888888888889,0.348832095843,2,0,1,8,1,8,-0.777777777778,-0.777777777778,72,513,457,65,-833,1107,-0.752484191509,129,122,-7,-0.05303030303,9,1.0,65,58,1,9,65,58,9,1.0,0.646410504744,723,716,716,0.984615384615,0.98275862069,0.888888888889,0.348832095843,2,0,1,8,1,8,-0.777777777778,-0.777777777778,72,513,457,65,-833,1107,-0.752484191509,129,122,-7,-0.05303030303,9,1.0,65,58,1,9,65,58,9,1.0,0.646410504744,723,716,716,0.984615384615,0.98275862069,0.888888888889,0.348832095843,2,0,1,8,1,8,-0.777777777778,-0.777777777778,72,513,457,65,-833,1107,-0.752484191509,129,122,-7,-0.05303030303,9,1.0
MOT20-03,44,603,622,2119,u_to_v,-0.00497,-0.00252,-0.003227925428,mot20_03_r0044_603_622_f2119_u_to_v,2124,11,603,622,1,"{""622"": 11}",11,30,30,1,11,23,24,10,0.909090909091,0.611080449975,727,733,733,1.0,1.0,1.0,-0.0,1,0,0,10,0,10,-1.0,-1.0,0,230,240,0,-470,470,-1.0,57,47,-10,-0.175438596491,11,1.0,60,60,1,11,53,54,10,0.909090909091,0.611080449975,727,733,733,1.0,1.0,1.0,-0.0,1,0,0,10,0,10,-1.0,-1.0,0,530,540,0,-1070,1070,-1.0,117,107,-10,-0.08547008547,11,1.0,120,120,1,11,113,114,10,0.909090909091,0.611080449975,727,733,733,1.0,1.0,1.0,-0.0,1,0,0,10,0,10,-1.0,-1.0,0,1130,1140,0,-2270,2270,-1.0,237,227,-10,-0.042194092827,11,1.0,155,122,1,11,148,116,10,0.909090909091,0.611080449975,727,733,733,0.925675675676,1.0,1.0,-0.0,1,0,0,10,0,10,-1.0,-1.0,110,1370,1160,0,-2420,2640,-0.916666666667,263,253,-10,-0.036496350365,11,1.0,155,122,1,11,148,116,10,0.909090909091,0.611080449975,727,733,733,0.925675675676,1.0,1.0,-0.0,1,0,0,10,0,10,-1.0,-1.0,110,1370,1160,0,-2420,2640,-0.916666666667,263,253,-10,-0.036496350365,11,1.0
MOT20-03,46,316,448,1681,u_to_v,-0.11577,-0.05853,-0.085540023854,mot20_03_r0046_316_448_f1681_u_to_v,1702,275,316,448,1,"{""448"": 275}",275,30,30,1,30,11,21,20,0.666666666667,0.768201860726,465,625,625,1.0,1.0,1.0,-0.0,1,0,0,20,0,20,-1.0,-1.0,0,220,420,0,-640,640,-1.0,52,32,-20,-0.384615384615,30,1.0,60,60,1,60,41,51,50,0.833333333333,0.737168569676,465,625,625,1.0,1.0,1.0,-0.0,1,0,0,50,0,50,-1.0,-1.0,0,2050,2550,0,-4600,4600,-1.0,142,92,-50,-0.352112676056,60,1.0,120,120,1,120,101,111,110,0.916666666667,0.790063171657,465,625,625,1.0,1.0,1.0,-0.0,1,0,0,110,0,110,-1.0,-1.0,0,11110,12210,0,-23320,23320,-1.0,322,212,-110,-0.341614906832,120,1.0,300,195,1,275,281,186,265,0.963636363636,0.786044485698,465,625,625,1.0,1.0,1.0,-0.0,1,0,0,265,0,265,-1.0,-1.0,0,74465,49290,0,-123755,123755,-1.0,732,467,-265,-0.362021857923,275,1.0,554,195,1,275,530,186,265,0.963636363636,0.786044485698,465,625,625,1.0,1.0,1.0,-0.0,1,0,0,265,0,265,-1.0,-1.0,0,140450,49290,0,-189740,189740,-1.0,981,716,-265,-0.270132517839,275,1.0
MOT20-03,48,607,717,2243,u_to_v,-0.01341,-0.00678,-0.014525664428,mot20_03_r0048_607_717_f2243_u_to_v,2361,45,607,717,1,"{""717"": 45}",45,30,30,1,30,30,30,30,1.0,0.792814077823,624,187,187,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,900,900,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,30,1.0,60,60,1,45,60,49,45,1.0,0.809031678507,624,187,187,1.0,1.0,1.0,-0.0,1,0,0,45,0,45,-1.0,-1.0,0,2700,2205,0,-4905,4905,-1.0,154,109,-45,-0.292207792208,45,1.0,120,120,1,45,120,70,45,1.0,0.809031678507,624,187,187,1.0,0.7,1.0,-0.0,1,0,0,45,0,45,-1.0,-1.0,0,5400,2205,945,-6660,8550,-0.778947368421,214,169,-45,-0.191489361702,45,1.0,300,139,1,45,300,89,45,1.0,0.809031678507,623,187,187,0.6,0.550561797753,1.0,-0.0,1,0,0,45,0,45,-1.0,-1.0,0,13500,2205,1800,-13905,17505,-0.794344473008,274,229,-45,-0.103686635945,45,1.0,392,139,1,45,392,89,45,1.0,0.809031678507,623,187,187,0.69387755102,0.550561797753,1.0,-0.0,1,0,0,45,0,45,-1.0,-1.0,0,17640,2205,1800,-18045,21645,-0.83367983368,366,321,-45,-0.085551330798,45,1.0
MOT20-03,50,399,435,1989,v_to_u,-0.120037,-0.06296,-0.068432019084,mot20_03_r0050_399_435_f1989_v_to_u,1995,322,435,399,1,"{""399"": 322}",322,30,30,1,30,30,30,30,1.0,0.877032850135,581,660,660,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,900,900,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,30,1.0,60,60,1,60,60,60,60,1.0,0.860083911431,581,660,660,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3600,3600,0,-7200,7200,-1.0,180,120,-60,-0.333333333333,60,1.0,120,120,1,120,120,120,120,1.0,0.85802870985,581,660,660,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,14400,14400,0,-28800,28800,-1.0,360,240,-120,-0.333333333333,120,1.0,300,300,1,300,300,300,221,0.736666666667,0.799719445336,581,660,660,1.0,1.0,0.909502262443,0.358969733419,3,0,0,201,0,201,-0.909502262443,-0.909502262443,0,66300,60300,6000,-120600,132600,-0.909502262443,801,600,-201,-0.244823386114,300,1.0,512,625,1,322,512,625,236,0.732919254658,0.789809610887,581,660,660,1.0,1.0,0.851694915254,0.613261099763,5,0,0,201,0,201,-0.851694915254,-0.851694915254,0,120832,125625,21875,-224582,268332,-0.836955711581,1338,1137,-201,-0.146394756009,322,1.0
MOT20-03,51,434,465,2227,v_to_u,-0.01609,-0.012766,-0.011943324085,mot20_03_r0051_434_465_f2227_v_to_u,2265,62,465,434,1,"{""434"": 62}",62,30,30,1,30,30,30,30,1.0,0.715833015875,647,650,650,1.0,1.0,0.866666666667,0.392674467228,2,0,0,26,0,26,-0.866666666667,-0.866666666667,0,900,780,120,-1560,1800,-0.866666666667,86,60,-26,-0.288888888889,30,1.0,60,60,1,60,60,60,48,0.8,0.656731407625,647,650,650,1.0,0.983333333333,0.6875,0.802309865623,3,0,0,33,0,33,-0.6875,-0.6875,0,2880,1947,933,-3894,5760,-0.676041666667,152,119,-33,-0.196428571429,60,1.0,120,120,1,62,120,120,48,0.774193548387,0.656731407625,647,650,650,1.0,0.991666666667,0.6875,0.802309865623,3,0,0,33,0,33,-0.6875,-0.6875,0,5760,3927,1833,-7854,11520,-0.681770833333,272,239,-33,-0.114583333333,62,1.0,300,300,1,62,300,300,48,0.774193548387,0.656731407625,647,650,650,1.0,0.996666666667,0.6875,0.802309865623,3,0,0,33,0,33,-0.6875,-0.6875,0,14400,9867,4533,-19734,28800,-0.685208333333,632,599,-33,-0.050925925926,62,1.0,705,785,1,62,702,785,48,0.774193548387,0.656731407625,647,650,650,1.0,0.99872611465,0.6875,0.802309865623,3,0,0,33,0,33,-0.6875,-0.6875,0,33696,25872,11808,-47760,71376,-0.669132481506,1519,1486,-33,-0.021498371336,62,1.0
MOT20-03,52,174,180,1198,v_to_u,0.0091,0.001957,0.0022595478,mot20_03_r0052_174_180_f1198_v_to_u,1203,19,180,174,1,"{""174"": 19}",19,30,30,1,19,30,30,19,1.0,0.756593415779,310,428,428,1.0,1.0,0.684210526316,0.623654849568,2,0,6,13,6,13,-0.368421052632,-0.368421052632,180,390,390,180,-420,1140,-0.368421052632,73,66,-7,-0.088607594937,19,1.0,60,60,1,19,60,60,19,1.0,0.756593415779,310,428,428,1.0,0.8,0.684210526316,0.623654849568,2,0,6,13,6,13,-0.368421052632,-0.368421052632,360,780,624,516,-528,2280,-0.231578947368,121,114,-7,-0.05035971223,19,1.0,120,120,1,19,120,120,19,1.0,0.756593415779,310,325,428,1.0,0.6,0.684210526316,0.623654849568,2,0,6,0,6,0,0.315789473684,0.315789473684,720,1560,624,1656,192,4560,0.042105263158,192,198,6,0.023166023166,19,1.0,300,300,1,19,300,300,19,1.0,0.756593415779,310,325,428,1.0,0.84,0.684210526316,0.623654849568,2,0,6,0,6,0,0.315789473684,0.315789473684,1800,3900,624,5076,2352,11400,0.206315789474,552,558,6,0.009693053312,19,1.0,636,656,1,19,635,656,19,1.0,0.756593415779,310,325,428,1.0,0.926829268293,0.684210526316,0.623654849568,2,0,6,0,6,0,0.315789473684,0.315789473684,3810,8255,624,11840,6771,24529,0.276040604998,1243,1249,6,0.004580152672,19,1.0
MOT20-03,54,388,429,1640,u_to_v,-0.080805,-0.04021,-0.101679650997,mot20_03_r0054_388_429_f1640_u_to_v,1965,315,388,429,1,"{""429"": 315}",315,30,30,1,30,22,30,30,1.0,0.849347677623,582,628,628,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,660,900,0,-1560,1560,-1.0,82,52,-30,-0.365853658537,30,1.0,60,60,1,60,52,57,60,1.0,0.860382914953,582,628,628,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3120,3420,0,-6540,6540,-1.0,169,109,-60,-0.355029585799,60,1.0,120,120,1,120,112,117,120,1.0,0.85258120361,582,628,628,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,13440,14040,0,-27480,27480,-1.0,349,229,-120,-0.343839541547,120,1.0,300,300,1,300,292,297,300,1.0,0.840778931214,582,628,628,1.0,0.909090909091,1.0,-0.0,1,0,0,300,0,300,-1.0,-1.0,0,87600,81000,8100,-160500,176700,-0.908319185059,862,562,-300,-0.337457817773,300,1.0,613,501,1,315,605,498,315,1.0,0.834490499345,582,628,628,0.525619834711,0.542168674699,1.0,-0.0,1,0,0,315,0,315,-1.0,-1.0,0,190575,85050,71820,-203805,347445,-0.586582048957,903,588,-315,-0.222143864598,315,1.0
