seq,canonical_rank,u,v,boundary_frame,transaction_type,name,frame,frames_after_handoff,baseline_label,edited_label,matched_gt_id,matched_gt_iou,donor_dominant_gt_full,receiver_dominant_gt_full,aggregate_receiver_dominant_gt_full,row_class
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2162,31,453,440,78,0.802896041974,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2163,32,453,440,78,0.796139433137,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2164,33,453,440,78,0.775076416883,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2165,34,453,440,78,0.834363630386,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2166,35,453,440,78,0.888957274388,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2167,36,453,440,78,0.927684378402,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2168,37,453,440,78,0.957701101807,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2169,38,453,440,78,0.973085419254,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2170,39,453,440,78,0.946732171476,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2171,40,453,440,78,0.926518930281,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2172,41,453,440,78,0.934262349516,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2173,42,453,440,78,0.924829017498,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2174,43,453,440,78,0.893487140723,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2175,44,453,440,78,0.85513380337,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2176,45,453,440,78,0.885824119727,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2177,46,453,440,78,0.920670868646,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2178,47,453,440,78,0.897057173178,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2179,48,453,440,78,0.896483665817,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2180,49,453,440,78,0.926994237795,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2181,50,453,440,78,0.928543014369,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2182,51,453,440,78,0.903676236871,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2183,52,453,440,78,0.891530103655,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2184,53,453,440,78,0.870469474918,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2185,54,453,440,78,0.859085456138,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2186,55,453,440,78,0.857302427065,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2187,56,453,440,78,0.879326032918,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2188,57,453,440,78,0.898931731215,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2189,58,453,440,78,0.920189137155,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2190,59,453,440,78,0.884644178828,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2191,60,453,440,78,0.89054006116,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2192,61,453,440,78,0.896728099566,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2193,62,453,440,78,0.860019855371,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2194,63,453,440,78,0.852239124319,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2195,64,453,440,78,0.835432435527,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2196,65,453,440,78,0.825488862913,78,78,78,shared_history_identity
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2197,66,453,440,-1,0.0,78,78,78,unmatched
MOT20-02,34,310,453,2119,u_to_v,mot20_02_r0034_310_453_f2119_u_to_v,2198,67,453,440,-1,0.0,78,78,78,unmatched
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2201,0,270,238,107,0.882470502336,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2202,1,270,238,107,0.826970588235,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2203,2,270,238,107,0.784056568017,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2204,3,270,238,107,0.898115771028,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2205,4,270,238,107,0.927888201946,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2206,5,270,238,107,0.858590370656,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2207,6,270,238,107,0.930574396104,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2208,7,270,238,107,0.932690946872,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2209,8,270,238,107,0.866935088902,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2210,9,270,238,107,0.822295676141,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2211,10,270,238,107,0.82077622093,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2212,11,270,238,107,0.820099913799,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2213,12,270,238,107,0.837449488593,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2214,13,270,238,107,0.877342388846,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2215,14,270,238,107,0.856817806776,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2216,15,270,238,107,0.882628473208,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2217,16,270,238,107,0.881528074919,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2218,17,270,238,107,0.801583366209,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2219,18,270,238,107,0.774972202356,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2220,19,270,238,107,0.815259520708,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2221,20,270,238,107,0.830670463272,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2222,21,270,238,107,0.889844459279,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2223,22,270,238,107,0.857844508274,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2224,23,270,238,107,0.776463191034,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2225,24,270,238,107,0.704164728825,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2226,25,270,238,107,0.621271382768,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2227,26,270,238,107,0.693332663938,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2228,27,270,238,107,0.766609595016,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2229,28,270,238,107,0.897054226609,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2230,29,270,238,107,0.903399775193,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2231,30,270,238,107,0.944105138911,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2232,31,270,238,107,0.906922179903,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2233,32,270,238,107,0.833451536519,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2234,33,270,238,107,0.782783283905,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2235,34,270,238,107,0.746718639801,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2236,35,270,238,107,0.72123341509,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2237,36,270,238,107,0.720091800389,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2238,37,270,238,107,0.734758601066,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2239,38,270,238,107,0.801928323297,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2240,39,270,238,107,0.861796737303,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2241,40,270,238,107,0.89738852555,37,187,187,other_gt
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2242,41,270,238,-1,0.0,37,187,187,unmatched
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2243,42,270,238,-1,0.0,37,187,187,unmatched
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2244,43,270,238,187,0.542151687957,37,187,187,harm
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2245,44,270,238,187,0.549008430251,37,187,187,harm
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2246,45,270,238,187,0.536534812633,37,187,187,harm
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2247,46,270,238,187,0.748544625939,37,187,187,harm
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2248,47,270,238,187,0.736040851898,37,187,187,harm
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2249,48,270,238,187,0.698105347215,37,187,187,harm
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2250,49,270,238,-1,0.0,37,187,187,unmatched
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2251,50,270,238,-1,0.0,37,187,187,unmatched
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2252,51,270,238,-1,0.0,37,187,187,unmatched
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2253,52,270,238,-1,0.0,37,187,187,unmatched
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2254,53,270,238,-1,0.0,37,187,187,unmatched
MOT20-02,35,238,270,2010,u_to_v,mot20_02_r0035_238_270_f2010_u_to_v,2255,54,270,238,-1,0.0,37,187,187,unmatched
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2087,0,303,281,73,0.926208344636,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2088,1,303,281,73,0.903668437138,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2089,2,303,281,73,0.933833740446,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2090,3,303,281,73,0.904948654773,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2091,4,303,281,73,0.889420927105,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2092,5,303,281,73,0.908645547535,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2093,6,303,281,73,0.928077301366,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2094,7,303,281,73,0.91736568247,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2095,8,303,281,73,0.903025848036,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2096,9,303,281,73,0.900687580508,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2097,10,303,281,73,0.902072478994,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2098,11,303,281,73,0.91591564117,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2099,12,303,281,73,0.934838313445,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2100,13,303,281,73,0.919216699097,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2101,14,303,281,73,0.873297154685,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2102,15,303,281,73,0.86446234869,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2103,16,303,281,73,0.843627877761,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2104,17,303,281,73,0.85668438207,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2105,18,303,281,73,0.843701881191,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2106,19,303,281,73,0.853389207758,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2107,20,303,281,73,0.845870788884,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2108,21,303,281,73,0.885359860203,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2109,22,303,281,73,0.880327712682,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2110,23,303,281,73,0.884092264844,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2111,24,303,281,73,0.874956766276,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2112,25,303,281,73,0.84209371824,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2113,26,303,281,73,0.829610097062,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2114,27,303,281,73,0.811654988861,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2115,28,303,281,73,0.809648605547,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2116,29,303,281,73,0.837316054268,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2117,30,303,281,73,0.852276009552,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2118,31,303,281,73,0.888388383793,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2119,32,303,281,73,0.901756904476,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2120,33,303,281,73,0.921742656806,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2121,34,303,281,73,0.924344023089,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2122,35,303,281,73,0.916202218971,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2123,36,303,281,73,0.913385326065,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2124,37,303,281,73,0.933349748834,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2125,38,303,281,73,0.94565515172,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2126,39,303,281,73,0.949665731568,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2127,40,303,281,73,0.939263487488,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2128,41,303,281,73,0.956789628111,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2129,42,303,281,73,0.949933586539,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2130,43,303,281,73,0.975724980642,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2131,44,303,281,73,0.951232734018,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2132,45,303,281,73,0.939649675871,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2133,46,303,281,73,0.916900621532,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2134,47,303,281,73,0.921783444612,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2135,48,303,281,73,0.921887796886,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2136,49,303,281,73,0.928340724188,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2137,50,303,281,73,0.94093434083,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2138,51,303,281,73,0.949208271569,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2139,52,303,281,73,0.951836568988,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2140,53,303,281,73,0.955572824425,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2141,54,303,281,73,0.951494326777,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2142,55,303,281,73,0.94254281885,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2143,56,303,281,73,0.935993147711,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2144,57,303,281,73,0.940723162821,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2145,58,303,281,73,0.920367004397,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2146,59,303,281,73,0.926702971192,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2147,60,303,281,73,0.933230383244,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2148,61,303,281,73,0.942030962222,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2149,62,303,281,73,0.965171693227,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2150,63,303,281,73,0.973839380024,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2151,64,303,281,73,0.966690039491,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2152,65,303,281,73,0.943136605994,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2153,66,303,281,73,0.934570414201,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2154,67,303,281,73,0.941103299483,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2155,68,303,281,73,0.950934269842,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2156,69,303,281,73,0.941756512243,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2157,70,303,281,73,0.94446221374,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2158,71,303,281,73,0.951366136652,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2159,72,303,281,73,0.97492961437,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2160,73,303,281,73,0.980406200572,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2161,74,303,281,73,0.986699455932,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2162,75,303,281,73,0.980396702116,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2163,76,303,281,73,0.971732878545,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2164,77,303,281,73,0.964853669224,73,73,73,shared_history_identity
MOT20-02,36,281,303,1871,u_to_v,mot20_02_r0036_281_303_f1871_u_to_v,2165,78,303,281,73,0.965628858002,73,73,73,shared_history_identity
