seq,canonical_rank,u,v,boundary_frame,transaction_type,accepted,changed_rows,effective_start_frame,donor_raw_tid,receiver_raw_tid,donor_anchor,receiver_anchor,reject_reason
MOT17-02-FRCNN,3462,111,126,540,u_to_v,1,23,541,111,126,111,126,
MOT17-02-FRCNN,3463,111,131,540,u_to_v,1,60,541,111,131,111,131,
MOT17-02-FRCNN,3464,111,132,540,u_to_v,1,60,541,111,132,111,132,
MOT17-02-FRCNN,3465,111,134,540,u_to_v,1,60,541,111,134,111,134,
MOT17-02-FRCNN,3466,111,135,540,u_to_v,1,60,541,111,135,111,135,
MOT17-02-FRCNN,3467,111,137,540,u_to_v,1,60,541,111,137,111,137,
MOT17-02-FRCNN,3468,111,140,540,u_to_v,1,22,541,111,140,111,140,
MOT17-02-FRCNN,3469,111,141,540,u_to_v,1,60,541,111,141,111,141,
MOT17-02-FRCNN,3470,111,142,540,u_to_v,1,60,541,111,142,111,142,
MOT17-02-FRCNN,3471,111,143,540,u_to_v,1,45,541,111,143,111,143,
MOT17-02-FRCNN,3472,111,146,540,u_to_v,1,60,541,111,146,111,146,
MOT17-02-FRCNN,3473,112,123,540,v_to_u,1,39,541,123,112,123,112,
MOT17-02-FRCNN,3474,112,124,540,v_to_u,1,39,541,124,112,124,112,
MOT17-02-FRCNN,3475,119,123,540,v_to_u,1,9,541,123,119,123,119,
MOT17-02-FRCNN,3476,119,124,540,v_to_u,1,9,541,124,119,124,119,
MOT17-02-FRCNN,3477,120,123,540,v_to_u,1,54,541,123,120,123,120,
MOT17-02-FRCNN,3478,120,124,540,v_to_u,1,54,541,124,120,124,120,
MOT17-02-FRCNN,3479,123,126,540,u_to_v,1,23,541,123,126,123,126,
MOT17-02-FRCNN,3480,123,131,540,u_to_v,1,60,541,123,131,123,131,
MOT17-02-FRCNN,3481,123,132,540,u_to_v,1,60,541,123,132,123,132,
MOT17-02-FRCNN,3482,123,134,540,u_to_v,1,60,541,123,134,123,134,
MOT17-02-FRCNN,3483,123,135,540,u_to_v,1,60,541,123,135,123,135,
MOT17-02-FRCNN,3484,123,137,540,u_to_v,1,60,541,123,137,123,137,
MOT17-02-FRCNN,3485,123,140,540,u_to_v,1,22,541,123,140,123,140,
MOT17-02-FRCNN,3486,123,141,540,u_to_v,1,60,541,123,141,123,141,
MOT17-02-FRCNN,3487,123,142,540,u_to_v,1,60,541,123,142,123,142,
MOT17-02-FRCNN,3488,123,143,540,u_to_v,1,45,541,123,143,123,143,
MOT17-02-FRCNN,3489,123,146,540,u_to_v,1,60,541,123,146,123,146,
MOT17-02-FRCNN,3490,124,126,540,u_to_v,1,23,541,124,126,124,126,
MOT17-02-FRCNN,3491,124,131,540,u_to_v,1,60,541,124,131,124,131,
MOT17-02-FRCNN,3492,124,132,540,u_to_v,1,60,541,124,132,124,132,
MOT17-02-FRCNN,3493,124,134,540,u_to_v,1,60,541,124,134,124,134,
MOT17-02-FRCNN,3494,124,135,540,u_to_v,1,60,541,124,135,124,135,
MOT17-02-FRCNN,3495,124,137,540,u_to_v,1,60,541,124,137,124,137,
MOT17-02-FRCNN,3496,124,140,540,u_to_v,1,22,541,124,140,124,140,
MOT17-02-FRCNN,3497,124,141,540,u_to_v,1,60,541,124,141,124,141,
MOT17-02-FRCNN,3498,124,142,540,u_to_v,1,60,541,124,142,124,142,
MOT17-02-FRCNN,3499,124,143,540,u_to_v,1,45,541,124,143,124,143,
MOT17-02-FRCNN,3500,124,146,540,u_to_v,1,60,541,124,146,124,146,
MOT17-02-FRCNN,3501,1,119,549,v_to_u,1,29,550,119,1,119,1,
MOT17-02-FRCNN,3502,24,119,549,v_to_u,1,51,550,119,24,119,24,
MOT17-02-FRCNN,3503,65,119,549,v_to_u,1,51,550,119,65,119,65,
MOT17-02-FRCNN,3504,73,119,549,v_to_u,1,51,550,119,73,119,73,
MOT17-02-FRCNN,3505,79,119,549,v_to_u,1,51,550,119,79,119,79,
MOT17-02-FRCNN,3506,81,119,549,v_to_u,1,51,550,119,81,119,81,
MOT17-02-FRCNN,3507,82,119,549,v_to_u,1,9,550,119,82,119,82,
MOT17-02-FRCNN,3508,89,119,549,v_to_u,1,51,550,119,89,119,89,
MOT17-02-FRCNN,3509,93,119,549,v_to_u,1,51,550,119,93,119,93,
MOT17-02-FRCNN,3510,97,119,549,v_to_u,1,51,550,119,97,119,97,
MOT17-02-FRCNN,3511,98,119,549,v_to_u,1,51,550,119,98,119,98,
MOT17-02-FRCNN,3512,105,119,549,v_to_u,1,51,550,119,105,119,105,
MOT17-02-FRCNN,3513,112,119,549,v_to_u,1,30,550,119,112,119,112,
MOT17-02-FRCNN,3514,119,120,549,u_to_v,1,45,550,119,120,119,120,
MOT17-02-FRCNN,3515,119,126,549,u_to_v,1,14,550,119,126,119,126,
MOT17-02-FRCNN,3516,119,131,549,u_to_v,1,51,550,119,131,119,131,
MOT17-02-FRCNN,3517,119,132,549,u_to_v,1,51,550,119,132,119,132,
MOT17-02-FRCNN,3518,119,134,549,u_to_v,1,51,550,119,134,119,134,
MOT17-02-FRCNN,3519,119,135,549,u_to_v,1,51,550,119,135,119,135,
MOT17-02-FRCNN,3520,119,137,549,u_to_v,1,51,550,119,137,119,137,
MOT17-02-FRCNN,3521,119,140,549,u_to_v,1,13,550,119,140,119,140,
MOT17-02-FRCNN,3522,119,141,549,u_to_v,1,51,550,119,141,119,141,
MOT17-02-FRCNN,3523,119,142,549,u_to_v,1,51,550,119,142,119,142,
MOT17-02-FRCNN,3524,119,143,549,u_to_v,1,36,550,119,143,119,143,
MOT17-02-FRCNN,3525,119,146,549,u_to_v,1,51,550,119,146,119,146,
MOT17-02-FRCNN,3526,119,147,549,u_to_v,1,22,550,119,147,119,147,
MOT17-02-FRCNN,3527,119,148,549,u_to_v,1,35,550,119,148,119,148,
MOT17-02-FRCNN,3528,119,149,549,u_to_v,1,51,550,119,149,119,149,
MOT17-02-FRCNN,3529,119,150,549,u_to_v,1,24,550,119,150,119,150,
MOT17-02-FRCNN,3530,1,151,554,v_to_u,1,24,555,151,1,151,1,
MOT17-02-FRCNN,3531,24,151,554,v_to_u,1,46,555,151,24,151,24,
MOT17-02-FRCNN,3532,65,151,554,v_to_u,1,46,555,151,65,151,65,
MOT17-02-FRCNN,3533,73,151,554,v_to_u,1,46,555,151,73,151,73,
MOT17-02-FRCNN,3534,79,151,554,v_to_u,1,46,555,151,79,151,79,
MOT17-02-FRCNN,3535,81,151,554,v_to_u,1,46,555,151,81,151,81,
MOT17-02-FRCNN,3536,82,151,554,v_to_u,1,4,555,151,82,151,82,
MOT17-02-FRCNN,3537,89,151,554,v_to_u,1,46,555,151,89,151,89,
MOT17-02-FRCNN,3538,93,151,554,v_to_u,1,46,555,151,93,151,93,
MOT17-02-FRCNN,3539,97,151,554,v_to_u,1,46,555,151,97,151,97,
MOT17-02-FRCNN,3540,98,151,554,v_to_u,1,46,555,151,98,151,98,
MOT17-02-FRCNN,3541,105,151,554,v_to_u,1,46,555,151,105,151,105,
MOT17-02-FRCNN,3542,112,151,554,v_to_u,1,25,555,151,112,151,112,
MOT17-02-FRCNN,3543,120,151,554,v_to_u,1,40,555,151,120,151,120,
MOT17-02-FRCNN,3544,126,151,554,v_to_u,1,9,555,151,126,151,126,
MOT17-02-FRCNN,3545,131,151,554,v_to_u,1,46,555,151,131,151,131,
MOT17-02-FRCNN,3546,132,151,554,v_to_u,1,46,555,151,132,151,132,
MOT17-02-FRCNN,3547,134,151,554,v_to_u,1,46,555,151,134,151,134,
MOT17-02-FRCNN,3548,135,151,554,v_to_u,1,46,555,151,135,151,135,
MOT17-02-FRCNN,3549,137,151,554,v_to_u,1,46,555,151,137,151,137,
MOT17-02-FRCNN,3550,140,151,554,v_to_u,1,8,555,151,140,151,140,
MOT17-02-FRCNN,3551,141,151,554,v_to_u,1,46,555,151,141,151,141,
MOT17-02-FRCNN,3552,142,151,554,v_to_u,1,46,555,151,142,151,142,
MOT17-02-FRCNN,3553,143,151,554,v_to_u,1,31,555,151,143,151,143,
MOT17-02-FRCNN,3554,146,151,554,v_to_u,1,46,555,151,146,151,146,
MOT17-02-FRCNN,3555,147,151,554,v_to_u,1,17,555,151,147,151,147,
MOT17-02-FRCNN,3556,148,151,554,v_to_u,1,30,555,151,148,151,148,
MOT17-02-FRCNN,3557,149,151,554,v_to_u,1,46,555,151,149,151,149,
MOT17-02-FRCNN,3558,150,151,554,v_to_u,1,19,555,151,150,151,150,
MOT17-02-FRCNN,3559,1,82,558,v_to_u,1,20,559,82,1,82,1,
MOT17-02-FRCNN,3560,24,82,558,v_to_u,1,42,559,82,24,82,24,
MOT17-02-FRCNN,3561,65,82,558,v_to_u,1,42,559,82,65,82,65,
MOT17-02-FRCNN,3562,73,82,558,v_to_u,1,42,559,82,73,82,73,
MOT17-02-FRCNN,3563,79,82,558,v_to_u,1,42,559,82,79,82,79,
MOT17-02-FRCNN,3564,81,82,558,v_to_u,1,42,559,82,81,82,81,
MOT17-02-FRCNN,3565,82,89,558,u_to_v,1,42,559,82,89,82,89,
MOT17-02-FRCNN,3566,82,93,558,u_to_v,1,42,559,82,93,82,93,
MOT17-02-FRCNN,3567,82,97,558,u_to_v,1,42,559,82,97,82,97,
MOT17-02-FRCNN,3568,82,98,558,u_to_v,1,42,559,82,98,82,98,
MOT17-02-FRCNN,3569,82,105,558,u_to_v,1,42,559,82,105,82,105,
MOT17-02-FRCNN,3570,82,112,558,u_to_v,1,21,559,82,112,82,112,
MOT17-02-FRCNN,3571,82,120,558,u_to_v,1,36,559,82,120,82,120,
MOT17-02-FRCNN,3572,82,126,558,u_to_v,1,5,559,82,126,82,126,
MOT17-02-FRCNN,3573,82,131,558,u_to_v,1,42,559,82,131,82,131,
MOT17-02-FRCNN,3574,82,132,558,u_to_v,1,42,559,82,132,82,132,
MOT17-02-FRCNN,3575,82,134,558,u_to_v,1,42,559,82,134,82,134,
MOT17-02-FRCNN,3576,82,135,558,u_to_v,1,42,559,82,135,82,135,
MOT17-02-FRCNN,3577,82,137,558,u_to_v,1,42,559,82,137,82,137,
MOT17-02-FRCNN,3578,82,140,558,u_to_v,1,4,559,82,140,82,140,
MOT17-02-FRCNN,3579,82,141,558,u_to_v,1,42,559,82,141,82,141,
MOT17-02-FRCNN,3580,82,142,558,u_to_v,1,42,559,82,142,82,142,
MOT17-02-FRCNN,3581,82,143,558,u_to_v,1,27,559,82,143,82,143,
MOT17-02-FRCNN,3582,82,146,558,u_to_v,1,42,559,82,146,82,146,
MOT17-02-FRCNN,3583,82,147,558,u_to_v,1,13,559,82,147,82,147,
MOT17-02-FRCNN,3584,82,148,558,u_to_v,1,26,559,82,148,82,148,
MOT17-02-FRCNN,3585,82,149,558,u_to_v,1,42,559,82,149,82,149,
MOT17-02-FRCNN,3586,82,150,558,u_to_v,1,15,559,82,150,82,150,
MOT17-02-FRCNN,3587,1,153,561,v_to_u,1,17,562,153,1,153,1,
MOT17-02-FRCNN,3588,24,153,561,v_to_u,1,39,562,153,24,153,24,
MOT17-02-FRCNN,3589,65,153,561,v_to_u,1,39,562,153,65,153,65,
MOT17-02-FRCNN,3590,73,153,561,v_to_u,1,39,562,153,73,153,73,
MOT17-02-FRCNN,3591,79,153,561,v_to_u,1,39,562,153,79,153,79,
MOT17-02-FRCNN,3592,81,153,561,v_to_u,1,39,562,153,81,153,81,
MOT17-02-FRCNN,3593,89,153,561,v_to_u,1,39,562,153,89,153,89,
MOT17-02-FRCNN,3594,93,153,561,v_to_u,1,39,562,153,93,153,93,
MOT17-02-FRCNN,3595,97,153,561,v_to_u,1,39,562,153,97,153,97,
MOT17-02-FRCNN,3596,98,153,561,v_to_u,1,39,562,153,98,153,98,
MOT17-02-FRCNN,3597,105,153,561,v_to_u,1,39,562,153,105,153,105,
MOT17-02-FRCNN,3598,112,153,561,v_to_u,1,18,562,153,112,153,112,
MOT17-02-FRCNN,3599,120,153,561,v_to_u,1,33,562,153,120,153,120,
MOT17-02-FRCNN,3600,126,153,561,v_to_u,1,2,562,153,126,153,126,
MOT17-02-FRCNN,3601,131,153,561,v_to_u,1,39,562,153,131,153,131,
MOT17-02-FRCNN,3602,132,153,561,v_to_u,1,39,562,153,132,153,132,
MOT17-02-FRCNN,3603,134,153,561,v_to_u,1,39,562,153,134,153,134,
MOT17-02-FRCNN,3604,135,153,561,v_to_u,1,39,562,153,135,153,135,
MOT17-02-FRCNN,3605,137,153,561,v_to_u,1,39,562,153,137,153,137,
MOT17-02-FRCNN,3606,140,153,561,v_to_u,1,1,562,153,140,153,140,
MOT17-02-FRCNN,3607,141,153,561,v_to_u,1,39,562,153,141,153,141,
MOT17-02-FRCNN,3608,142,153,561,v_to_u,1,39,562,153,142,153,142,
MOT17-02-FRCNN,3609,143,153,561,v_to_u,1,24,562,153,143,153,143,
MOT17-02-FRCNN,3610,146,153,561,v_to_u,1,39,562,153,146,153,146,
MOT17-02-FRCNN,3611,147,153,561,v_to_u,1,10,562,153,147,153,147,
MOT17-02-FRCNN,3612,148,153,561,v_to_u,1,23,562,153,148,153,148,
MOT17-02-FRCNN,3613,149,153,561,v_to_u,1,39,562,153,149,153,149,
MOT17-02-FRCNN,3614,150,153,561,v_to_u,1,12,562,153,150,153,150,
MOT17-02-FRCNN,3615,152,153,561,v_to_u,1,39,562,153,152,153,152,
MOT17-02-FRCNN,3616,1,140,562,v_to_u,1,16,563,140,1,140,1,
MOT17-02-FRCNN,3617,24,140,562,v_to_u,1,38,563,140,24,140,24,
MOT17-02-FRCNN,3618,65,140,562,v_to_u,1,38,563,140,65,140,65,
MOT17-02-FRCNN,3619,73,140,562,v_to_u,1,38,563,140,73,140,73,
MOT17-02-FRCNN,3620,79,140,562,v_to_u,1,38,563,140,79,140,79,
MOT17-02-FRCNN,3621,81,140,562,v_to_u,1,38,563,140,81,140,81,
MOT17-02-FRCNN,3622,89,140,562,v_to_u,1,38,563,140,89,140,89,
MOT17-02-FRCNN,3623,93,140,562,v_to_u,1,38,563,140,93,140,93,
MOT17-02-FRCNN,3624,97,140,562,v_to_u,1,38,563,140,97,140,97,
MOT17-02-FRCNN,3625,98,140,562,v_to_u,1,38,563,140,98,140,98,
MOT17-02-FRCNN,3626,105,140,562,v_to_u,1,38,563,140,105,140,105,
MOT17-02-FRCNN,3627,112,140,562,v_to_u,1,17,563,140,112,140,112,
MOT17-02-FRCNN,3628,120,140,562,v_to_u,1,32,563,140,120,140,120,
MOT17-02-FRCNN,3629,126,140,562,v_to_u,1,1,563,140,126,140,126,
MOT17-02-FRCNN,3630,131,140,562,v_to_u,1,38,563,140,131,140,131,
MOT17-02-FRCNN,3631,132,140,562,v_to_u,1,38,563,140,132,140,132,
MOT17-02-FRCNN,3632,134,140,562,v_to_u,1,38,563,140,134,140,134,
MOT17-02-FRCNN,3633,135,140,562,v_to_u,1,38,563,140,135,140,135,
MOT17-02-FRCNN,3634,137,140,562,v_to_u,1,38,563,140,137,140,137,
MOT17-02-FRCNN,3635,140,141,562,u_to_v,1,38,563,140,141,140,141,
MOT17-02-FRCNN,3636,140,142,562,u_to_v,1,38,563,140,142,140,142,
MOT17-02-FRCNN,3637,140,143,562,u_to_v,1,23,563,140,143,140,143,
MOT17-02-FRCNN,3638,140,146,562,u_to_v,1,38,563,140,146,140,146,
MOT17-02-FRCNN,3639,140,147,562,u_to_v,1,9,563,140,147,140,147,
MOT17-02-FRCNN,3640,140,148,562,u_to_v,1,22,563,140,148,140,148,
MOT17-02-FRCNN,3641,140,149,562,u_to_v,1,38,563,140,149,140,149,
MOT17-02-FRCNN,3642,140,150,562,u_to_v,1,11,563,140,150,140,150,
MOT17-02-FRCNN,3643,140,152,562,u_to_v,1,38,563,140,152,140,152,
MOT17-02-FRCNN,3644,1,126,563,v_to_u,1,15,564,126,1,126,1,
MOT17-02-FRCNN,3645,24,126,563,v_to_u,1,37,564,126,24,126,24,
MOT17-02-FRCNN,3646,65,126,563,v_to_u,1,37,564,126,65,126,65,
MOT17-02-FRCNN,3647,73,126,563,v_to_u,1,37,564,126,73,126,73,
MOT17-02-FRCNN,3648,79,126,563,v_to_u,1,37,564,126,79,126,79,
MOT17-02-FRCNN,3649,81,126,563,v_to_u,1,37,564,126,81,126,81,
MOT17-02-FRCNN,3650,89,126,563,v_to_u,1,37,564,126,89,126,89,
MOT17-02-FRCNN,3651,93,126,563,v_to_u,1,37,564,126,93,126,93,
MOT17-02-FRCNN,3652,97,126,563,v_to_u,1,37,564,126,97,126,97,
MOT17-02-FRCNN,3653,98,126,563,v_to_u,1,37,564,126,98,126,98,
MOT17-02-FRCNN,3654,105,126,563,v_to_u,1,37,564,126,105,126,105,
MOT17-02-FRCNN,3655,112,126,563,v_to_u,1,16,564,126,112,126,112,
MOT17-02-FRCNN,3656,120,126,563,v_to_u,1,31,564,126,120,126,120,
MOT17-02-FRCNN,3657,126,131,563,u_to_v,1,37,564,126,131,126,131,
MOT17-02-FRCNN,3658,126,132,563,u_to_v,1,37,564,126,132,126,132,
MOT17-02-FRCNN,3659,126,134,563,u_to_v,1,37,564,126,134,126,134,
MOT17-02-FRCNN,3660,126,135,563,u_to_v,1,37,564,126,135,126,135,
MOT17-02-FRCNN,3661,126,137,563,u_to_v,1,37,564,126,137,126,137,
MOT17-02-FRCNN,3662,126,141,563,u_to_v,1,37,564,126,141,126,141,
MOT17-02-FRCNN,3663,126,142,563,u_to_v,1,37,564,126,142,126,142,
MOT17-02-FRCNN,3664,126,143,563,u_to_v,1,22,564,126,143,126,143,
MOT17-02-FRCNN,3665,126,146,563,u_to_v,1,37,564,126,146,126,146,
MOT17-02-FRCNN,3666,126,147,563,u_to_v,1,8,564,126,147,126,147,
MOT17-02-FRCNN,3667,126,148,563,u_to_v,1,21,564,126,148,126,148,
MOT17-02-FRCNN,3668,126,149,563,u_to_v,1,37,564,126,149,126,149,
MOT17-02-FRCNN,3669,126,150,563,u_to_v,1,10,564,126,150,126,150,
MOT17-02-FRCNN,3670,126,152,563,u_to_v,1,37,564,126,152,126,152,
MOT17-02-FRCNN,3671,1,147,571,v_to_u,1,7,572,147,1,147,1,
MOT17-02-FRCNN,3672,24,147,571,v_to_u,1,29,572,147,24,147,24,
MOT17-02-FRCNN,3673,65,147,571,v_to_u,1,29,572,147,65,147,65,
MOT17-02-FRCNN,3674,73,147,571,v_to_u,1,29,572,147,73,147,73,
MOT17-02-FRCNN,3675,79,147,571,v_to_u,1,29,572,147,79,147,79,
MOT17-02-FRCNN,3676,81,147,571,v_to_u,1,29,572,147,81,147,81,
MOT17-02-FRCNN,3677,89,147,571,v_to_u,1,29,572,147,89,147,89,
MOT17-02-FRCNN,3678,93,147,571,v_to_u,1,29,572,147,93,147,93,
MOT17-02-FRCNN,3679,97,147,571,v_to_u,1,29,572,147,97,147,97,
MOT17-02-FRCNN,3680,98,147,571,v_to_u,1,29,572,147,98,147,98,
MOT17-02-FRCNN,3681,105,147,571,v_to_u,1,29,572,147,105,147,105,
MOT17-02-FRCNN,3682,112,147,571,v_to_u,1,8,572,147,112,147,112,
MOT17-02-FRCNN,3683,120,147,571,v_to_u,1,23,572,147,120,147,120,
MOT17-02-FRCNN,3684,131,147,571,v_to_u,1,29,572,147,131,147,131,
MOT17-02-FRCNN,3685,132,147,571,v_to_u,1,29,572,147,132,147,132,
MOT17-02-FRCNN,3686,134,147,571,v_to_u,1,29,572,147,134,147,134,
MOT17-02-FRCNN,3687,135,147,571,v_to_u,1,29,572,147,135,147,135,
MOT17-02-FRCNN,3688,137,147,571,v_to_u,1,29,572,147,137,147,137,
MOT17-02-FRCNN,3689,141,147,571,v_to_u,1,29,572,147,141,147,141,
MOT17-02-FRCNN,3690,142,147,571,v_to_u,1,29,572,147,142,147,142,
MOT17-02-FRCNN,3691,143,147,571,v_to_u,1,14,572,147,143,147,143,
MOT17-02-FRCNN,3692,146,147,571,v_to_u,1,29,572,147,146,147,146,
MOT17-02-FRCNN,3693,147,148,571,u_to_v,1,13,572,147,148,147,148,
MOT17-02-FRCNN,3694,147,149,571,u_to_v,1,29,572,147,149,147,149,
MOT17-02-FRCNN,3695,147,150,571,u_to_v,1,2,572,147,150,147,150,
MOT17-02-FRCNN,3696,147,152,571,u_to_v,1,29,572,147,152,147,152,
MOT17-02-FRCNN,3697,147,154,571,u_to_v,1,29,572,147,154,147,154,
MOT17-02-FRCNN,3698,147,155,571,u_to_v,1,29,572,147,155,147,155,
MOT17-02-FRCNN,3699,1,150,573,v_to_u,1,5,574,150,1,150,1,
MOT17-02-FRCNN,3700,1,156,573,v_to_u,1,5,574,156,1,156,1,
MOT17-02-FRCNN,3701,24,150,573,v_to_u,1,27,574,150,24,150,24,
MOT17-02-FRCNN,3702,24,156,573,v_to_u,1,27,574,156,24,156,24,
MOT17-02-FRCNN,3703,65,150,573,v_to_u,1,27,574,150,65,150,65,
MOT17-02-FRCNN,3704,65,156,573,v_to_u,1,27,574,156,65,156,65,
MOT17-02-FRCNN,3705,73,150,573,v_to_u,1,27,574,150,73,150,73,
MOT17-02-FRCNN,3706,73,156,573,v_to_u,1,27,574,156,73,156,73,
MOT17-02-FRCNN,3707,79,150,573,v_to_u,1,27,574,150,79,150,79,
MOT17-02-FRCNN,3708,79,156,573,v_to_u,1,27,574,156,79,156,79,
MOT17-02-FRCNN,3709,81,150,573,v_to_u,1,27,574,150,81,150,81,
MOT17-02-FRCNN,3710,81,156,573,v_to_u,1,27,574,156,81,156,81,
MOT17-02-FRCNN,3711,89,150,573,v_to_u,1,27,574,150,89,150,89,
MOT17-02-FRCNN,3712,89,156,573,v_to_u,1,27,574,156,89,156,89,
MOT17-02-FRCNN,3713,93,150,573,v_to_u,1,27,574,150,93,150,93,
MOT17-02-FRCNN,3714,93,156,573,v_to_u,1,27,574,156,93,156,93,
MOT17-02-FRCNN,3715,97,150,573,v_to_u,1,27,574,150,97,150,97,
MOT17-02-FRCNN,3716,97,156,573,v_to_u,1,27,574,156,97,156,97,
MOT17-02-FRCNN,3717,98,150,573,v_to_u,1,27,574,150,98,150,98,
MOT17-02-FRCNN,3718,98,156,573,v_to_u,1,27,574,156,98,156,98,
MOT17-02-FRCNN,3719,105,150,573,v_to_u,1,27,574,150,105,150,105,
MOT17-02-FRCNN,3720,105,156,573,v_to_u,1,27,574,156,105,156,105,
MOT17-02-FRCNN,3721,112,150,573,v_to_u,1,6,574,150,112,150,112,
MOT17-02-FRCNN,3722,112,156,573,v_to_u,1,6,574,156,112,156,112,
MOT17-02-FRCNN,3723,120,150,573,v_to_u,1,21,574,150,120,150,120,
MOT17-02-FRCNN,3724,120,156,573,v_to_u,1,21,574,156,120,156,120,
MOT17-02-FRCNN,3725,131,150,573,v_to_u,1,27,574,150,131,150,131,
MOT17-02-FRCNN,3726,131,156,573,v_to_u,1,27,574,156,131,156,131,
MOT17-02-FRCNN,3727,132,150,573,v_to_u,1,27,574,150,132,150,132,
MOT17-02-FRCNN,3728,132,156,573,v_to_u,1,27,574,156,132,156,132,
MOT17-02-FRCNN,3729,134,150,573,v_to_u,1,27,574,150,134,150,134,
MOT17-02-FRCNN,3730,134,156,573,v_to_u,1,27,574,156,134,156,134,
MOT17-02-FRCNN,3731,135,150,573,v_to_u,1,27,574,150,135,150,135,
MOT17-02-FRCNN,3732,135,156,573,v_to_u,1,27,574,156,135,156,135,
MOT17-02-FRCNN,3733,137,150,573,v_to_u,1,27,574,150,137,150,137,
MOT17-02-FRCNN,3734,137,156,573,v_to_u,1,27,574,156,137,156,137,
MOT17-02-FRCNN,3735,141,150,573,v_to_u,1,27,574,150,141,150,141,
MOT17-02-FRCNN,3736,141,156,573,v_to_u,1,27,574,156,141,156,141,
MOT17-02-FRCNN,3737,142,150,573,v_to_u,1,27,574,150,142,150,142,
MOT17-02-FRCNN,3738,142,156,573,v_to_u,1,27,574,156,142,156,142,
MOT17-02-FRCNN,3739,143,150,573,v_to_u,1,12,574,150,143,150,143,
MOT17-02-FRCNN,3740,143,156,573,v_to_u,1,12,574,156,143,156,143,
MOT17-02-FRCNN,3741,146,150,573,v_to_u,1,27,574,150,146,150,146,
MOT17-02-FRCNN,3742,146,156,573,v_to_u,1,27,574,156,146,156,146,
MOT17-02-FRCNN,3743,148,150,573,v_to_u,1,11,574,150,148,150,148,
MOT17-02-FRCNN,3744,148,156,573,v_to_u,1,11,574,156,148,156,148,
MOT17-02-FRCNN,3745,149,150,573,v_to_u,1,27,574,150,149,150,149,
MOT17-02-FRCNN,3746,149,156,573,v_to_u,1,27,574,156,149,156,149,
MOT17-02-FRCNN,3747,150,152,573,u_to_v,1,27,574,150,152,150,152,
MOT17-02-FRCNN,3748,150,154,573,u_to_v,1,27,574,150,154,150,154,
MOT17-02-FRCNN,3749,150,155,573,u_to_v,1,27,574,150,155,150,155,
MOT17-02-FRCNN,3750,152,156,573,v_to_u,1,27,574,156,152,156,152,
MOT17-02-FRCNN,3751,154,156,573,v_to_u,1,27,574,156,154,156,154,
MOT17-02-FRCNN,3752,155,156,573,v_to_u,1,27,574,156,155,156,155,
MOT17-02-FRCNN,3753,1,157,577,v_to_u,1,1,578,157,1,157,1,
MOT17-02-FRCNN,3754,24,157,577,v_to_u,1,23,578,157,24,157,24,
MOT17-02-FRCNN,3755,65,157,577,v_to_u,1,23,578,157,65,157,65,
MOT17-02-FRCNN,3756,73,157,577,v_to_u,1,23,578,157,73,157,73,
MOT17-02-FRCNN,3757,79,157,577,v_to_u,1,23,578,157,79,157,79,
MOT17-02-FRCNN,3758,81,157,577,v_to_u,1,23,578,157,81,157,81,
MOT17-02-FRCNN,3759,89,157,577,v_to_u,1,23,578,157,89,157,89,
MOT17-02-FRCNN,3760,93,157,577,v_to_u,1,23,578,157,93,157,93,
MOT17-02-FRCNN,3761,97,157,577,v_to_u,1,23,578,157,97,157,97,
MOT17-02-FRCNN,3762,98,157,577,v_to_u,1,23,578,157,98,157,98,
MOT17-02-FRCNN,3763,105,157,577,v_to_u,1,23,578,157,105,157,105,
MOT17-02-FRCNN,3764,112,157,577,v_to_u,1,2,578,157,112,157,112,
MOT17-02-FRCNN,3765,120,157,577,v_to_u,1,17,578,157,120,157,120,
MOT17-02-FRCNN,3766,131,157,577,v_to_u,1,23,578,157,131,157,131,
MOT17-02-FRCNN,3767,132,157,577,v_to_u,1,23,578,157,132,157,132,
MOT17-02-FRCNN,3768,134,157,577,v_to_u,1,23,578,157,134,157,134,
MOT17-02-FRCNN,3769,135,157,577,v_to_u,1,23,578,157,135,157,135,
MOT17-02-FRCNN,3770,137,157,577,v_to_u,1,23,578,157,137,157,137,
MOT17-02-FRCNN,3771,141,157,577,v_to_u,1,23,578,157,141,157,141,
MOT17-02-FRCNN,3772,142,157,577,v_to_u,1,23,578,157,142,157,142,
MOT17-02-FRCNN,3773,143,157,577,v_to_u,1,8,578,157,143,157,143,
MOT17-02-FRCNN,3774,146,157,577,v_to_u,1,23,578,157,146,157,146,
MOT17-02-FRCNN,3775,148,157,577,v_to_u,1,7,578,157,148,157,148,
MOT17-02-FRCNN,3776,149,157,577,v_to_u,1,23,578,157,149,157,149,
MOT17-02-FRCNN,3777,152,157,577,v_to_u,1,23,578,157,152,157,152,
MOT17-02-FRCNN,3778,154,157,577,v_to_u,1,23,578,157,154,157,154,
MOT17-02-FRCNN,3779,155,157,577,v_to_u,1,23,578,157,155,157,155,
MOT17-02-FRCNN,3780,1,24,578,u_to_v,1,22,579,1,24,1,24,
MOT17-02-FRCNN,3781,1,65,578,u_to_v,1,22,579,1,65,1,65,
MOT17-02-FRCNN,3782,1,73,578,u_to_v,1,22,579,1,73,1,73,
MOT17-02-FRCNN,3783,1,79,578,u_to_v,1,22,579,1,79,1,79,
MOT17-02-FRCNN,3784,1,81,578,u_to_v,1,22,579,1,81,1,81,
