seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,receiver_split_label,same_identity_merge_label,receiver_split_score,same_identity_merge_score,receiver_split_rank,same_identity_merge_rank,outer_sequence,base_member,rescue_member
MOT17-09-FRCNN,150,12,24,274,v_to_u,1,-0.363636363636,0,0,0.0,0.151281332295,80,4,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,151,14,24,274,v_to_u,1,-0.263157894737,0,0,0.0,0.162464430405,81,3,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,154,18,24,274,v_to_u,1,0.0,0,0,0.0,0.148747051012,84,6,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,155,20,24,274,v_to_u,1,-0.337730870712,0,0,0.0,0.06820240897,85,13,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,157,23,24,274,v_to_u,1,-0.338607594937,0,0,8.4813323e-05,0.030297735688,51,19,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,158,24,25,274,u_to_v,1,0.027272727273,0,0,8.4813323e-05,0.063968162162,52,14,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,159,2,28,277,v_to_u,1,-0.290076335878,0,0,0.891153070404,0.0,1,79,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,161,12,28,277,v_to_u,1,-0.425101214575,0,0,0.744999593553,0.0,10,81,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,163,16,28,277,v_to_u,1,-0.352941176471,0,0,0.821953246261,0.0,4,83,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,166,20,28,277,v_to_u,1,-0.246200607903,0,0,0.602150273431,0.003861388331,21,29,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,168,23,28,277,v_to_u,1,-0.225563909774,0,0,0.219491099218,0.0,36,87,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,169,25,28,277,v_to_u,1,0.083333333333,0,0,0.204458927246,0.0,37,88,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,177,20,25,285,v_to_u,1,-0.364341085271,0,0,8.4813323e-05,0.103063185809,56,10,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,180,2,29,331,v_to_u,1,-0.13698630137,0,0,0.003928567094,0.026615963034,44,20,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,181,4,29,331,v_to_u,1,0.164912280702,0,0,0.0,0.121940220121,91,7,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,183,14,29,331,v_to_u,2,-0.03305785124,0,0,0.002453860031,0.086574530905,24,13,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,184,16,29,331,v_to_u,2,-0.027906976744,0,0,0.0,0.0,35,47,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,187,20,29,331,v_to_u,2,-0.48128342246,0,0,0.003743558133,0.361812380556,23,1,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,189,23,29,331,v_to_u,2,-0.282958199357,0,0,8.4813323e-05,0.308375136311,28,4,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,190,29,30,331,u_to_v,2,-0.372197309417,0,0,8.4813323e-05,0.314169640984,29,3,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,194,14,16,337,v_to_u,2,-0.008219178082,0,0,0.0,0.003886140175,40,34,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,201,2,14,340,v_to_u,2,-0.08843537415,0,0,0.0,0.003864872314,47,36,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,202,4,14,340,v_to_u,2,0.0,0,0,0.0,0.003891125484,48,33,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,207,14,22,340,u_to_v,2,-0.027272727273,0,0,0.0,0.003805390145,53,39,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,208,14,23,340,u_to_v,2,-0.240780911063,0,0,0.0,0.026346769587,54,21,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,215,20,22,349,v_to_u,2,-0.359307359307,0,0,0.0,0.034024070895,58,17,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,216,22,23,349,u_to_v,2,-0.255639097744,0,0,8.4813323e-05,0.030438649667,33,20,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,217,22,30,349,u_to_v,2,-0.389067524116,0,0,8.4813323e-05,0.251806284511,34,7,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,219,2,33,363,v_to_u,2,-0.073791348601,0,0,0.451199706415,0.0,8,60,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,220,4,33,363,v_to_u,2,0.158095238095,0,0,0.620702810632,0.0,7,61,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,221,12,33,363,v_to_u,2,-0.076923076923,0,0,0.716113090487,0.0,2,62,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,223,18,33,363,v_to_u,2,0.155963302752,0,0,0.662772302754,0.0,5,64,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,224,20,33,363,v_to_u,2,-0.477203647416,0,0,0.72860436463,0.0,1,65,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,225,23,33,363,v_to_u,2,-0.214285714286,0,0,0.715445595679,0.0,3,66,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,227,31,33,363,v_to_u,2,0.070588235294,0,0,0.68953397912,0.0,4,68,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,228,32,33,363,v_to_u,2,-0.078431372549,0,0,0.637782268858,0.0,6,69,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,229,2,35,366,v_to_u,2,-0.065989847716,0,0,0.161864305773,0.007492894425,18,32,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,231,12,35,366,v_to_u,2,-0.064516129032,0,0,0.218975193841,0.011450427517,14,27,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,233,18,35,366,v_to_u,2,0.13698630137,0,0,0.213524820942,0.056841558915,15,14,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,234,20,35,366,v_to_u,2,-0.481818181818,0,0,0.318685711951,0.033433252317,9,18,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,235,23,35,366,v_to_u,2,-0.198501872659,0,0,0.295307009294,0.053136424171,10,15,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,237,31,35,366,v_to_u,2,0.081871345029,0,0,0.223079022185,0.193973809794,13,9,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,240,2,17,382,v_to_u,2,-0.01652892562,0,0,0.0,0.003794370708,60,42,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,242,12,17,382,v_to_u,2,0.0,0,0,0.0,0.0,62,73,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,247,17,31,382,u_to_v,2,-0.120418848168,0,0,0.0,0.253729620765,67,6,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,252,2,18,392,u_to_v,2,0.0,0,0,0.0,0.0,71,80,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,256,2,31,392,u_to_v,2,-0.064171122995,0,0,0.0,0.299503815902,75,5,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,261,12,18,392,u_to_v,2,0.0,0,0,0.0,0.007528543261,79,31,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,265,12,31,392,u_to_v,2,-0.086746987952,0,0,0.0,0.330231823154,83,2,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,269,4,18,401,v_to_u,2,0.053981106613,0,0,0.0,0.003828295458,87,38,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,271,18,23,401,u_to_v,2,-0.103734439834,0,0,0.0,0.015321738981,89,23,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,273,18,31,401,u_to_v,2,-0.062176165803,0,0,0.0,0.222241679657,91,8,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,278,20,32,461,v_to_u,3,-0.149184149184,0,0,8.4813323e-05,0.015315980059,43,14,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,279,23,32,461,v_to_u,3,0.0,0,0,0.003721868241,0.003882041038,39,25,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,284,32,37,461,u_to_v,3,0.252631578947,0,0,8.4813323e-05,0.377498172935,47,2,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,287,32,40,461,u_to_v,3,-0.067796610169,0,0,8.4813323e-05,0.738176749997,48,1,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,296,30,39,471,u_to_v,3,-0.206106870229,0,0,0.0,0.373002601557,71,3,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,297,30,40,471,u_to_v,3,0.0,0,0,0.003739451627,0.0,38,46,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,301,23,40,473,v_to_u,3,0.049645390071,0,0,0.037680265218,0.086625301114,25,7,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,305,37,40,473,v_to_u,3,0.037735849057,0,0,0.016712452864,0.180575093733,29,4,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,322,34,38,501,v_to_u,3,-0.100840336134,0,0,0.0,0.011388905525,84,20,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,325,38,39,501,u_to_v,3,-0.148148148148,0,0,8.4813323e-05,0.0,51,61,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,326,38,41,501,u_to_v,3,-0.17037037037,0,0,0.0,0.08761126259,86,6,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,328,4,43,504,v_to_u,3,0.038095238095,0,0,0.499395655433,0.0,7,63,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,329,20,43,504,v_to_u,3,-0.063829787234,0,0,0.821883367826,0.0,1,64,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,330,31,43,504,v_to_u,3,0.111764705882,0,0,0.545521427891,0.0,6,65,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,331,34,43,504,v_to_u,3,-0.12962962963,0,0,0.7062226826,0.0,4,66,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,332,36,43,504,v_to_u,3,-0.143835616438,0,0,0.763094251412,0.0,2,67,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,333,37,43,504,v_to_u,3,-0.055555555556,0,0,0.707437781737,0.0,3,68,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,334,39,43,504,v_to_u,3,-0.244186046512,0,0,0.264356927868,0.0,9,69,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,335,41,43,504,v_to_u,3,-0.338983050847,0,0,0.567141697522,0.0,5,70,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,346,4,44,512,v_to_u,3,0.01320754717,0,0,0.070880875872,0.01145564061,23,17,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,347,20,44,512,v_to_u,3,-0.038922155689,0,0,0.1666512649,0.0,15,79,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,348,31,44,512,v_to_u,3,0.034285714286,0,0,0.092858565625,0.082419346365,20,8,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,349,34,44,512,v_to_u,3,-0.077844311377,0,0,0.157513282915,0.105756798646,16,5,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,351,39,44,512,v_to_u,3,-0.142857142857,0,0,0.085652192047,0.0,21,80,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,355,4,46,524,v_to_u,3,0.001908396947,1,0,0.228170403349,0.0,10,82,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,356,20,46,524,v_to_u,3,-0.003048780488,0,0,0.287549791855,0.0,8,83,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,357,31,46,524,v_to_u,3,0.005917159763,1,0,0.214746550741,0.0,11,84,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,358,34,46,524,v_to_u,3,-0.006211180124,0,0,0.199421757901,0.0,12,85,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,359,36,46,524,v_to_u,3,-0.006896551724,0,0,0.167982574188,0.0,14,86,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,360,39,46,524,v_to_u,3,-0.011764705882,0,0,0.189610134836,0.0,13,87,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,362,42,46,524,v_to_u,3,-0.023255813953,0,0,0.071341724675,0.0,22,89,MOT17-09-FRCNN,1,0
MOT17-10-FRCNN,8,8,20,17,v_to_u,0,-0.026113671275,0,0,0.143229026824,0.0,44,52,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,11,11,20,17,v_to_u,0,-0.107438016529,0,0,0.451083236676,0.0,7,55,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,12,12,20,17,v_to_u,0,-0.290909090909,0,0,0.11298291247,0.0,53,56,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,13,13,20,17,v_to_u,0,-0.36170212766,0,0,0.216174695912,0.0,30,57,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,14,14,20,17,v_to_u,0,-0.34,0,0,0.067016339637,0.0,66,58,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,15,15,20,17,v_to_u,0,-0.045945945946,0,0,0.488603852181,0.0,4,59,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,16,16,20,17,v_to_u,0,0.058419243986,1,0,0.482651621737,0.0,5,60,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,19,19,20,17,v_to_u,0,-0.227272727273,0,0,0.275158066389,0.0,24,63,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,49,12,17,27,v_to_u,0,-0.438356164384,0,0,0.01119506369,0.083314047527,108,7,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,53,16,17,27,v_to_u,0,0.019417475728,0,0,0.009598333822,0.041161807466,114,11,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,63,8,22,29,v_to_u,0,-0.046012269939,0,0,0.129549023705,0.0,46,102,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,67,12,22,29,v_to_u,0,-0.464285714286,0,0,0.125009115413,0.003889737847,50,39,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,68,13,22,29,v_to_u,0,-0.416666666667,0,0,0.14104711173,0.0,45,106,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,70,15,22,29,v_to_u,0,-0.080862533693,0,0,0.355240411814,0.0,17,108,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,71,16,22,29,v_to_u,0,0.075342465753,0,0,0.407327871898,0.003905640564,9,34,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,72,19,22,29,v_to_u,0,-0.388059701493,0,0,0.143837167568,0.0,43,109,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,74,22,23,29,u_to_v,0,-0.032786885246,0,0,0.491158121291,0.0,3,111,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,78,4,21,35,v_to_u,0,-0.416666666667,0,0,0.190825412803,0.0,36,115,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,89,15,21,35,v_to_u,0,-0.118421052632,0,0,0.103714633939,0.0,55,126,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,90,16,21,35,v_to_u,0,0.059800664452,0,0,0.080835615575,0.0,62,127,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,97,1,5,52,u_to_v,0,-0.009615384615,0,0,0.0,0.019083894973,204,18,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,106,1,14,52,u_to_v,0,-0.019801980198,0,0,0.0,0.0,212,141,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,118,5,6,54,u_to_v,0,-0.053097345133,0,0,0.0,0.003890154011,217,38,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,122,5,10,54,u_to_v,0,-0.130081300813,0,0,0.0,0.028481346076,220,14,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,124,5,12,54,u_to_v,0,-0.046296296296,0,0,0.0,0.0,222,155,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,125,5,13,54,u_to_v,0,0.0,0,0,0.0,0.0,223,156,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,126,5,14,54,u_to_v,0,0.0,0,0,0.0,0.0,224,157,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,138,6,14,56,v_to_u,0,-0.036363636364,0,0,0.0,0.0,230,169,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,144,12,14,56,v_to_u,0,-0.028571428571,0,0,0.0,0.0,235,175,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,145,13,14,56,v_to_u,0,0.0,0,0,0.0,0.0,236,176,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,172,6,24,60,u_to_v,0,-0.043010752688,0,0,0.0,0.0,255,201,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,190,12,24,60,u_to_v,0,-0.045454545455,0,0,0.0,0.387981124495,270,1,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,195,13,16,60,u_to_v,0,0.014792899408,0,0,0.0,0.025017728247,274,16,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,198,13,24,60,u_to_v,0,-0.05,0,0,0.0,0.266373132604,277,3,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,201,13,27,60,u_to_v,0,-0.164179104478,0,0,0.000102945734,0.185093979762,183,5,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,202,2,28,63,v_to_u,0,-0.101426307448,0,0,0.401146087082,0.0,12,224,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,203,3,28,63,v_to_u,0,-0.246753246753,0,0,0.333171287118,0.003903510283,21,35,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,205,7,28,63,v_to_u,0,-0.41059602649,0,0,0.515569185119,0.0,2,226,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,207,9,28,63,v_to_u,0,0.073529411765,0,0,0.452653674329,0.0,6,227,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,208,10,28,63,v_to_u,0,-0.098591549296,0,0,0.33414968617,0.0,20,228,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,209,11,28,63,v_to_u,0,-0.319672131148,0,0,0.404442485095,0.0,10,229,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,210,15,28,63,v_to_u,0,-0.172506738544,0,0,0.40206173102,0.0,11,230,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,211,16,28,63,v_to_u,0,0.178082191781,0,0,0.268262779444,0.0,25,231,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,214,24,28,63,v_to_u,0,-0.029411764706,0,0,0.165962634808,0.0,40,234,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,215,25,28,63,v_to_u,0,-0.106194690265,0,0,0.701806283902,0.0,1,235,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,227,16,24,64,v_to_u,0,0.064814814815,0,0,0.011052841668,0.065216963202,110,9,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,236,10,15,66,v_to_u,0,-0.029411764706,0,0,0.0,0.0,288,254,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,237,15,19,66,u_to_v,0,-0.030303030303,0,0,0.0,0.011674165348,289,20,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,240,15,27,66,v_to_u,0,-0.220512820513,0,0,0.052845989345,0.0,69,256,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,244,10,16,70,v_to_u,0,0.0,0,0,0.0,0.0,293,260,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,245,16,19,70,u_to_v,0,0.0,0,0,0.0,0.007797479326,294,26,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,246,16,19,70,v_to_u,0,-0.028011204482,0,0,0.011241388817,0.034928759899,107,13,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,247,16,27,70,u_to_v,0,-0.012820512821,0,0,0.000129740123,0.127229276765,180,6,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,248,16,27,70,v_to_u,0,0.11575562701,0,0,0.061123929933,0.013381393449,67,19,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,261,10,19,71,v_to_u,0,0.0,0,0,0.0,0.0,300,273,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,262,10,27,71,v_to_u,0,0.0,0,0,0.019617630687,0.0,92,274,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,265,19,23,71,u_to_v,0,-0.142857142857,0,0,0.0,0.059453712545,302,10,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,271,23,27,71,v_to_u,0,-0.225,0,0,0.030262112353,0.069473423557,80,8,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,290,3,23,77,u_to_v,0,-0.095588235294,0,0,0.00772300477,0.0,119,294,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,291,3,23,77,v_to_u,0,-0.040650406504,0,0,0.0,0.0,313,295,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,292,4,23,77,u_to_v,0,-0.082278481013,0,0,0.003870897035,0.0,149,296,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,294,9,23,77,u_to_v,0,-0.087248322148,0,0,0.00772300477,0.0,120,298,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,300,3,9,83,u_to_v,0,-0.270142180095,0,0,0.0,0.027156218168,318,15,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,304,3,29,83,u_to_v,0,-0.247368421053,0,0,0.01233799278,0.288501341682,104,2,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,308,4,9,94,v_to_u,0,-0.021390374332,0,0,0.0,0.0,322,309,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,322,4,34,99,u_to_v,0,-0.249376558603,0,0,0.018973309077,0.262405115282,93,4,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,325,7,33,102,v_to_u,0,-0.282051282051,0,0,0.424367154343,0.0,8,325,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,328,15,33,102,v_to_u,0,-0.226063829787,0,0,0.395824628019,0.0,13,328,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,329,16,33,102,v_to_u,0,0.141414141414,0,0,0.157551544763,0.040455375469,41,12,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,330,25,33,102,v_to_u,0,-0.294372294372,0,0,0.382196386336,0.0,15,329,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,331,26,33,102,v_to_u,0,-0.385057471264,0,0,0.383654226697,0.0,14,330,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,335,32,33,102,v_to_u,1,-0.07196969697,0,0,0.106468679457,0.097415637772,137,9,MOT17-10-FRCNN,0,1
MOT17-10-FRCNN,336,33,34,102,u_to_v,1,-0.035598705502,0,0,0.209612362119,0.0,65,64,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,337,33,35,102,u_to_v,1,-0.03717472119,0,0,0.074808671391,0.003871663463,163,48,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,341,11,23,115,v_to_u,1,-0.055248618785,0,0,0.0,0.0,244,68,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,343,16,23,115,v_to_u,1,-0.062678062678,0,0,0.0,0.023296980719,246,24,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,353,7,11,131,v_to_u,1,-0.092250922509,0,0,0.0,0.0,249,76,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,373,16,38,133,v_to_u,1,0.082191780822,0,0,0.238262291654,0.0,52,90,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,383,37,38,133,v_to_u,1,-0.038277511962,0,0,0.172713486811,0.003891466824,91,44,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,384,2,39,139,v_to_u,1,-0.221870047544,0,0,0.180729843223,0.0,85,99,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,385,7,39,139,v_to_u,1,-0.112582781457,0,0,0.364419657485,0.003820786083,22,56,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,386,8,39,139,v_to_u,1,-0.211656441718,0,0,0.095143926757,0.0,147,100,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,388,15,39,139,v_to_u,1,-0.315363881402,0,0,0.273699573663,0.003902108833,36,42,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,389,16,39,139,v_to_u,1,0.061643835616,0,0,0.189950229623,0.0,73,102,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,391,26,39,139,v_to_u,1,-0.414201183432,0,0,0.138009702227,0.003838387479,116,55,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,392,29,39,139,v_to_u,1,-0.245901639344,0,0,0.287801641116,0.0,30,104,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,393,30,39,139,v_to_u,1,-0.207602339181,0,0,0.171683016827,0.0,92,105,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,395,32,39,139,v_to_u,1,-0.150579150579,0,0,0.243493773236,0.0,49,107,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,397,35,39,139,v_to_u,1,-0.113636363636,0,0,0.237225401453,0.0,53,109,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,398,36,39,139,v_to_u,1,-0.09,0,0,0.245167672905,0.0,48,110,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,399,37,39,139,v_to_u,1,-0.066985645933,0,0,0.152898551024,0.0,104,111,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,401,7,8,156,u_to_v,1,-0.369538077403,0,0,0.0,0.062029013985,262,14,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,402,7,9,156,u_to_v,1,-0.042105263158,0,0,0.0,0.0,263,113,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,415,7,40,156,u_to_v,1,-0.255813953488,0,0,0.012952618746,0.440409939137,202,1,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,416,7,41,156,u_to_v,1,-0.036144578313,0,0,0.002270093768,0.0,229,122,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,419,9,41,164,v_to_u,1,-0.026490066225,0,0,0.017753737443,0.012395558806,194,30,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,450,2,46,176,v_to_u,1,-0.280507131537,0,0,0.117656148868,0.0,128,155,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,451,8,46,176,v_to_u,1,-0.263803680982,0,0,0.126280272464,0.0,123,156,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,452,15,46,176,v_to_u,1,-0.407008086253,0,0,0.182147499449,0.0,83,157,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,453,16,46,176,v_to_u,1,-0.058219178082,0,0,0.222594627131,0.0,60,158,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,456,29,46,176,v_to_u,1,-0.367213114754,0,0,0.233139082824,0.0,55,161,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,457,30,46,176,v_to_u,1,-0.315789473684,0,0,0.253373223195,0.0,43,162,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,459,32,46,176,v_to_u,1,-0.293436293436,0,0,0.246633171251,0.0,47,164,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,461,35,46,176,v_to_u,1,-0.246212121212,0,0,0.228775633439,0.0,57,166,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,465,42,46,176,v_to_u,1,-0.02850877193,0,0,0.171571675105,0.0,93,170,MOT17-10-FRCNN,1,0
MOT17-10-FRCNN,468,45,46,176,v_to_u,1,-0.048387096774,0,0,0.195992923714,0.0,72,173,MOT17-10-FRCNN,1,0
