seq,canonical_rank,u,v,boundary_frame,transaction_type,effective_start_frame,donor_anchor,receiver_anchor,role,role_position,crop_seq,crop_frame,crop_track_id,crop_id
MOT17-02-FRCNN,2292,31,78,397,v_to_u,398,78,31,receiver_future,1,MOT17-02-FRCNN,398,31,9236
MOT17-02-FRCNN,2292,31,78,397,v_to_u,398,78,31,receiver_future,2,MOT17-02-FRCNN,399,31,9268
MOT17-02-FRCNN,2292,31,78,397,v_to_u,398,78,31,receiver_future,3,MOT17-02-FRCNN,400,31,9300
MOT17-02-FRCNN,2292,31,78,397,v_to_u,398,78,31,receiver_history,1,MOT17-02-FRCNN,393,31,9071
MOT17-02-FRCNN,2292,31,78,397,v_to_u,398,78,31,receiver_history,2,MOT17-02-FRCNN,394,31,9104
MOT17-02-FRCNN,2292,31,78,397,v_to_u,398,78,31,receiver_history,3,MOT17-02-FRCNN,395,31,9137
MOT17-02-FRCNN,2292,31,78,397,v_to_u,398,78,31,receiver_history,4,MOT17-02-FRCNN,396,31,9170
MOT17-02-FRCNN,2292,31,78,397,v_to_u,398,78,31,receiver_history,5,MOT17-02-FRCNN,397,31,9203
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,receiver_future,1,MOT17-02-FRCNN,398,36,9237
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,receiver_future,2,MOT17-02-FRCNN,399,36,9269
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,receiver_future,3,MOT17-02-FRCNN,400,36,9301
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,receiver_future,4,MOT17-02-FRCNN,401,36,9332
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,receiver_future,5,MOT17-02-FRCNN,402,36,9363
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,receiver_history,1,MOT17-02-FRCNN,393,36,9072
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,receiver_history,2,MOT17-02-FRCNN,394,36,9105
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,receiver_history,3,MOT17-02-FRCNN,395,36,9138
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,receiver_history,4,MOT17-02-FRCNN,396,36,9171
MOT17-02-FRCNN,2293,36,78,397,v_to_u,398,78,36,receiver_history,5,MOT17-02-FRCNN,397,36,9204
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,receiver_future,1,MOT17-02-FRCNN,398,38,9238
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,receiver_future,2,MOT17-02-FRCNN,399,38,9270
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,receiver_future,3,MOT17-02-FRCNN,400,38,9302
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,receiver_future,4,MOT17-02-FRCNN,401,38,9333
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,receiver_future,5,MOT17-02-FRCNN,402,38,9364
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,receiver_history,1,MOT17-02-FRCNN,393,38,9073
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,receiver_history,2,MOT17-02-FRCNN,394,38,9106
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,receiver_history,3,MOT17-02-FRCNN,395,38,9139
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,receiver_history,4,MOT17-02-FRCNN,396,38,9172
MOT17-02-FRCNN,2294,38,78,397,v_to_u,398,78,38,receiver_history,5,MOT17-02-FRCNN,397,38,9205
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,receiver_future,1,MOT17-02-FRCNN,398,40,9239
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,receiver_future,2,MOT17-02-FRCNN,399,40,9271
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,receiver_future,3,MOT17-02-FRCNN,400,40,9303
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,receiver_future,4,MOT17-02-FRCNN,401,40,9334
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,receiver_future,5,MOT17-02-FRCNN,402,40,9365
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,receiver_history,1,MOT17-02-FRCNN,393,40,9074
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,receiver_history,2,MOT17-02-FRCNN,394,40,9107
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,receiver_history,3,MOT17-02-FRCNN,395,40,9140
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,receiver_history,4,MOT17-02-FRCNN,396,40,9173
MOT17-02-FRCNN,2295,40,78,397,v_to_u,398,78,40,receiver_history,5,MOT17-02-FRCNN,397,40,9206
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,receiver_future,1,MOT17-02-FRCNN,398,48,9240
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,receiver_future,2,MOT17-02-FRCNN,399,48,9272
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,receiver_future,3,MOT17-02-FRCNN,400,48,9304
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,receiver_future,4,MOT17-02-FRCNN,401,48,9335
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,receiver_future,5,MOT17-02-FRCNN,402,48,9366
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,receiver_history,1,MOT17-02-FRCNN,393,48,9075
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,receiver_history,2,MOT17-02-FRCNN,394,48,9108
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,receiver_history,3,MOT17-02-FRCNN,395,48,9141
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,receiver_history,4,MOT17-02-FRCNN,396,48,9174
MOT17-02-FRCNN,2296,48,78,397,v_to_u,398,78,48,receiver_history,5,MOT17-02-FRCNN,397,48,9207
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,receiver_future,1,MOT17-02-FRCNN,398,57,9241
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,receiver_future,2,MOT17-02-FRCNN,399,57,9273
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,receiver_future,3,MOT17-02-FRCNN,400,57,9305
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,receiver_future,4,MOT17-02-FRCNN,401,57,9336
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,receiver_future,5,MOT17-02-FRCNN,402,57,9367
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,receiver_history,1,MOT17-02-FRCNN,393,57,9076
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,receiver_history,2,MOT17-02-FRCNN,394,57,9109
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,receiver_history,3,MOT17-02-FRCNN,395,57,9142
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,receiver_history,4,MOT17-02-FRCNN,396,57,9175
MOT17-02-FRCNN,2297,57,78,397,v_to_u,398,78,57,receiver_history,5,MOT17-02-FRCNN,397,57,9208
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,receiver_future,1,MOT17-02-FRCNN,398,60,9242
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,receiver_future,2,MOT17-02-FRCNN,399,60,9274
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,receiver_future,3,MOT17-02-FRCNN,400,60,9306
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,receiver_future,4,MOT17-02-FRCNN,401,60,9337
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,receiver_future,5,MOT17-02-FRCNN,402,60,9368
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,receiver_history,1,MOT17-02-FRCNN,393,60,9077
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,receiver_history,2,MOT17-02-FRCNN,394,60,9110
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,receiver_history,3,MOT17-02-FRCNN,395,60,9143
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,receiver_history,4,MOT17-02-FRCNN,396,60,9176
MOT17-02-FRCNN,2298,60,78,397,v_to_u,398,78,60,receiver_history,5,MOT17-02-FRCNN,397,60,9209
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,receiver_future,1,MOT17-02-FRCNN,398,65,9243
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,receiver_future,2,MOT17-02-FRCNN,399,65,9275
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,receiver_future,3,MOT17-02-FRCNN,400,65,9307
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,receiver_future,4,MOT17-02-FRCNN,401,65,9338
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,receiver_future,5,MOT17-02-FRCNN,402,65,9369
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,receiver_history,1,MOT17-02-FRCNN,393,65,9078
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,receiver_history,2,MOT17-02-FRCNN,394,65,9111
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,receiver_history,3,MOT17-02-FRCNN,395,65,9144
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,receiver_history,4,MOT17-02-FRCNN,396,65,9177
MOT17-02-FRCNN,2299,65,78,397,v_to_u,398,78,65,receiver_history,5,MOT17-02-FRCNN,397,65,9210
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,receiver_future,1,MOT17-02-FRCNN,398,69,9244
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,receiver_future,2,MOT17-02-FRCNN,399,69,9276
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,receiver_future,3,MOT17-02-FRCNN,400,69,9308
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,receiver_future,4,MOT17-02-FRCNN,401,69,9339
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,receiver_future,5,MOT17-02-FRCNN,402,69,9370
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,receiver_history,1,MOT17-02-FRCNN,393,69,9079
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,receiver_history,2,MOT17-02-FRCNN,394,69,9112
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,receiver_history,3,MOT17-02-FRCNN,395,69,9145
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,receiver_history,4,MOT17-02-FRCNN,396,69,9178
MOT17-02-FRCNN,2300,69,78,397,v_to_u,398,78,69,receiver_history,5,MOT17-02-FRCNN,397,69,9211
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,receiver_future,1,MOT17-02-FRCNN,398,73,9245
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,receiver_future,2,MOT17-02-FRCNN,399,73,9277
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,receiver_future,3,MOT17-02-FRCNN,400,73,9309
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,receiver_future,4,MOT17-02-FRCNN,401,73,9340
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,receiver_future,5,MOT17-02-FRCNN,402,73,9371
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,receiver_history,1,MOT17-02-FRCNN,393,73,9080
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,receiver_history,2,MOT17-02-FRCNN,394,73,9113
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,receiver_history,3,MOT17-02-FRCNN,395,73,9146
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,receiver_history,4,MOT17-02-FRCNN,396,73,9179
MOT17-02-FRCNN,2301,73,78,397,v_to_u,398,78,73,receiver_history,5,MOT17-02-FRCNN,397,73,9212
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,receiver_future,1,MOT17-02-FRCNN,398,79,9246
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,receiver_future,2,MOT17-02-FRCNN,399,79,9278
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,receiver_future,3,MOT17-02-FRCNN,400,79,9310
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,receiver_future,4,MOT17-02-FRCNN,401,79,9341
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,receiver_future,5,MOT17-02-FRCNN,402,79,9372
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,receiver_history,1,MOT17-02-FRCNN,393,79,9082
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,receiver_history,2,MOT17-02-FRCNN,394,79,9115
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,receiver_history,3,MOT17-02-FRCNN,395,79,9148
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,receiver_history,4,MOT17-02-FRCNN,396,79,9181
MOT17-02-FRCNN,2302,78,79,397,u_to_v,398,78,79,receiver_history,5,MOT17-02-FRCNN,397,79,9214
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,receiver_future,1,MOT17-02-FRCNN,398,81,9247
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,receiver_future,2,MOT17-02-FRCNN,399,81,9279
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,receiver_future,3,MOT17-02-FRCNN,400,81,9311
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,receiver_future,4,MOT17-02-FRCNN,401,81,9342
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,receiver_future,5,MOT17-02-FRCNN,402,81,9373
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,receiver_history,1,MOT17-02-FRCNN,393,81,9083
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,receiver_history,2,MOT17-02-FRCNN,394,81,9116
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,receiver_history,3,MOT17-02-FRCNN,395,81,9149
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,receiver_history,4,MOT17-02-FRCNN,396,81,9182
MOT17-02-FRCNN,2303,78,81,397,u_to_v,398,78,81,receiver_history,5,MOT17-02-FRCNN,397,81,9215
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,receiver_future,1,MOT17-02-FRCNN,398,82,9248
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,receiver_future,2,MOT17-02-FRCNN,399,82,9280
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,receiver_future,3,MOT17-02-FRCNN,400,82,9312
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,receiver_future,4,MOT17-02-FRCNN,401,82,9343
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,receiver_future,5,MOT17-02-FRCNN,402,82,9374
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,receiver_history,1,MOT17-02-FRCNN,393,82,9084
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,receiver_history,2,MOT17-02-FRCNN,394,82,9117
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,receiver_history,3,MOT17-02-FRCNN,395,82,9150
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,receiver_history,4,MOT17-02-FRCNN,396,82,9183
MOT17-02-FRCNN,2304,78,82,397,u_to_v,398,78,82,receiver_history,5,MOT17-02-FRCNN,397,82,9216
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,receiver_future,1,MOT17-02-FRCNN,398,87,9249
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,receiver_future,2,MOT17-02-FRCNN,399,87,9281
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,receiver_future,3,MOT17-02-FRCNN,400,87,9313
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,receiver_future,4,MOT17-02-FRCNN,401,87,9344
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,receiver_future,5,MOT17-02-FRCNN,402,87,9375
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,receiver_history,1,MOT17-02-FRCNN,393,87,9085
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,receiver_history,2,MOT17-02-FRCNN,394,87,9118
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,receiver_history,3,MOT17-02-FRCNN,395,87,9151
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,receiver_history,4,MOT17-02-FRCNN,396,87,9184
MOT17-02-FRCNN,2305,78,87,397,u_to_v,398,78,87,receiver_history,5,MOT17-02-FRCNN,397,87,9217
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,receiver_future,1,MOT17-02-FRCNN,398,89,9250
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,receiver_future,2,MOT17-02-FRCNN,399,89,9282
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,receiver_future,3,MOT17-02-FRCNN,400,89,9314
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,receiver_future,4,MOT17-02-FRCNN,401,89,9345
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,receiver_future,5,MOT17-02-FRCNN,402,89,9376
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,receiver_history,1,MOT17-02-FRCNN,393,89,9086
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,receiver_history,2,MOT17-02-FRCNN,394,89,9119
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,receiver_history,3,MOT17-02-FRCNN,395,89,9152
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,receiver_history,4,MOT17-02-FRCNN,396,89,9185
MOT17-02-FRCNN,2306,78,89,397,u_to_v,398,78,89,receiver_history,5,MOT17-02-FRCNN,397,89,9218
MOT17-02-FRCNN,2307,78,91,397,u_to_v,398,78,91,donor_history,1,MOT17-02-FRCNN,393,78,9081
MOT17-02-FRCNN,2307,78,91,397,u_to_v,398,78,91,donor_history,2,MOT17-02-FRCNN,394,78,9114
MOT17-02-FRCNN,2307,78,91,397,u_to_v,398,78,91,donor_history,3,MOT17-02-FRCNN,395,78,9147
MOT17-02-FRCNN,2307,78,91,397,u_to_v,398,78,91,donor_history,4,MOT17-02-FRCNN,396,78,9180
MOT17-02-FRCNN,2307,78,91,397,u_to_v,398,78,91,donor_history,5,MOT17-02-FRCNN,397,78,9213
MOT17-02-FRCNN,2307,78,91,397,u_to_v,398,78,91,receiver_future,1,MOT17-02-FRCNN,398,91,9251
MOT17-02-FRCNN,2307,78,91,397,u_to_v,398,78,91,receiver_future,2,MOT17-02-FRCNN,399,91,9283
