crop_id,seq,frame,track_id,x1,y1,x2,y2,track_score,image_path
20424,MOT17-04-FRCNN,511,15,1555.4,602.08,1634.5700000000002,833.08,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20425,MOT17-04-FRCNN,511,16,218.41,138.16,278.35,298.22,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20426,MOT17-04-FRCNN,511,17,514.9,97.66,569.85,265.7,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20427,MOT17-04-FRCNN,511,18,260.59,72.36,310.17999999999995,233.14,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20428,MOT17-04-FRCNN,511,19,154.45,327.33,219.74,518.91,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20429,MOT17-04-FRCNN,511,20,285.7,796.91,361.96,1058.88,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20430,MOT17-04-FRCNN,511,21,231.63,111.35,287.4,287.78,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20431,MOT17-04-FRCNN,511,22,933.61,-37.87,984.88,120.35,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20432,MOT17-04-FRCNN,511,23,934.92,696.18,1057.04,951.1299999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20433,MOT17-04-FRCNN,511,24,206.38,102.27,246.03,274.29,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20434,MOT17-04-FRCNN,511,25,550.68,-40.99,591.88,90.91999999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20435,MOT17-04-FRCNN,511,26,1024.38,713.04,1106.1100000000001,945.3299999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20436,MOT17-04-FRCNN,511,27,105.2,293.19,153.88,503.16999999999996,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20437,MOT17-04-FRCNN,511,31,1689.43,623.51,1782.71,837.4,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20438,MOT17-04-FRCNN,511,33,753.72,96.22,802.58,235.55,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20439,MOT17-04-FRCNN,511,36,728.4,92.76,792.78,256.19,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20440,MOT17-04-FRCNN,511,37,567.15,66.98,606.71,220.59000000000003,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20441,MOT17-04-FRCNN,511,38,332.22,173.65,381.36,338.38,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20442,MOT17-04-FRCNN,511,41,1036.23,930.74,1121.1100000000001,1191.47,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20443,MOT17-04-FRCNN,511,42,884.88,-39.19,933.47,122.25,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20444,MOT17-04-FRCNN,511,43,461.41,139.25,533.45,325.32,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20445,MOT17-04-FRCNN,511,44,397.1,180.68,461.25,365.18,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20446,MOT17-04-FRCNN,511,45,1746.64,202.32,1803.3600000000001,375.18,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20447,MOT17-04-FRCNN,511,51,1614.97,303.27,1674.46,495.23,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20448,MOT17-04-FRCNN,511,52,1845.64,196.03,1910.3600000000001,385.31,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20449,MOT17-04-FRCNN,511,53,1326.98,-103.08,1375.75,20.180000000000007,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20450,MOT17-04-FRCNN,511,54,351.5,38.71,402.29,183.56,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20451,MOT17-04-FRCNN,511,55,1219.0,34.54,1283.03,130.31,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20452,MOT17-04-FRCNN,511,56,397.55,24.56,443.93,186.24,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20453,MOT17-04-FRCNN,511,57,1493.04,-10.04,1549.69,133.63,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20454,MOT17-04-FRCNN,511,58,1676.27,26.88,1730.42,188.24,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20455,MOT17-04-FRCNN,511,59,283.38,88.22,339.99,260.26,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20456,MOT17-04-FRCNN,511,60,1613.12,15.39,1669.1299999999999,187.77999999999997,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20457,MOT17-04-FRCNN,511,61,1715.94,326.84,1804.46,537.05,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20458,MOT17-04-FRCNN,511,62,421.32,-109.76,473.99,32.08,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20459,MOT17-04-FRCNN,511,63,476.46,-108.51,525.02,31.230000000000004,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000511.jpg
20460,MOT17-04-FRCNN,512,1,637.51,758.22,709.0,1007.1,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20461,MOT17-04-FRCNN,512,2,288.63,125.24,340.08,294.38,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20462,MOT17-04-FRCNN,512,3,1720.92,456.74,1796.38,665.03,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20463,MOT17-04-FRCNN,512,4,450.61,7.25,512.38,186.21,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20464,MOT17-04-FRCNN,512,5,202.0,766.2,290.89,1039.78,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20465,MOT17-04-FRCNN,512,6,825.12,609.2,900.36,862.98,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20466,MOT17-04-FRCNN,512,8,786.88,145.71,844.12,317.65,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20467,MOT17-04-FRCNN,512,9,885.54,-112.72,938.6999999999999,33.140000000000015,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20468,MOT17-04-FRCNN,512,11,996.81,-24.09,1048.27,121.54999999999998,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20469,MOT17-04-FRCNN,512,12,361.09,108.28,411.34999999999997,284.06,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20470,MOT17-04-FRCNN,512,13,300.25,52.16,350.44,213.07,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20471,MOT17-04-FRCNN,512,14,364.9666666666666,88.26666666666667,411.9166666666666,264.1483333333333,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20472,MOT17-04-FRCNN,512,15,1558.46,602.77,1634.89,833.4,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20473,MOT17-04-FRCNN,512,16,218.26,138.32,278.07,297.85,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20474,MOT17-04-FRCNN,512,17,514.95,97.62,570.1,266.14,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20475,MOT17-04-FRCNN,512,18,260.3,72.0,310.09000000000003,233.2,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20476,MOT17-04-FRCNN,512,19,155.57,326.79,220.35,517.0600000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20477,MOT17-04-FRCNN,512,20,284.63,798.69,360.46,1063.46,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20478,MOT17-04-FRCNN,512,21,231.24,111.37,286.75,287.0,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20479,MOT17-04-FRCNN,512,22,933.13,-38.12,985.3,120.97999999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20480,MOT17-04-FRCNN,512,23,936.57,697.9,1058.28,955.75,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20481,MOT17-04-FRCNN,512,24,206.4,102.09,245.93,273.67,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20482,MOT17-04-FRCNN,512,25,550.55,-42.06,591.76,90.99000000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20483,MOT17-04-FRCNN,512,26,1024.81,714.73,1107.06,948.86,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20484,MOT17-04-FRCNN,512,27,105.01,291.21,155.38,502.24,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20485,MOT17-04-FRCNN,512,31,1692.95,624.93,1784.0700000000002,838.75,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20486,MOT17-04-FRCNN,512,33,751.64,93.39,802.0799999999999,233.7,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20487,MOT17-04-FRCNN,512,36,730.41,93.17,793.43,256.68,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20488,MOT17-04-FRCNN,512,37,568.13,67.22,606.96,221.75,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20489,MOT17-04-FRCNN,512,38,333.62,173.5,383.12,338.43,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20490,MOT17-04-FRCNN,512,41,1036.97,930.69,1121.04,1191.45,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20491,MOT17-04-FRCNN,512,42,884.61,-38.34,934.1,122.07999999999998,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20492,MOT17-04-FRCNN,512,43,460.39,138.6,532.3199999999999,324.79999999999995,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20493,MOT17-04-FRCNN,512,44,396.12,181.43,459.88,366.98,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20494,MOT17-04-FRCNN,512,45,1748.03,203.86,1804.51,374.62,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20495,MOT17-04-FRCNN,512,51,1615.37,303.39,1672.9799999999998,495.03,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20496,MOT17-04-FRCNN,512,52,1846.02,198.69,1910.47,388.61,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20497,MOT17-04-FRCNN,512,53,1328.08,-108.31,1377.59,18.299999999999997,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20498,MOT17-04-FRCNN,512,54,352.88,39.2,402.53999999999996,185.72000000000003,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20499,MOT17-04-FRCNN,512,55,1219.44,35.03,1283.0900000000001,129.31,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20500,MOT17-04-FRCNN,512,56,397.25,24.42,444.22,187.69,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20501,MOT17-04-FRCNN,512,57,1492.98,-9.54,1549.69,134.0,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20502,MOT17-04-FRCNN,512,58,1676.3,26.55,1730.44,189.71,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20503,MOT17-04-FRCNN,512,59,283.39,88.81,339.84,259.98,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20504,MOT17-04-FRCNN,512,60,1612.87,15.29,1667.58,188.23,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20505,MOT17-04-FRCNN,512,61,1712.34,327.05,1803.3999999999999,537.6600000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20506,MOT17-04-FRCNN,512,62,420.82,-108.22,469.65,31.25999999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20507,MOT17-04-FRCNN,512,63,476.94,-104.29,522.78,34.05999999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000512.jpg
20508,MOT17-04-FRCNN,513,1,637.74,758.09,709.29,1006.63,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20509,MOT17-04-FRCNN,513,2,288.72,125.06,340.3,294.8,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20510,MOT17-04-FRCNN,513,3,1720.25,456.89,1795.77,665.29,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20511,MOT17-04-FRCNN,513,4,451.34,7.07,512.3399999999999,185.19,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20512,MOT17-04-FRCNN,513,5,200.86,767.72,290.25,1040.8200000000002,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20513,MOT17-04-FRCNN,513,6,824.69,609.24,900.07,863.69,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20514,MOT17-04-FRCNN,513,8,786.92,145.68,843.6999999999999,317.74,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20515,MOT17-04-FRCNN,513,9,884.45,-113.9,936.47,29.960000000000008,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20516,MOT17-04-FRCNN,513,11,996.41,-24.12,1047.75,120.54999999999998,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20517,MOT17-04-FRCNN,513,12,361.19,108.82,411.65999999999997,283.46,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20518,MOT17-04-FRCNN,513,13,300.65,51.56,349.42999999999995,212.7,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20519,MOT17-04-FRCNN,513,14,364.75,88.34,411.86,263.6675,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20520,MOT17-04-FRCNN,513,15,1557.65,602.82,1634.98,833.5300000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20521,MOT17-04-FRCNN,513,16,218.55,138.12,277.86,297.5,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20522,MOT17-04-FRCNN,513,17,515.18,98.4,570.41,266.77,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20523,MOT17-04-FRCNN,513,18,260.09,71.77,310.17999999999995,233.68,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20524,MOT17-04-FRCNN,513,19,156.63,326.4,221.20999999999998,515.73,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20525,MOT17-04-FRCNN,513,20,281.92,800.63,358.81,1067.32,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20526,MOT17-04-FRCNN,513,21,230.88,111.5,286.28999999999996,285.82,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20527,MOT17-04-FRCNN,513,22,932.06,-38.32,985.4499999999999,120.88,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20528,MOT17-04-FRCNN,513,23,938.5,700.28,1060.06,958.3299999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20529,MOT17-04-FRCNN,513,24,206.3,102.39,245.79000000000002,272.79,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20530,MOT17-04-FRCNN,513,25,550.72,-42.12,591.9200000000001,90.69999999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20531,MOT17-04-FRCNN,513,26,1025.82,716.21,1107.37,950.13,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20532,MOT17-04-FRCNN,513,27,105.2,291.42,157.52,501.49,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20533,MOT17-04-FRCNN,513,31,1699.45,625.19,1786.14,839.6400000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20534,MOT17-04-FRCNN,513,33,753.5,92.78,801.9,231.01,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20535,MOT17-04-FRCNN,513,36,732.49,93.46,793.1800000000001,256.12,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20536,MOT17-04-FRCNN,513,37,569.35,68.05,607.0,221.31,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20537,MOT17-04-FRCNN,513,38,334.89,173.38,384.19,337.94,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20538,MOT17-04-FRCNN,513,41,1037.2,929.8,1120.97,1190.56,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20539,MOT17-04-FRCNN,513,42,884.94,-37.52,933.8800000000001,121.03999999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20540,MOT17-04-FRCNN,513,43,459.58,137.42,531.88,324.12,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20541,MOT17-04-FRCNN,513,44,394.89,181.36,457.61,368.07000000000005,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20542,MOT17-04-FRCNN,513,45,1750.3,205.1,1804.9099999999999,376.2,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20543,MOT17-04-FRCNN,513,51,1613.73,302.93,1670.63,495.0,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20544,MOT17-04-FRCNN,513,52,1847.9,202.01,1912.2900000000002,390.71,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20545,MOT17-04-FRCNN,513,53,1328.06,-109.98,1378.74,19.070000000000007,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20546,MOT17-04-FRCNN,513,54,353.84,39.17,403.54999999999995,186.31,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20547,MOT17-04-FRCNN,513,55,1219.16,34.85,1283.5600000000002,130.1,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20548,MOT17-04-FRCNN,513,56,397.82,25.54,444.57,187.79,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20549,MOT17-04-FRCNN,513,57,1492.07,-7.3,1548.79,134.14999999999998,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20550,MOT17-04-FRCNN,513,58,1675.44,26.34,1729.56,189.88,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20551,MOT17-04-FRCNN,513,59,283.39,89.17,339.78,260.24,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20552,MOT17-04-FRCNN,513,60,1612.82,15.59,1667.03,188.45000000000002,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20553,MOT17-04-FRCNN,513,61,1709.27,327.41,1803.01,537.26,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20554,MOT17-04-FRCNN,513,62,423.01,-105.28,468.52,32.22,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20555,MOT17-04-FRCNN,513,63,475.55,-101.36,520.85,38.269999999999996,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000513.jpg
20556,MOT17-04-FRCNN,514,1,637.83,758.05,708.95,1006.4699999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20557,MOT17-04-FRCNN,514,2,288.31,125.09,340.16,295.17,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20558,MOT17-04-FRCNN,514,3,1720.02,456.51,1795.56,665.41,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20559,MOT17-04-FRCNN,514,4,451.61,6.79,513.24,183.92999999999998,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20560,MOT17-04-FRCNN,514,5,199.79,769.56,289.82,1042.48,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20561,MOT17-04-FRCNN,514,6,825.41,609.48,899.9599999999999,863.52,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20562,MOT17-04-FRCNN,514,8,786.5,145.56,844.02,317.89,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20563,MOT17-04-FRCNN,514,9,884.46,-111.95,936.02,28.450000000000003,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20564,MOT17-04-FRCNN,514,11,996.28,-24.39,1047.57,120.44000000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20565,MOT17-04-FRCNN,514,12,361.89,109.46,411.11,282.78,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20566,MOT17-04-FRCNN,514,13,300.84,51.28,349.09,213.91,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20567,MOT17-04-FRCNN,514,14,364.5333333333333,88.41333333333334,411.8033333333333,263.18666666666667,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20568,MOT17-04-FRCNN,514,15,1560.05,603.07,1635.9099999999999,834.0500000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20569,MOT17-04-FRCNN,514,16,218.44,138.48,277.57,297.82,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20570,MOT17-04-FRCNN,514,17,514.81,98.9,570.52,267.88,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20571,MOT17-04-FRCNN,514,18,259.69,72.52,309.45,234.42000000000002,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20572,MOT17-04-FRCNN,514,19,156.88,325.82,222.5,515.26,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20573,MOT17-04-FRCNN,514,20,279.61,802.19,357.12,1068.7,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20574,MOT17-04-FRCNN,514,21,229.74,110.98,286.45,285.16,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20575,MOT17-04-FRCNN,514,22,932.11,-38.74,985.08,120.53,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20576,MOT17-04-FRCNN,514,23,941.42,703.35,1061.1299999999999,960.57,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20577,MOT17-04-FRCNN,514,24,206.49,102.38,245.74,272.46000000000004,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20578,MOT17-04-FRCNN,514,25,550.8,-41.85,592.0,90.14000000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20579,MOT17-04-FRCNN,514,26,1027.08,718.06,1107.4499999999998,952.77,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20580,MOT17-04-FRCNN,514,27,104.93,290.77,160.60000000000002,501.23,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20581,MOT17-04-FRCNN,514,31,1707.17,625.9,1788.5,840.36,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20582,MOT17-04-FRCNN,514,33,752.9,92.46,802.3,233.19,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20583,MOT17-04-FRCNN,514,36,733.68,93.61,792.5799999999999,255.45,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20584,MOT17-04-FRCNN,514,37,570.67,67.57,607.89,220.35,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20585,MOT17-04-FRCNN,514,38,336.32,172.58,385.0,337.67,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20586,MOT17-04-FRCNN,514,41,1037.71,929.04,1121.3700000000001,1190.67,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
20587,MOT17-04-FRCNN,514,42,884.61,-39.07,934.23,120.27000000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-04-FRCNN/img1/000514.jpg
