sequence,frame,crop_start,crop_end,crops,norm_min,norm_max,norm_mean
MOT20-02,2061,49412,49433,21,0.9996471405029297,1.0003610849380493,1.000011682510376
MOT20-02,2062,49433,49454,21,0.9996684789657593,1.0003224611282349,0.9999691843986511
MOT20-02,2063,49454,49475,21,0.9996339678764343,1.0003777742385864,1.000036358833313
MOT20-02,2064,49475,49496,21,0.9996529221534729,1.0002878904342651,0.9999542236328125
MOT20-02,2065,49496,49517,21,0.9996165633201599,1.0003318786621094,1.0000157356262207
MOT20-02,2066,49517,49538,21,0.9996654391288757,1.0003074407577515,1.0000154972076416
MOT20-02,2067,49538,49559,21,0.9996430277824402,1.0003026723861694,0.9999576807022095
MOT20-02,2068,49559,49580,21,0.999613881111145,1.000336766242981,0.9999167919158936
MOT20-02,2069,49580,49601,21,0.9995995163917542,1.0004395246505737,1.0000230073928833
MOT20-02,2070,49601,49622,21,0.9996008276939392,1.0003660917282104,1.0000104904174805
MOT20-02,2071,49622,49643,21,0.9996281266212463,1.000412106513977,1.0000646114349365
MOT20-02,2072,49643,49664,21,0.9995986819267273,1.0003876686096191,0.9999993443489075
MOT20-02,2073,49664,49685,21,0.9995839595794678,1.0003747940063477,1.0000066757202148
MOT20-02,2074,49685,49706,21,0.9996618032455444,1.0003758668899536,0.9999856352806091
MOT20-02,2075,49706,49727,21,0.9996086955070496,1.0002928972244263,0.9999594688415527
MOT20-02,2076,49727,49748,21,0.9996764659881592,1.0003459453582764,0.9999975562095642
MOT20-02,2077,49748,49769,21,0.9996415972709656,1.0003278255462646,0.9999880790710449
MOT20-02,2078,49769,49790,21,0.9996184706687927,1.0003808736801147,1.0000075101852417
MOT20-02,2079,49790,49811,21,0.9996508359909058,1.0003588199615479,0.9999204277992249
MOT20-02,2080,49811,49832,21,0.9996299147605896,1.00039803981781,1.0000308752059937
MOT20-02,2081,49832,49853,21,0.9996132254600525,1.0003151893615723,0.9999715685844421
MOT20-02,2082,49853,49874,21,0.9996057748794556,1.0003563165664673,0.9999647736549377
MOT20-02,2083,49874,49895,21,0.9995940923690796,1.0002732276916504,0.9999680519104004
MOT20-02,2084,49895,49916,21,0.9996164441108704,1.000348687171936,0.9999567866325378
MOT20-02,2085,49916,49937,21,0.9996274709701538,1.0003836154937744,0.9999251365661621
MOT20-02,2086,49937,49958,21,0.9996076822280884,1.0004223585128784,1.0000470876693726
MOT20-02,2087,49958,49979,21,0.9996005296707153,1.0004123449325562,0.9999756813049316
MOT20-02,2088,49979,50000,21,0.9995953440666199,1.0004104375839233,0.999988853931427
MOT20-02,2089,50000,50021,21,0.9996083974838257,1.0003916025161743,0.9999080896377563
MOT20-02,2090,50021,50042,21,0.9996401071548462,1.0003737211227417,0.999949038028717
MOT20-02,2091,50042,50063,21,0.9996278285980225,1.0003691911697388,0.9999986290931702
MOT20-02,2092,50063,50084,21,0.9996300935745239,1.0003703832626343,0.9999750852584839
MOT20-02,2093,50084,50105,21,0.9995989203453064,1.0003663301467896,1.0000559091567993
MOT20-02,2094,50105,50126,21,0.9996870756149292,1.0003888607025146,1.000043272972107
MOT20-02,2095,50126,50147,21,0.9996210336685181,1.000281572341919,1.0000661611557007
MOT20-02,2096,50147,50168,21,0.9996375441551208,1.0003842115402222,1.0000126361846924
MOT20-02,2097,50168,50189,21,0.9995841383934021,1.0003961324691772,1.0000771284103394
MOT20-02,2098,50189,50210,21,0.9996986389160156,1.000394344329834,1.0000489950180054
MOT20-02,2099,50210,50231,21,0.9996520280838013,1.0003516674041748,0.9999492168426514
MOT20-02,2100,50231,50252,21,0.9997134804725647,1.0004124641418457,1.0000529289245605
MOT20-02,2101,50252,50273,21,0.9997335076332092,1.0003266334533691,1.0000463724136353
MOT20-02,2102,50273,50294,21,0.9996522068977356,1.0003596544265747,0.9999958872795105
MOT20-02,2103,50294,50315,21,0.9997544884681702,1.0003939867019653,1.0000673532485962
MOT20-02,2104,50315,50336,21,0.9996022582054138,1.0003913640975952,1.000044584274292
MOT20-02,2105,50336,50357,21,0.9997044801712036,1.0004010200500488,0.9999974370002747
MOT20-02,2106,50357,50378,21,0.9996259212493896,1.0003526210784912,1.0000112056732178
MOT20-02,2107,50378,50399,21,0.9996278882026672,1.0003279447555542,0.9999148845672607
MOT20-02,2108,50399,50420,21,0.9995983839035034,1.0004013776779175,1.000025749206543
MOT20-02,2109,50420,50441,21,0.9995951056480408,1.0003479719161987,0.9999703764915466
MOT20-02,2110,50441,50462,21,0.9996655583381653,1.00034761428833,1.000024437904358
MOT20-02,2111,50462,50483,21,0.9996623992919922,1.0004098415374756,1.0001037120819092
MOT20-02,2112,50483,50504,21,0.9996158480644226,1.000412940979004,1.0000728368759155
MOT20-02,2113,50504,50525,21,0.9996393918991089,1.0003935098648071,0.9999755024909973
MOT20-02,2114,50525,50546,21,0.9996742010116577,1.0003888607025146,1.0000085830688477
MOT20-02,2115,50546,50567,21,0.9996249675750732,1.000376582145691,1.0000258684158325
MOT20-02,2116,50567,50588,21,0.999725878238678,1.0003851652145386,1.0000379085540771
MOT20-02,2117,50588,50609,21,0.9996148943901062,1.0003025531768799,0.999968945980072
MOT20-02,2118,50609,50630,21,0.9996680021286011,1.0003429651260376,0.9999845623970032
MOT20-02,2119,50630,50651,21,0.9995952844619751,1.0003516674041748,0.9999850988388062
MOT20-02,2120,50651,50672,21,0.9995951652526855,1.000362515449524,0.999890923500061
MOT20-02,2121,50672,50693,21,0.9997239708900452,1.0003749132156372,1.000052809715271
MOT20-02,2122,50693,50714,21,0.9996017217636108,1.000311255455017,0.9999533891677856
MOT20-02,2123,50714,50735,21,0.9996239542961121,1.0003764629364014,0.9999696612358093
MOT20-02,2124,50735,50756,21,0.9996649622917175,1.0003398656845093,1.000016212463379
MOT20-02,2125,50756,50777,21,0.999625027179718,1.0004127025604248,0.9999738335609436
MOT20-02,2126,50777,50798,21,0.9996252059936523,1.0003798007965088,1.0000441074371338
MOT20-02,2127,50798,50819,21,0.9995914101600647,1.0002806186676025,0.9999566674232483
MOT20-02,2128,50819,50840,21,0.999592125415802,1.000377893447876,0.9999779462814331
MOT20-02,2129,50840,50861,21,0.999639630317688,1.0003740787506104,1.000063180923462
MOT20-02,2130,50861,50882,21,0.9996129274368286,1.0002435445785522,0.9999516010284424
MOT20-02,2131,50882,50903,21,0.9996858835220337,1.0003855228424072,1.000001072883606
MOT20-02,2132,50903,50924,21,0.9996131062507629,1.0003328323364258,1.0000290870666504
MOT20-02,2133,50924,50945,21,0.9996230602264404,1.00038480758667,0.9999645948410034
MOT20-02,2134,50945,50966,21,0.9996134042739868,1.0003392696380615,1.0000932216644287
MOT20-02,2135,50966,50987,21,0.999617874622345,1.000348687171936,1.0000334978103638
MOT20-02,2136,50987,51008,21,0.999605655670166,1.000314474105835,0.9999827146530151
MOT20-02,2137,51008,51029,21,0.9996426701545715,1.000355839729309,0.9999842643737793
MOT20-02,2138,51029,51050,21,0.9996340274810791,1.0003753900527954,0.9999708533287048
MOT20-02,2139,51050,51071,21,0.9996115565299988,1.0003669261932373,1.0000866651535034
MOT20-02,2140,51071,51092,21,0.9996373057365417,1.000355839729309,1.0000121593475342
MOT20-02,2141,51092,51113,21,0.9996218085289001,1.0003920793533325,0.9999943971633911
MOT20-02,2142,51113,51134,21,0.9996598958969116,1.0003858804702759,1.0000087022781372
MOT20-02,2143,51134,51155,21,0.9997257590293884,1.0003737211227417,1.0000460147857666
MOT20-02,2144,51155,51176,21,0.9997050762176514,1.0003665685653687,1.000016212463379
MOT20-02,2145,51176,51197,21,0.9996162056922913,1.0003747940063477,0.9999309778213501
MOT20-02,2146,51197,51218,21,0.9996167421340942,1.000422477722168,0.9999988079071045
MOT20-02,2147,51218,51239,21,0.999647319316864,1.0003331899642944,1.0000194311141968
MOT20-02,2148,51239,51260,21,0.9996612071990967,1.0003933906555176,1.0000425577163696
MOT20-02,2149,51260,51281,21,0.9996786713600159,1.0003063678741455,0.9999849200248718
MOT20-02,2150,51281,51302,21,0.9996410608291626,1.0003594160079956,1.0000115633010864
MOT20-02,2151,51302,51323,21,0.9995999336242676,1.000348448753357,0.9999663233757019
MOT20-02,2152,51323,51344,21,0.9996010065078735,1.0003554821014404,1.0000115633010864
MOT20-02,2153,51344,51365,21,0.9996165037155151,1.0003674030303955,0.999972939491272
MOT20-02,2154,51365,51386,21,0.9997720718383789,1.0003074407577515,0.9999977946281433
MOT20-02,2155,51386,51407,21,0.999666154384613,1.0003856420516968,1.0000699758529663
MOT20-02,2156,51407,51428,21,0.9996251463890076,1.0003849267959595,1.0000442266464233
MOT20-02,2157,51428,51449,21,0.9996950626373291,1.000394582748413,1.0000052452087402
MOT20-02,2158,51449,51470,21,0.9996305108070374,1.0003697872161865,1.0000977516174316
MOT20-02,2159,51470,51491,21,0.9996805787086487,1.0003747940063477,1.0000683069229126
MOT20-02,2160,51491,51512,21,0.9996815323829651,1.0004277229309082,1.000002384185791
MOT20-02,2161,51512,51533,21,0.9996599555015564,1.0003986358642578,0.999966025352478
MOT20-02,2162,51533,51554,21,0.9995952844619751,1.000373125076294,1.0000649690628052
MOT20-02,2163,51554,51575,21,0.9997225403785706,1.0004075765609741,1.0000948905944824
MOT20-02,2164,51575,51596,21,0.9996309876441956,1.0003947019577026,1.0000361204147339
MOT20-02,2165,51596,51617,21,0.999634325504303,1.0004504919052124,1.0000348091125488
MOT20-02,2166,51617,51638,21,0.999678373336792,1.0004100799560547,1.0000760555267334
MOT20-02,2167,51638,51659,21,0.9996427297592163,1.000439167022705,1.000056505203247
MOT20-02,2168,51659,51680,21,0.9995980858802795,1.0003902912139893,1.0000044107437134
MOT20-02,2169,51680,51701,21,0.9996432065963745,1.0003656148910522,1.0000641345977783
MOT20-02,2170,51701,51722,21,0.9996011257171631,1.0003855228424072,0.999911904335022
MOT20-02,2171,51722,51743,21,0.9996099472045898,1.0003666877746582,1.0000433921813965
MOT20-02,2172,51743,51764,21,0.9996401071548462,1.000393271446228,1.000028371810913
MOT20-02,2173,51764,51785,21,0.9996065497398376,1.0003575086593628,1.000025749206543
MOT20-02,2174,51785,51806,21,0.999588668346405,1.0004322528839111,1.0000061988830566
MOT20-02,2175,51806,51827,21,0.9996088147163391,1.0003803968429565,1.0000629425048828
MOT20-02,2176,51827,51848,21,0.9996538758277893,1.0003790855407715,0.9999831318855286
MOT20-02,2177,51848,51869,21,0.9996247291564941,1.0004124641418457,1.0000321865081787
MOT20-02,2178,51869,51890,21,0.9996843338012695,1.0002659559249878,0.9999186396598816
MOT20-02,2179,51890,51911,21,0.9997089505195618,1.0003423690795898,1.0000158548355103
MOT20-02,2180,51911,51932,21,0.9996803998947144,1.000364065170288,0.9999960064888
MOT20-02,2181,51932,51953,21,0.9997286796569824,1.000114917755127,0.9998818635940552
MOT20-02,2182,51953,51974,21,0.99971604347229,1.0003925561904907,0.9999852180480957
MOT20-02,2183,51974,51995,21,0.9995979070663452,1.000385046005249,1.0000274181365967
MOT20-02,2184,51995,52016,21,0.9995663166046143,1.0003775358200073,0.9999653697013855
MOT20-02,2185,52016,52037,21,0.9996523261070251,1.0003899335861206,0.9999905824661255
MOT20-02,2186,52037,52058,21,0.9995977282524109,1.000403881072998,0.9999655485153198
MOT20-02,2187,52058,52079,21,0.9996176362037659,1.0003786087036133,0.9999634623527527
MOT20-02,2188,52079,52100,21,0.9996565580368042,1.0003751516342163,1.0000402927398682
MOT20-02,2189,52100,52121,21,0.9996615052223206,1.0003477334976196,1.0000059604644775
MOT20-02,2190,52121,52142,21,0.9996519684791565,1.0003480911254883,1.0000405311584473
MOT20-02,2191,52142,52163,21,0.9996503591537476,1.000359058380127,1.0000252723693848
MOT20-02,2192,52163,52184,21,0.9996397495269775,1.0003445148468018,1.0000141859054565
MOT20-02,2193,52184,52205,21,0.9997296333312988,1.0003715753555298,1.0000710487365723
MOT20-02,2194,52205,52226,21,0.999656081199646,1.0003970861434937,0.9999918341636658
MOT20-02,2195,52226,52247,21,0.9996883869171143,1.000352144241333,1.000025987625122
MOT20-02,2196,52247,52268,21,0.9996001124382019,1.0004212856292725,0.9999516606330872
MOT20-02,2197,52268,52289,21,0.999687910079956,1.000382661819458,1.000170350074768
MOT20-02,2198,52289,52310,21,0.9996400475502014,1.0003390312194824,0.9999312162399292
MOT20-02,2199,52310,52331,21,0.9996276497840881,1.0003892183303833,0.9999908208847046
MOT20-02,2200,52331,52352,21,0.999613344669342,1.0003536939620972,0.9999388456344604
MOT20-02,2201,52352,52373,21,0.9996103644371033,1.0003973245620728,1.0000289678573608
MOT20-02,2202,52373,52394,21,0.9995827078819275,1.0003938674926758,1.0000642538070679
MOT20-02,2203,52394,52415,21,0.9996156692504883,1.0004574060440063,1.0000542402267456
MOT20-02,2204,52415,52436,21,0.9996872544288635,1.0003138780593872,1.0000280141830444
MOT20-02,2205,52436,52457,21,0.9996249675750732,1.0004255771636963,1.000012993812561
MOT20-02,2206,52457,52478,21,0.9996371865272522,1.00038743019104,0.9999922513961792
MOT20-02,2207,52478,52499,21,0.9996054172515869,1.0004470348358154,1.0000200271606445
MOT20-02,2208,52499,52520,21,0.9996451139450073,1.00034761428833,1.0000548362731934
MOT20-02,2209,52520,52541,21,0.9995983839035034,1.0004664659500122,1.0000982284545898
MOT20-02,2210,52541,52562,21,0.9995700716972351,1.000359058380127,0.9999842047691345
MOT20-02,2211,52562,52583,21,0.999708354473114,1.0003470182418823,1.000004768371582
MOT20-02,2212,52583,52604,21,0.9996185898780823,1.0002853870391846,0.9999775886535645
MOT20-02,2213,52604,52625,21,0.9996513724327087,1.0003700256347656,1.0000070333480835
MOT20-02,2214,52625,52646,21,0.9996711611747742,1.0003784894943237,1.0001211166381836
MOT20-02,2215,52646,52667,21,0.9996042251586914,1.000430941581726,1.0001426935195923
MOT20-02,2216,52667,52688,21,0.9995750188827515,1.0004061460494995,0.9999226331710815
MOT20-02,2217,52688,52709,21,0.9996262788772583,1.0003269910812378,1.0000332593917847
MOT20-02,2218,52709,52730,21,0.9996218085289001,1.000383973121643,0.99994295835495
MOT20-02,2219,52730,52751,21,0.9996811151504517,1.0003538131713867,1.0000234842300415
MOT20-02,2220,52751,52772,21,0.999680757522583,1.0004067420959473,0.9999897480010986
MOT20-02,2221,52772,52793,21,0.9995971918106079,1.000305414199829,0.9999827146530151
MOT20-02,2222,52793,52814,21,0.9995830655097961,1.0003151893615723,0.9999592900276184
MOT20-02,2223,52814,52835,21,0.999647855758667,1.0003658533096313,0.9999572038650513
MOT20-02,2224,52835,52856,21,0.9996580481529236,1.0003570318222046,1.0000883340835571
MOT20-02,2225,52856,52877,21,0.999597430229187,1.0003628730773926,0.9999852180480957
MOT20-02,2226,52877,52898,21,0.9995962977409363,1.0003904104232788,1.0000642538070679
MOT20-02,2227,52898,52919,21,0.9996141195297241,1.0003671646118164,0.9999975562095642
MOT20-02,2228,52919,52940,21,0.9996446967124939,1.000403642654419,0.9999579191207886
MOT20-02,2229,52940,52961,21,0.9996041059494019,1.0003187656402588,1.0000355243682861
MOT20-02,2230,52961,52982,21,0.9996470212936401,1.0003812313079834,0.9999949336051941
MOT20-02,2231,52982,53003,21,0.9996535181999207,1.0003589391708374,1.0000169277191162
MOT20-02,2232,53003,53024,21,0.9996618628501892,1.0003646612167358,0.9999581575393677
MOT20-02,2233,53024,53045,21,0.9995976090431213,1.0003949403762817,0.9999474287033081
MOT20-02,2234,53045,53066,21,0.9996320009231567,1.0003883838653564,0.9999966621398926
MOT20-02,2235,53066,53087,21,0.9996161460876465,1.0002838373184204,0.9999748468399048
MOT20-02,2236,53087,53108,21,0.9996477365493774,1.0003933906555176,1.0000487565994263
MOT20-02,2237,53108,53129,21,0.9996387958526611,1.000341773033142,0.9998906254768372
MOT20-02,2238,53129,53150,21,0.9996276497840881,1.0003429651260376,0.9999581575393677
MOT20-02,2239,53150,53171,21,0.9996060729026794,1.0004163980484009,1.0000463724136353
MOT20-02,2240,53171,53192,21,0.9996371865272522,1.0002902746200562,1.000004768371582
MOT20-02,2241,53192,53213,21,0.9996662139892578,1.000393271446228,1.000073790550232
MOT20-02,2242,53213,53234,21,0.9996228218078613,1.0003840923309326,0.9999629259109497
MOT20-02,2243,53234,53255,21,0.9996091723442078,1.0003825426101685,1.0000258684158325
MOT20-02,2244,53255,53276,21,0.9996172785758972,1.0004560947418213,0.9998759031295776
MOT20-02,2245,53276,53297,21,0.999587893486023,1.0003564357757568,1.0000230073928833
MOT20-02,2246,53297,53318,21,0.9997016191482544,1.0003645420074463,0.9999946355819702
MOT20-02,2247,53318,53339,21,0.9995868802070618,1.0002729892730713,0.999963104724884
MOT20-02,2248,53339,53360,21,0.9996271729469299,1.000380039215088,0.9999819397926331
MOT20-02,2249,53360,53381,21,0.9996563196182251,1.0003694295883179,0.9999797344207764
MOT20-02,2250,53381,53402,21,0.9996111392974854,1.0003446340560913,0.999971866607666
MOT20-02,2251,53402,53423,21,0.9995743036270142,1.0003292560577393,1.000038743019104
MOT20-02,2252,53423,53444,21,0.9996062517166138,1.0003323554992676,0.9999008178710938
MOT20-02,2253,53444,53465,21,0.9996064901351929,1.0004066228866577,0.9999996423721313
MOT20-02,2254,53465,53486,21,0.9996494650840759,1.000401258468628,1.0000512599945068
MOT20-02,2255,53486,53507,21,0.9996352195739746,1.0003564357757568,0.9999951720237732
MOT20-02,2256,53507,53528,21,0.9996739625930786,1.0003349781036377,0.9999923706054688
MOT20-02,2257,53528,53549,21,0.999633252620697,1.0003825426101685,0.9999732971191406
MOT20-02,2258,53549,53570,21,0.9995602369308472,1.0003340244293213,1.000083327293396
MOT20-02,2259,53570,53591,21,0.9996983408927917,1.0003929138183594,0.9999939203262329
MOT20-02,2260,53591,53612,21,0.9996424913406372,1.0003160238265991,0.9999886751174927
MOT20-02,2261,53612,53633,21,0.999608039855957,1.0002634525299072,0.999972939491272
MOT20-02,2262,53633,53654,21,0.9996005296707153,1.0004171133041382,0.9999880194664001
MOT20-02,2263,53654,53675,21,0.9996148347854614,1.0004016160964966,1.0000555515289307
MOT20-02,2264,53675,53696,21,0.9996493458747864,1.000407338142395,0.99998939037323
MOT20-02,2265,53696,53717,21,0.99959397315979,1.0003353357315063,0.9999745488166809
MOT20-02,2266,53717,53738,21,0.9995989203453064,1.0002405643463135,0.9999760985374451
MOT20-02,2267,53738,53759,21,0.9996942281723022,1.0003517866134644,1.0000715255737305
MOT20-02,2268,53759,53780,21,0.9997373223304749,1.0003710985183716,1.0000946521759033
MOT20-02,2269,53780,53801,21,0.9996874928474426,1.000368356704712,1.000001072883606
MOT20-02,2270,53801,53822,21,0.9996100068092346,1.0003676414489746,0.9999906420707703
MOT20-02,2271,53822,53843,21,0.9996532201766968,1.000375509262085,1.0000468492507935
MOT20-02,2272,53843,53864,21,0.9996130466461182,1.0003129243850708,0.9998957514762878
MOT20-02,2273,53864,53885,21,0.9996791481971741,1.000329613685608,0.9999483823776245
MOT20-02,2274,53885,53906,21,0.9996944665908813,1.000377893447876,1.0000778436660767
