sequence,segment_id,baseline_track_id,local_segment_index,first_frame,last_frame,frames,matched_frames,unique_matched_gt,modal_gt_id,modal_count,modal_purity,modal_tied,mean_match_iou,selected_pure_chain,selected_modal_chain,synthetic_chain_id
MOT20-03,399,396,0,1187,1258,72,72,2,275,64,0.8888888888888888,False,0.8321330239684939,False,True,12000275
MOT20-03,400,397,0,1187,1190,4,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,401,399,0,1191,1586,396,391,1,414,391,1.0,False,0.8702078904973349,True,True,12000414
MOT20-03,402,400,0,1191,1670,480,460,1,455,460,1.0,False,0.8839984643521951,True,True,12000455
MOT20-03,403,401,0,1193,2133,941,936,1,667,936,1.0,False,0.8851634710141729,True,True,12000667
MOT20-03,404,402,0,1194,1586,393,388,1,454,388,1.0,False,0.9030939157958155,True,True,12000454
MOT20-03,405,403,0,1194,1698,505,498,2,357,497,0.9979919678714859,False,0.8853760860502614,False,True,12000357
MOT20-03,406,405,0,1195,1996,802,802,1,673,802,1.0,False,0.8628890039548452,True,True,12000673
MOT20-03,407,406,0,1199,1380,182,182,1,278,182,1.0,False,0.8419808222997307,True,True,12000278
MOT20-03,408,407,0,1203,1671,469,462,1,456,462,1.0,False,0.8682794654359453,True,True,12000456
MOT20-03,409,408,0,1199,1699,501,501,1,409,501,1.0,False,0.8603688790028949,True,True,12000409
MOT20-03,410,408,1,1712,1732,21,20,3,408,9,0.45,False,0.7611859647904994,False,True,12000408
MOT20-03,411,409,0,1200,1918,719,718,2,356,716,0.9972144846796658,False,0.8645726753136915,False,True,12000356
MOT20-03,412,410,0,1201,2136,936,930,1,669,930,1.0,False,0.8749099109498863,True,True,12000669
MOT20-03,413,411,0,1207,1296,90,81,1,417,81,1.0,False,0.8342570674114914,True,True,12000417
MOT20-03,414,413,0,1204,1543,340,325,1,458,325,1.0,False,0.9030697158012656,True,True,12000458
MOT20-03,415,414,0,1204,1889,686,686,1,590,686,1.0,False,0.8894434763715394,True,True,12000590
MOT20-03,416,415,0,1207,1317,111,106,1,316,106,1.0,False,0.7707277097430758,True,True,12000316
MOT20-03,417,416,0,1207,1891,685,685,1,591,685,1.0,False,0.8792220235441448,True,True,12000591
MOT20-03,418,416,1,1949,2010,62,61,2,380,52,0.8524590163934426,False,0.788435374717011,False,True,12000380
MOT20-03,419,416,2,2012,2045,34,30,1,380,30,1.0,False,0.8742097878928673,True,True,12000380
MOT20-03,420,418,0,1225,1608,384,384,1,684,384,1.0,False,0.8919285816476462,True,True,12000684
MOT20-03,421,418,1,1610,1611,2,2,1,684,2,1.0,False,0.7919737824825855,True,True,12000684
MOT20-03,422,419,0,1230,1391,162,162,1,433,162,1.0,False,0.8087831461524511,True,True,12000433
MOT20-03,423,420,0,1230,1235,6,6,1,320,6,1.0,False,0.6158446790309947,True,False,12000320
MOT20-03,424,421,0,1230,2041,812,812,1,679,812,1.0,False,0.8571262037171682,True,True,12000679
MOT20-03,425,421,1,2048,2150,103,82,3,677,77,0.9390243902439024,False,0.7671267530141032,False,True,12000677
MOT20-03,426,422,0,1231,2029,799,798,3,671,680,0.8521303258145363,False,0.8703495277841168,False,True,12000671
MOT20-03,427,423,0,1233,1701,469,469,1,408,469,1.0,False,0.8907371727551632,True,True,12000408
MOT20-03,428,424,0,1238,2058,821,816,1,577,816,1.0,False,0.8822252857450692,True,True,12000577
MOT20-03,429,426,0,1240,1245,6,6,1,320,6,1.0,False,0.631164740088869,True,False,12000320
MOT20-03,430,428,0,1241,1701,461,454,1,332,454,1.0,False,0.8799978039707907,True,True,12000332
MOT20-03,431,429,0,1241,1339,99,84,1,276,84,1.0,False,0.8495687648683449,True,True,12000276
MOT20-03,432,430,0,1242,2132,891,889,1,664,889,1.0,False,0.8775989677502946,True,True,12000664
MOT20-03,433,431,0,1268,2223,956,954,1,641,954,1.0,False,0.8588370310981371,True,True,12000641
MOT20-03,434,431,1,2260,2294,35,35,1,646,35,1.0,False,0.7746462555979973,True,True,12000646
MOT20-03,435,431,2,2337,2345,9,3,1,236,3,1.0,False,0.7947362873161975,False,False,12000236
MOT20-03,436,431,3,2347,2353,7,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,437,432,0,1272,1889,618,616,1,670,616,1.0,False,0.8597365676068451,True,True,12000670
MOT20-03,438,432,1,1911,2164,254,249,1,671,249,1.0,False,0.7855894938457672,True,False,12000671
MOT20-03,439,433,0,1272,2209,938,935,1,662,935,1.0,False,0.8540801428918491,True,True,12000662
MOT20-03,440,433,1,2211,2214,4,4,1,662,4,1.0,False,0.5862828492450108,True,True,12000662
MOT20-03,441,433,2,2217,2228,12,10,1,662,10,1.0,False,0.6013663391301121,True,True,12000662
MOT20-03,442,433,3,2230,2256,27,6,1,662,6,1.0,False,0.5688576224249454,True,True,12000662
MOT20-03,443,433,4,2297,2314,18,17,1,653,17,1.0,False,0.7504179951143578,False,False,12000653
MOT20-03,444,433,5,2316,2318,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,445,435,0,1278,1717,440,440,1,352,440,1.0,False,0.863809943596832,True,True,12000352
MOT20-03,446,437,0,1282,1617,336,336,1,413,336,1.0,False,0.893789344008723,True,True,12000413
MOT20-03,447,437,1,1619,1619,1,1,1,413,1,1.0,False,0.8436311685641219,True,True,12000413
MOT20-03,448,438,0,1283,2093,811,789,3,385,781,0.9898605830164765,False,0.8721027175915746,False,True,12000385
MOT20-03,449,438,1,2124,2133,10,10,1,697,10,1.0,False,0.715694465929456,True,True,12000697
MOT20-03,450,439,0,1285,1290,6,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,451,439,1,1299,1517,219,219,1,431,219,1.0,False,0.8497894644729539,True,True,12000431
MOT20-03,452,440,0,1285,1468,184,184,1,396,184,1.0,False,0.8869815298069155,True,True,12000396
MOT20-03,453,443,0,1294,1979,686,660,2,597,629,0.953030303030303,False,0.8486783357628834,False,True,12000597
MOT20-03,454,444,0,1298,2157,860,857,2,666,855,0.9976662777129521,False,0.8508945178974361,False,True,12000666
MOT20-03,455,445,0,1303,2042,740,725,1,578,725,1.0,False,0.8821748675032368,True,True,12000578
MOT20-03,456,445,1,2086,2112,27,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,457,446,0,1303,1557,255,255,1,392,255,1.0,False,0.8569418671352766,True,True,12000392
MOT20-03,458,446,1,1560,1569,10,10,1,392,10,1.0,False,0.7740918274546946,True,True,12000392
MOT20-03,459,447,0,1304,1820,517,497,1,368,497,1.0,False,0.9045017329202176,True,True,12000368
MOT20-03,460,448,0,1305,1820,516,516,1,388,516,1.0,False,0.8663460041714669,True,True,12000388
MOT20-03,461,449,0,1313,1877,565,562,1,367,562,1.0,False,0.866124924980307,True,True,12000367
MOT20-03,462,450,0,1326,1327,2,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,463,450,1,1333,1775,443,441,1,401,441,1.0,False,0.8548394986163407,True,True,12000401
MOT20-03,464,451,0,1326,2023,698,698,1,586,698,1.0,False,0.8841061806376201,True,True,12000586
MOT20-03,465,452,0,1326,1941,616,578,1,370,578,1.0,False,0.8818695892037841,True,True,12000370
MOT20-03,466,454,0,1328,1863,536,515,1,365,515,1.0,False,0.8648675865090669,True,True,12000365
MOT20-03,467,455,0,1330,2007,678,661,2,369,657,0.9939485627836612,False,0.825296537367288,False,True,12000369
MOT20-03,468,456,0,1335,1991,657,652,2,585,648,0.9938650306748467,False,0.8734851337381019,False,True,12000585
MOT20-03,469,458,0,1339,1660,322,322,1,251,322,1.0,False,0.8616865088408636,True,True,12000251
MOT20-03,470,458,1,1662,2405,744,744,1,251,744,1.0,False,0.8868606800350591,True,True,12000251
MOT20-03,471,460,0,1348,1553,206,206,1,403,206,1.0,False,0.8484487040683554,True,True,12000403
MOT20-03,472,460,1,1555,1560,6,6,1,403,6,1.0,False,0.6151053381874065,True,True,12000403
MOT20-03,473,460,2,1571,1953,383,383,2,582,315,0.8224543080939948,False,0.8180769395107379,False,True,12000582
MOT20-03,474,460,3,1963,1964,2,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,475,460,4,1978,1994,17,17,1,581,17,1.0,False,0.8636187370477966,True,True,12000581
MOT20-03,476,461,0,1351,1502,152,152,1,395,152,1.0,False,0.8818105633627525,True,True,12000395
MOT20-03,477,464,0,1355,1841,487,484,2,402,449,0.9276859504132231,False,0.8763059100774173,False,True,12000402
MOT20-03,478,465,0,1357,1980,624,624,1,600,624,1.0,False,0.8686999023879324,True,True,12000600
MOT20-03,479,466,0,1355,1662,308,306,1,404,306,1.0,False,0.8185551545404965,True,True,12000404
MOT20-03,480,467,0,1356,1847,492,484,2,354,451,0.9318181818181818,False,0.834581758625084,False,True,12000354
MOT20-03,481,468,0,1357,1471,115,112,1,265,112,1.0,False,0.8748398815073476,True,True,12000265
MOT20-03,482,470,0,1358,1885,528,528,2,390,526,0.9962121212121212,False,0.8672265264354391,False,True,12000390
MOT20-03,483,470,1,1887,1890,4,4,1,390,4,1.0,False,0.6050757028778295,True,True,12000390
MOT20-03,484,470,2,1895,1898,4,4,1,390,4,1.0,False,0.627931390904111,True,True,12000390
MOT20-03,485,470,3,1901,1947,47,42,2,390,37,0.8809523809523809,False,0.6249171643243324,False,True,12000390
MOT20-03,486,471,0,1359,2072,714,700,1,340,700,1.0,False,0.8535399332715737,True,True,12000340
MOT20-03,487,473,0,1362,2031,670,670,1,674,670,1.0,False,0.8731667409849247,True,True,12000674
MOT20-03,488,474,0,1365,1988,624,624,2,389,619,0.9919871794871795,False,0.8389270083302154,False,True,12000389
MOT20-03,489,476,0,1369,1635,267,267,2,704,266,0.9962546816479401,False,0.8198120592536174,False,True,12000704
MOT20-03,490,476,1,1638,2230,593,593,2,704,592,0.9983136593591906,False,0.8260285433396142,False,True,12000704
MOT20-03,491,477,0,1370,2117,748,748,2,697,741,0.9906417112299465,False,0.8261652982518645,False,True,12000697
MOT20-03,492,477,1,2129,2238,110,110,1,622,110,1.0,False,0.8090937805994962,True,True,12000622
MOT20-03,493,477,2,2240,2250,11,11,1,622,11,1.0,False,0.65381363562706,True,True,12000622
MOT20-03,494,477,3,2256,2269,14,13,1,680,13,1.0,False,0.7612910841283516,True,True,12000680
MOT20-03,495,478,0,1370,2139,770,765,1,660,765,1.0,False,0.8684290511075842,True,True,12000660
MOT20-03,496,478,1,2149,2157,9,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,497,478,2,2167,2262,96,78,2,701,66,0.8461538461538461,False,0.7048501038836198,False,False,12000701
MOT20-03,498,479,0,1374,1621,248,248,1,412,248,1.0,False,0.8407914209229365,True,True,12000412
MOT20-03,499,481,0,1377,1814,438,438,2,387,381,0.8698630136986302,False,0.8432037782258228,False,True,12000387
MOT20-03,500,482,0,1379,1902,524,523,2,701,522,0.9980879541108987,False,0.8384034097183761,False,True,12000701
MOT20-03,501,482,1,1904,2182,279,279,3,701,238,0.8530465949820788,False,0.8123688397311185,False,True,12000701
MOT20-03,502,482,2,2184,2186,3,3,2,701,2,0.6666666666666666,False,0.6285420960497213,False,True,12000701
MOT20-03,503,483,0,1382,2126,745,744,4,678,737,0.9905913978494624,False,0.8412164017932009,False,True,12000678
MOT20-03,504,484,0,1383,2140,758,754,3,696,743,0.9854111405835544,False,0.863719383786955,False,True,12000696
MOT20-03,505,485,0,1385,1388,4,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,506,486,0,1391,1614,224,224,1,415,224,1.0,False,0.9111420183590832,True,True,12000415
MOT20-03,507,487,0,1392,1686,295,289,1,405,289,1.0,False,0.8430760508764069,True,True,12000405
MOT20-03,508,488,0,1393,1882,490,490,2,379,488,0.9959183673469387,False,0.8646245179024566,False,True,12000379
MOT20-03,509,488,1,1884,1965,82,79,1,379,79,1.0,False,0.7525069597215994,True,True,12000379
MOT20-03,510,489,0,1395,2007,613,604,2,378,600,0.9933774834437086,False,0.8799803691985733,False,True,12000378
MOT20-03,511,490,0,1397,1992,596,587,3,376,572,0.9744463373083475,False,0.8340761156236861,False,True,12000376
MOT20-03,512,491,0,1397,1757,361,361,1,353,361,1.0,False,0.8844803217692585,True,True,12000353
MOT20-03,513,493,0,1401,2150,750,750,1,680,750,1.0,False,0.8456984102762276,True,True,12000680
MOT20-03,514,494,0,1401,1697,297,290,1,349,290,1.0,False,0.8077366944837058,True,True,12000349
MOT20-03,515,494,1,1764,1783,20,16,1,589,16,1.0,False,0.8202424003079949,True,False,12000589
MOT20-03,516,495,0,1402,2297,896,895,1,653,895,1.0,False,0.8683071887911052,True,True,12000653
MOT20-03,517,496,0,1402,1427,26,26,1,432,26,1.0,False,0.7312226296355395,True,True,12000432
MOT20-03,518,498,0,1409,2314,906,904,1,638,904,1.0,False,0.8674948618270033,True,True,12000638
MOT20-03,519,499,0,1411,2336,926,926,1,661,926,1.0,False,0.8672417974779889,True,True,12000661
MOT20-03,520,499,1,2342,2357,16,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,521,500,0,1416,1738,323,321,1,406,321,1.0,False,0.8710194128139235,True,True,12000406
MOT20-03,522,501,0,1418,1781,364,362,1,238,362,1.0,False,0.824214106731121,True,True,12000238
MOT20-03,523,502,0,1420,1794,375,374,3,654,341,0.9117647058823529,False,0.8391927065952672,False,True,12000654
MOT20-03,524,503,0,1420,2177,758,758,2,665,757,0.9986807387862797,False,0.8653965300113009,False,True,12000665
MOT20-03,525,505,0,1435,1895,461,461,1,584,461,1.0,False,0.8622291552542691,True,True,12000584
MOT20-03,526,505,1,1903,2149,247,239,2,670,235,0.9832635983263598,False,0.8042100252732473,False,True,12000670
MOT20-03,527,506,0,1461,1484,24,24,1,343,24,1.0,False,0.6862254312794279,True,True,12000343
MOT20-03,528,506,1,1486,1524,39,39,1,343,39,1.0,False,0.7510207094250786,True,True,12000343
MOT20-03,529,506,2,1527,1533,7,7,1,343,7,1.0,False,0.715019419869783,True,True,12000343
MOT20-03,530,506,3,1535,1537,3,3,1,343,3,1.0,False,0.7611557879982053,True,True,12000343
MOT20-03,531,506,4,1541,1547,7,7,1,343,7,1.0,False,0.737837270482599,True,True,12000343
MOT20-03,532,506,5,1550,1832,283,283,1,343,283,1.0,False,0.8429995626374404,True,True,12000343
MOT20-03,533,506,6,1839,1839,1,1,1,343,1,1.0,False,0.7810113360753779,True,True,12000343
MOT20-03,534,506,7,1842,1842,1,1,1,343,1,1.0,False,0.7825680549795542,True,True,12000343
MOT20-03,535,506,8,1846,1846,1,1,1,343,1,1.0,False,0.7088365838214302,True,True,12000343
MOT20-03,536,506,9,1848,1853,6,6,1,343,6,1.0,False,0.6849672464634131,True,True,12000343
MOT20-03,537,506,10,1855,1858,4,4,1,343,4,1.0,False,0.6197487678290117,True,True,12000343
MOT20-03,538,506,11,1860,1862,3,3,1,343,3,1.0,False,0.6098398485698732,True,True,12000343
MOT20-03,539,507,0,1437,1630,194,194,2,592,193,0.9948453608247423,False,0.8512080341306262,False,True,12000592
MOT20-03,540,507,1,1632,1632,1,1,1,592,1,1.0,False,0.6601136706670108,True,True,12000592
MOT20-03,541,507,2,1635,1739,105,103,1,592,103,1.0,False,0.8434594960246171,True,True,12000592
MOT20-03,542,508,0,1451,1763,313,313,1,348,313,1.0,False,0.8193091870074323,True,False,12000348
MOT20-03,543,509,0,1456,2325,870,870,2,705,867,0.996551724137931,False,0.8634034343084477,False,True,12000705
MOT20-03,544,509,1,2345,2347,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,545,510,0,1467,2364,898,898,1,702,898,1.0,False,0.851253219634054,True,True,12000702
MOT20-03,546,511,0,1463,2192,730,730,4,628,501,0.6863013698630137,False,0.8497469155098797,False,True,12000628
MOT20-03,547,511,1,2194,2205,12,12,2,628,11,0.9166666666666666,False,0.7997053860372131,False,True,12000628
MOT20-03,548,511,2,2207,2207,1,1,1,629,1,1.0,False,0.8100749302214811,True,False,12000629
MOT20-03,549,511,3,2209,2209,1,1,1,629,1,1.0,False,0.8537754385394656,True,False,12000629
MOT20-03,550,511,4,2211,2279,69,69,2,628,68,0.9855072463768116,False,0.7963971999043037,False,True,12000628
MOT20-03,551,512,0,1463,2271,809,809,1,648,809,1.0,False,0.8537502511784364,True,True,12000648
MOT20-03,552,512,1,2274,2276,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,553,512,2,2278,2278,1,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,554,512,3,2280,2283,4,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,555,512,4,2287,2287,1,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,556,514,0,1471,2353,883,883,1,234,883,1.0,False,0.875964976546744,True,True,12000234
MOT20-03,557,514,1,2355,2359,5,5,1,234,5,1.0,False,0.8548315004698062,True,True,12000234
MOT20-03,558,515,0,1471,1845,375,375,1,587,375,1.0,False,0.8565152256432362,True,True,12000587
MOT20-03,559,516,0,1478,2359,882,879,1,236,879,1.0,False,0.8590598007319138,True,True,12000236
MOT20-03,560,517,0,1479,2113,635,635,1,650,635,1.0,False,0.8466849598518118,True,True,12000650
MOT20-03,561,518,0,1483,1976,494,494,1,581,494,1.0,False,0.8712151041881213,True,True,12000581
MOT20-03,562,519,0,1484,2390,907,907,1,229,907,1.0,False,0.8851082334792066,True,True,12000229
MOT20-03,563,520,0,1489,1491,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,564,520,1,1510,1512,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,565,522,0,1491,2191,701,701,1,637,701,1.0,False,0.8586332012282064,True,True,12000637
MOT20-03,566,522,1,2198,2198,1,1,1,637,1,1.0,False,0.5945405458134218,True,True,12000637
MOT20-03,567,522,2,2203,2217,15,15,2,637,12,0.8,False,0.673057452366715,False,True,12000637
MOT20-03,568,522,3,2219,2337,119,117,1,637,117,1.0,False,0.7235713155078496,True,True,12000637
MOT20-03,569,523,0,1492,1857,366,366,1,571,366,1.0,False,0.8204574823744205,True,True,12000571
MOT20-03,570,524,0,1493,2318,826,826,1,254,826,1.0,False,0.8765892552572021,True,True,12000254
MOT20-03,571,524,1,2320,2321,2,2,1,254,2,1.0,False,0.8596462454915483,True,True,12000254
MOT20-03,572,524,2,2324,2396,73,73,1,254,73,1.0,False,0.8415360079317702,True,True,12000254
MOT20-03,573,525,0,1495,1893,399,376,1,371,376,1.0,False,0.8337923293622659,True,True,12000371
MOT20-03,574,526,0,1497,2393,897,897,1,227,897,1.0,False,0.8624524381638861,True,True,12000227
MOT20-03,575,527,0,1498,2393,896,896,1,253,896,1.0,False,0.885711787227304,True,True,12000253
MOT20-03,576,528,0,1498,1498,1,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,577,528,1,1504,1504,1,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-03,578,529,0,1499,1855,357,357,1,393,357,1.0,False,0.8751689580160663,True,True,12000393
MOT20-03,579,530,0,1505,2032,528,523,3,588,479,0.9158699808795411,False,0.8261297600957275,False,True,12000588
MOT20-03,580,531,0,1506,1677,172,172,1,625,172,1.0,False,0.7772066716171512,True,True,12000625
MOT20-03,581,531,1,1716,1976,261,261,2,625,260,0.9961685823754789,False,0.790732483874223,False,True,12000625
MOT20-03,582,532,0,1508,2110,603,603,2,232,602,0.9983416252072969,False,0.8666009568588959,False,True,12000232
MOT20-03,583,532,1,2116,2405,290,290,1,232,290,1.0,False,0.8501768874393929,True,True,12000232
MOT20-03,584,533,0,1520,1530,11,11,1,431,11,1.0,False,0.7711966814343728,True,True,12000431
MOT20-03,585,534,0,1522,1829,308,308,1,580,308,1.0,False,0.8798697565048743,True,True,12000580
MOT20-03,586,534,1,1832,2005,174,174,1,580,174,1.0,False,0.822545757698816,True,True,12000580
MOT20-03,587,535,0,1522,2389,868,868,1,228,868,1.0,False,0.879426607570485,True,True,12000228
MOT20-03,588,538,0,1527,2131,605,596,1,663,596,1.0,False,0.8857109417396516,True,True,12000663
MOT20-03,589,540,0,1532,1559,28,28,2,375,27,0.9642857142857143,False,0.7828979660311609,False,True,12000375
MOT20-03,590,540,1,1561,1924,364,361,2,375,358,0.9916897506925207,False,0.8536137817081171,False,True,12000375
MOT20-03,591,541,0,1533,2097,565,565,2,622,563,0.9964601769911504,False,0.8787222824016024,False,True,12000622
MOT20-03,592,542,0,1533,1692,160,154,2,381,153,0.9935064935064936,False,0.820028721447758,False,True,12000381
MOT20-03,593,543,0,1534,2231,698,698,1,635,698,1.0,False,0.8575993457326653,True,True,12000635
MOT20-03,594,544,0,1535,2259,725,723,1,646,723,1.0,False,0.8700293981925876,True,True,12000646
MOT20-03,595,545,0,1538,1742,205,204,1,372,204,1.0,False,0.7977327768814879,True,True,12000372
MOT20-03,596,545,1,1746,1751,6,6,2,372,5,0.8333333333333334,False,0.5753513009980834,False,True,12000372
MOT20-03,597,545,2,1753,1929,177,165,2,372,163,0.9878787878787879,False,0.7840721874184067,False,True,12000372
MOT20-03,598,546,0,1539,2317,779,779,1,632,779,1.0,False,0.8822038746601988,True,True,12000632
MOT20-03,599,547,0,1544,2366,823,823,2,616,822,0.9987849331713244,False,0.8736611152450534,False,True,12000616
MOT20-03,600,547,1,2375,2375,1,1,1,616,1,1.0,False,0.8370612550658686,True,True,12000616
MOT20-03,601,547,2,2378,2388,11,11,1,616,11,1.0,False,0.6469199099222873,True,True,12000616
MOT20-03,602,549,0,1548,2263,716,716,1,255,716,1.0,False,0.8691821599474843,True,True,12000255
MOT20-03,603,551,0,1550,1622,73,72,1,626,72,1.0,False,0.7705992544599756,True,True,12000626
MOT20-03,604,551,1,1625,1701,77,77,2,626,70,0.9090909090909091,False,0.8215462383769198,False,False,12000626
MOT20-03,605,552,0,1551,1751,201,201,1,601,201,1.0,False,0.7932204206068603,True,True,12000601
MOT20-03,606,554,0,1560,2205,646,643,1,647,643,1.0,False,0.8385814029666385,True,True,12000647
MOT20-03,607,555,0,1562,1565,4,0,0,0,0,0.0,False,0.0,False,False,0
