seq,canonical_rank,u,v,boundary_frame,transaction_type,donor_total_rows_raw,receiver_total_rows_raw,donor_span_raw,receiver_span_raw,donor_history_rows_raw,receiver_history_rows_raw,donor_future_rows_raw,receiver_future_rows_raw,donor_history_fraction_raw,receiver_history_fraction_raw,donor_gap_to_start_raw,receiver_gap_to_start_raw,donor_ephemeral_log_ratio,history_imbalance_log_raw,future_to_donor_rows_ratio,overlap_rows_raw,overlap_iou_mean,overlap_iou_max,overlap_iou_ge_030_fraction,overlap_iou_ge_050_fraction,overlap_center_distance_mean,overlap_center_distance_min,overlap_score_absdiff_mean,donor_receiver_boundary_center_norm,donor_receiver_boundary_bottom_norm,donor_receiver_boundary_log_size,donor_receiver_boundary_score_absdiff,receiver_boundary_center_jump_norm,receiver_boundary_bottom_jump_norm,receiver_boundary_log_size_jump,receiver_boundary_score_jump,receiver_w5_pre_speed_norm,receiver_w5_post_speed_norm,receiver_w5_velocity_delta_norm,receiver_w5_velocity_direction_change,receiver_w5_log_size_velocity_delta,receiver_w5_pre_backtest_error_mean,receiver_self_error_w5_h5_mean,receiver_self_error_w5_h5_q75,receiver_self_error_w5_h5_max,donor_transfer_error_w5_h5_mean,donor_transfer_error_w5_h5_q75,donor_transfer_error_w5_h5_max,receiver_change_ratio_w5_h5,donor_minus_receiver_error_w5_h5,receiver_self_error_w5_h20_mean,receiver_self_error_w5_h20_q75,receiver_self_error_w5_h20_max,donor_transfer_error_w5_h20_mean,donor_transfer_error_w5_h20_q75,donor_transfer_error_w5_h20_max,receiver_change_ratio_w5_h20,donor_minus_receiver_error_w5_h20,receiver_w20_pre_speed_norm,receiver_w20_post_speed_norm,receiver_w20_velocity_delta_norm,receiver_w20_velocity_direction_change,receiver_w20_log_size_velocity_delta,receiver_w20_pre_backtest_error_mean,receiver_self_error_w20_h5_mean,receiver_self_error_w20_h5_q75,receiver_self_error_w20_h5_max,donor_transfer_error_w20_h5_mean,donor_transfer_error_w20_h5_q75,donor_transfer_error_w20_h5_max,receiver_change_ratio_w20_h5,donor_minus_receiver_error_w20_h5,receiver_self_error_w20_h20_mean,receiver_self_error_w20_h20_q75,receiver_self_error_w20_h20_max,donor_transfer_error_w20_h20_mean,donor_transfer_error_w20_h20_q75,donor_transfer_error_w20_h20_max,receiver_change_ratio_w20_h20,donor_minus_receiver_error_w20_h20
MOT17-02-FRCNN,2489,40,94,414,u_to_v,302.0,109.0,302.0,109.0,302.0,79.0,0.0,30.0,1.0,0.724770642202,1.0,1.0,-2.279745601024,1.331706170835,0.099337748344,79.0,0.0,0.0,0.0,0.0,12.360238204041,11.72695783068,0.0,13.151065665764,0.874826692769,1.378250945675,0.0,0.009003692187,0.015314022606,0.011158427058,0.0,0.016703004231,0.039842690634,0.052991028871,1.70745997082,0.022139065603,0.044403417143,0.14545160459,0.193144095729,0.279695242232,9.641779424245,9.676878516845,9.864975767206,2.909032091803,9.496327819655,0.296014571428,0.372251427441,0.404836913771,9.72121928635,9.918080861592,10.263074648528,5.920291428569,9.425204714921,0.008397992352,0.006441540647,0.013736112204,1.708564812056,0.001947160412,0.148815552643,0.090990890709,0.097006922809,0.121180961415,9.457959809679,9.52824817277,9.641528883445,0.611434014074,9.366968918969,0.140404435023,0.164757063089,0.329352784465,9.276893565862,9.471032905209,9.710282172738,0.943479579449,9.136489130839
MOT17-02-FRCNN,2490,40,95,414,u_to_v,302.0,150.0,302.0,150.0,302.0,68.0,0.0,82.0,1.0,0.453333333333,1.0,1.0,-1.294892197713,1.479626300912,0.271523178808,68.0,0.0,0.0,0.0,0.0,7.184013160263,5.666418539915,0.0,6.157172731481,1.770314654397,2.429540855132,0.0,0.0275714771,0.015635562734,0.0324044608,0.0,0.016960096675,0.037978169407,0.021259005255,0.007906932765,0.02443491916,0.057990217504,0.069500955525,0.099245245459,0.114389391037,3.980862879936,4.037403836799,4.045874429086,1.198494479192,3.911361924411,0.150374484243,0.207042961107,0.246943065544,4.069050774364,4.125292724902,4.17980472656,2.593100883493,3.918676290121,0.028438090653,0.025195586862,0.003339720402,0.000446537814,0.012422208797,0.079904045236,0.070504248235,0.074710996857,0.076026954782,3.850525327568,3.880245492412,3.914449426454,0.882361437738,3.780021079332,0.100165341612,0.121144202744,0.156427781561,3.740972933034,3.839356982258,3.914449426454,1.253570345742,3.640807591422
MOT17-02-FRCNN,2491,40,97,414,u_to_v,302.0,249.0,302.0,249.0,302.0,63.0,0.0,186.0,1.0,0.253012048193,1.0,1.0,-0.482624188655,1.55484972215,0.615894039735,63.0,0.000812714549,0.019929373254,0.0,0.0,3.520786574254,1.616417152187,0.0,1.607889938385,3.16053923201,4.039530374013,0.0,0.01209989876,0.001211319901,0.039770288145,0.0,0.035736655483,0.006259656742,0.031279425552,0.244768443205,0.07485825604,0.054572284986,0.121162285502,0.162263962318,0.198093314229,1.294726939499,1.296730750689,1.297165681293,2.220216462132,1.173564653997,0.330111903483,0.440723488888,0.484801736534,1.433387446288,1.537137061561,1.577151664914,6.049076075298,1.103275542804,0.032797170085,0.028547999419,0.004797695613,0.002650040483,0.0038847991,0.111159314736,0.102381288079,0.128731627033,0.147337667713,1.250431128132,1.253734283701,1.267650883283,0.921032018973,1.148049840053,0.171243152455,0.201499805991,0.239077946091,1.28336442693,1.307995063305,1.378209625493,1.54052004424,1.112121274475
MOT17-02-FRCNN,2492,40,98,414,u_to_v,302.0,243.0,302.0,243.0,302.0,57.0,0.0,186.0,1.0,0.234567901235,1.0,1.0,-0.482624188655,1.653289794963,0.615894039735,57.0,0.0,0.0,0.0,0.0,3.240104821768,2.899126176199,0.0,3.491015919548,1.410973044794,1.840045561135,0.0,0.001347111893,0.005897876304,0.012902681487,0.0,0.005338919698,0.003171193682,0.004458308772,0.448222389779,0.00968019417,0.04936471523,0.023850420428,0.030701379537,0.040253372566,2.626930515585,2.632057293203,2.634970130406,0.477008408554,2.603080095158,0.199072155862,0.376235416998,0.470645736131,2.604699420206,2.632785502503,2.7981045105,3.981443117235,2.405627264345,0.002576635247,0.023493850911,0.025679351523,1.832814688536,0.017040214639,0.031797969345,0.050996046307,0.053458718507,0.053817268495,2.647601715854,2.653037422176,2.655922873604,1.019920926139,2.596605669547,0.227981840247,0.418873132674,0.498687761728,2.663332629148,2.665052850334,2.87262513735,4.55963680494,2.435350788901
MOT17-02-FRCNN,2493,40,99,414,u_to_v,302.0,89.0,302.0,89.0,302.0,54.0,0.0,35.0,1.0,0.606741573034,1.0,1.0,-2.130213867053,1.706399620277,0.115894039735,54.0,0.0,0.0,0.0,0.0,10.586350372941,9.914466315279,0.0,11.246637339013,0.500251870584,0.747663287186,0.0,0.039187358176,0.037186436186,0.030580429768,0.0,0.023387135867,0.039189691249,0.030756831517,0.379833943337,0.00608739856,0.053862469148,0.141072221413,0.18927155353,0.201373100161,9.762126628876,9.882153255267,10.02650281499,2.619119094327,9.621054407463,0.210984530819,0.249814751251,0.286601853399,10.112749106714,10.361513701706,10.737140359029,3.917097269327,9.901764575896,0.029578827478,0.026425716266,0.006065050664,0.017170737666,0.002239988234,0.110157265206,0.112991995328,0.157914709324,0.178610087185,9.521330353972,9.609108631442,9.689928132861,1.025733483093,9.408338358645,0.166783922429,0.193426908621,0.216396368727,9.535677140963,9.738843576105,10.012767470813,1.514052859947,9.368893218534
MOT17-02-FRCNN,2494,40,101,414,u_to_v,302.0,103.0,302.0,103.0,302.0,53.0,0.0,50.0,1.0,0.514563106796,1.0,1.0,-1.781907172785,1.724748758945,0.165562913907,53.0,0.0,0.0,0.0,0.0,2.837341098914,2.402891816718,0.0,3.318624977933,0.950694049444,1.160445937328,0.0,0.031248572574,0.046211765896,0.04228588854,0.0,0.026100925992,0.008509461557,0.021037637259,0.2996840786,0.025074793576,0.106270218007,0.192891210032,0.218323197102,0.262128453245,2.826932146569,2.847848879913,2.886722754279,1.815101292251,2.634040936537,0.551282631854,0.791492050069,0.972611415124,2.700329053737,2.798743160897,2.886722754279,5.187555292466,2.149046421883,0.01108402343,0.008592009489,0.018992186458,1.861167674495,0.032159068203,0.334433699199,0.034097235776,0.030878256797,0.0633694305,2.877173044611,2.909094123011,2.959456258745,0.101955143448,2.843075808835,0.214213177789,0.35685509554,0.472720108133,2.796572056648,2.841981906976,2.959456258745,0.640525097506,2.582358878859
MOT17-02-FRCNN,2495,40,103,414,u_to_v,302.0,66.0,302.0,66.0,302.0,50.0,0.0,16.0,1.0,0.757575757576,1.0,1.0,-2.880519461453,1.781907172785,0.05298013245,50.0,0.0,0.0,0.0,0.0,3.098481071172,2.863871444464,0.0,3.066982902002,1.490653805067,1.613078908139,0.0,0.071295170325,0.141643296664,0.124411195143,0.0,0.011237913667,0.013239547987,0.02393262589,1.911363493585,0.009843401643,0.126882463595,0.079443374573,0.083549564749,0.102385251869,2.491921197758,2.49622804704,2.502885409692,0.626117844199,2.412477823186,0.159976896282,0.240705019355,0.300362076409,2.494874312852,2.502353185884,2.589716845799,1.26082747568,2.33489741657,0.005589796195,0.006538756145,0.010107994232,1.385364593551,0.01028335078,0.109894267302,0.134169053187,0.154827329642,0.170276377012,2.517055040057,2.521424807587,2.539419930217,1.220892194661,2.38288598687,0.151093048829,0.167965338284,0.197550089655,2.548014099124,2.560702634519,2.681368452535,1.374894728712,2.396921050294
MOT17-02-FRCNN,2496,40,105,414,u_to_v,302.0,228.0,302.0,228.0,302.0,42.0,0.0,186.0,1.0,0.184210526316,1.0,1.0,-0.482624188655,1.952532689816,0.615894039735,42.0,0.0,0.0,0.0,0.0,4.625112597648,3.40229171024,0.0,3.240200168685,3.37664443079,3.858855526959,0.0,0.046212737173,0.003030257302,0.069507766086,0.0,0.045263349504,0.036846107826,0.008732862214,0.001622795166,0.12199534695,0.072635727238,0.064799002813,0.085262635672,0.109701749804,1.794520170548,1.846999647134,1.957563959329,0.892109231595,1.729721167735,0.258303977269,0.380063250403,0.466710922767,1.700127918722,1.737387582244,1.957563959329,3.5561560005,1.441823941453,0.033258793666,0.02778098748,0.005698777288,0.001336473591,0.007526145753,0.106343553521,0.077561436807,0.089880411054,0.093848713136,1.770546131537,1.828447627441,1.943964679776,0.729347800022,1.692984694729,0.084594946821,0.094084637154,0.103467991359,1.631098423619,1.639047341547,1.943964679776,0.795487305249,1.546503476797
MOT17-02-FRCNN,2497,40,106,414,u_to_v,302.0,71.0,302.0,71.0,302.0,32.0,0.0,39.0,1.0,0.450704225352,1.0,1.0,-2.024853351395,2.217225244043,0.129139072848,32.0,0.0,0.0,0.0,0.0,1.097923256385,0.961495670266,0.0,1.029874536809,0.486997763094,0.53490118817,0.0,0.003699199109,0.007866651925,0.054914211518,0.0,0.021109527173,0.066995509722,0.059232966636,0.496032299018,0.025002023788,0.137690299491,0.214826165735,0.283758776308,0.317882011291,1.200012642873,1.282406705266,1.33776533297,1.560212785715,0.985186477138,0.444259664071,0.620405620547,0.823778970759,1.144898666762,1.166634580147,1.33776533297,3.22651389178,0.700639002691,0.014307162348,0.010811634002,0.003648802559,0.003539613302,0.00353891009,0.180649864898,0.234649530896,0.333902563871,0.409266064665,1.265584228967,1.364045302822,1.43983713813,1.298918939293,1.03093469807,0.260760385333,0.309299573214,0.409266064665,1.265854864107,1.293196006409,1.43983713813,1.443457405743,1.005094478774
MOT17-02-FRCNN,2498,40,110,414,u_to_v,302.0,40.0,302.0,40.0,302.0,24.0,0.0,16.0,1.0,0.6,1.0,1.0,-2.880519461453,2.494856980641,0.05298013245,24.0,0.0,0.0,0.0,0.0,10.628008781521,10.201262603576,0.0,11.23645686247,0.755643501588,1.162481424126,0.0,0.002876851176,0.009837389534,0.025451544691,0.0,0.013759201362,0.02276160711,0.026667971613,1.006025785715,0.039400089021,0.0336959024,0.127938754603,0.180664460072,0.197427553675,9.253628555821,9.542312340014,9.617441195062,2.558775092051,9.125689801219,0.208686278046,0.244250807939,0.358161994249,9.610942866446,9.808262635196,10.202308726781,4.173725560911,9.4022565884,0.011731744106,0.00490480971,0.006871528309,0.005308021507,0.005052078922,0.063611281773,0.060466204401,0.088791367965,0.092209180261,9.041490586178,9.285325332177,9.318126364057,0.950557868288,8.981024381777,0.082255751713,0.10616169403,0.163320892925,9.170096254743,9.346765050554,9.500198351659,1.29310005113,9.08784050303
MOT17-02-FRCNN,2499,40,111,414,u_to_v,302.0,137.0,302.0,137.0,302.0,11.0,0.0,126.0,1.0,0.080291970803,1.0,1.0,-0.869545719051,3.228826155721,0.417218543046,11.0,0.0,0.0,0.0,0.0,10.167374974514,9.661104609259,0.0,10.786955714804,0.286263013781,0.690389299812,0.0,0.032880718884,0.059741569356,0.047744107345,0.0,0.00896509764,0.015229165092,0.021555335927,1.557866401551,0.008392493305,0.062946170975,0.106308443741,0.147695235306,0.148650763214,9.560977703648,9.797765415381,9.833961014408,1.68887864176,9.454669259908,0.136507109051,0.151529977616,0.217230648166,9.82585502489,9.981329869298,10.125866840834,2.168632451129,9.689347915839,0.007637520413,0.00980690065,0.017273671633,1.960426818702,0.009198590176,0.092901332159,0.155284330755,0.189623866501,0.198833679004,9.310722323127,9.482819525486,9.495544866792,1.671497352574,9.155437992372,0.288002463996,0.374744291119,0.496962989209,9.213064673966,9.356808142981,9.575448517151,3.100089711328,8.925062209969
MOT17-02-FRCNN,2500,40,112,414,u_to_v,302.0,176.0,302.0,176.0,302.0,11.0,0.0,165.0,1.0,0.0625,1.0,1.0,-0.601745017153,3.228826155721,0.546357615894,11.0,0.0,0.0,0.0,0.0,1.789566197314,1.654084187185,0.0,2.047275693326,0.715768345759,0.832642324352,0.0,0.005265512414,0.014693179624,0.043250136687,0.0,0.042776860751,0.009464487967,0.052241204185,1.999981350156,0.03468975412,0.08695244568,0.177905187066,0.224866793028,0.289050273796,1.894373649563,1.915545724091,1.919869346345,2.046005557117,1.716468462497,0.583718987202,0.852630928766,1.08083964527,1.918937557444,1.948183097774,1.994351240521,6.713083026453,1.335218570242,0.020676028718,0.006000989103,0.022893240381,1.244165338818,0.006067639951,0.090761072769,0.085836362096,0.087464274555,0.110568468774,1.956998742189,1.978659197429,2.003145135958,0.94573983622,1.871162380093,0.266019309396,0.386809198906,0.54034413945,2.056557651153,2.146640049042,2.19272215691,2.930984631188,1.790538341758
MOT17-02-FRCNN,2501,40,114,414,u_to_v,302.0,108.0,302.0,108.0,302.0,2.0,0.0,106.0,1.0,0.018518518519,1.0,1.0,-1.040903971047,4.615120516841,0.350993377483,2.0,0.0,0.0,0.0,0.0,8.918590598963,8.791315778232,0.0,9.077159331789,2.605867814049,3.503675998113,0.0,0.012976622401,0.009732387738,0.009513193433,0.0,0.012236700537,0.04313627803,0.037367691483,0.418266610558,0.067589384323,,0.094554025108,0.136409024474,0.240160854511,4.383587821741,4.440484593491,4.495856464795,,4.289033796634,0.26900857857,0.370978511812,0.435715963387,4.548384560053,4.719549568663,4.82079016884,,4.279375981483,0.011399947132,0.026338612111,0.015134735223,0.009819028144,0.031109438885,,0.094554025108,0.136409024474,0.240160854511,4.297567864088,4.361295148944,4.423928251102,,4.20301383898,0.26900857857,0.370978511812,0.435715963387,4.34415629992,4.425394000476,4.485718171651,,4.075147721351
MOT17-02-FRCNN,2502,1,57,419,v_to_u,232.0,559.0,232.0,578.0,232.0,400.0,0.0,159.0,1.0,0.715563506261,1.0,1.0,-0.375864638332,-0.542922973741,0.685344827586,213.0,0.0,0.0,0.0,0.0,5.407250938222,3.208391049144,0.0,7.172125413499,4.609208231551,4.626632434792,0.0,0.008120529111,0.012875583348,0.020797340819,0.0,0.009962256463,0.016160616943,0.010430554465,0.218566615773,0.031841504975,0.024688014675,0.04079565571,0.055656671297,0.068614616342,3.11322816496,3.132761268096,3.134720445808,0.815913114191,3.072432509251,0.075314971284,0.09166414396,0.103697910282,3.214080968207,3.352724129464,3.403875965842,1.506299425686,3.138765996923,0.001559915773,0.010321128827,0.010317779759,0.922284345517,0.004691625861,0.038040047137,0.071488390306,0.090261705475,0.119003138194,3.062352920574,3.083506525505,3.090656887357,1.429767806129,2.990864530268,0.163476266936,0.206040506118,0.247937982618,3.096554701365,3.191245509266,3.221617235914,3.269525338729,2.933078434428
MOT17-02-FRCNN,2503,3,57,419,v_to_u,232.0,445.0,232.0,445.0,232.0,419.0,0.0,26.0,1.0,0.941573033708,1.0,1.0,-2.155201587561,-0.589216257712,0.112068965517,232.0,0.0,0.0,0.0,0.0,4.750975952356,2.035690535156,0.0,6.181783020117,5.251074939704,5.034298380318,0.0,0.003236977587,0.000404344275,0.00539076316,0.0,0.002582983847,0.003975508502,0.006217763155,1.788032849388,0.009790650499,0.007187421323,0.012480904052,0.017843836806,0.033963718735,2.654077373412,2.657586927822,2.659327678401,0.249618081044,2.641596469359,0.092411609763,0.131580652696,0.20193409071,2.780324561465,2.908994589012,3.02420494392,1.848232195261,2.687912951702,0.004693859079,0.005186673195,0.009796469594,1.966028616635,0.004569573628,0.019084300057,0.025200389057,0.03189598024,0.048903476278,2.607770645972,2.614927112478,2.619333083194,0.504007781134,2.582570256915,0.108700392005,0.147803822539,0.22512887912,2.671891278531,2.759245120922,2.840143994689,2.174007840095,2.563190886526
MOT17-02-FRCNN,2504,6,57,419,v_to_u,232.0,411.0,232.0,439.0,232.0,391.0,0.0,20.0,1.0,0.951338199513,1.0,1.0,-2.406516015842,-0.520223386225,0.086206896552,204.0,0.0,0.0,0.0,0.0,11.408795755894,10.415884484031,0.0,13.376344412022,1.068873692752,1.397244164585,0.0,0.020587472588,0.002673472291,0.006791529591,0.0,0.030934812809,0.013894421308,0.044559939171,1.971997605313,0.021541268551,0.068788092533,0.112611055221,0.166863239951,0.210249491159,9.916571361226,10.021153097017,10.083298596533,1.637071927328,9.803960306005,0.516644117008,0.82967853154,1.003063553025,9.947528751482,10.047536914697,10.377302898188,7.510662063454,9.430884634474,0.012227888052,0.024048153163,0.033917229723,1.718469445021,0.015517671258,0.111144765371,0.092837957236,0.098399550812,0.099813311312,9.774188860556,9.877342604546,9.913265134835,0.835288615939,9.68135090332,0.279981881708,0.472802067449,0.572121144847,9.623568107411,9.790247272817,9.913265134835,2.519073937244,9.343586225704
MOT17-02-FRCNN,2505,24,57,419,v_to_u,232.0,571.0,232.0,571.0,232.0,390.0,0.0,181.0,1.0,0.683012259194,1.0,1.0,-0.247031766489,-0.51766910642,0.780172413793,232.0,0.0,0.0,0.0,0.0,1.846247715798,1.349770016388,0.0,2.943655017806,1.38629777153,1.643382723365,0.0,0.01795723935,0.041106301427,0.062242815361,0.0,0.0157206849,0.013598610691,0.006793828476,0.097420266043,0.036798133299,0.147506995602,0.030883333169,0.034053270169,0.050874226802,2.35986147507,2.369133763725,2.408594196478,0.209368600064,2.328978141901,0.07613241201,0.106526359381,0.150112870271,2.518752485757,2.614585204864,2.676880861622,0.516127467038,2.442620073746,0.011764663972,0.019743002699,0.011492047646,0.147271131365,0.013959318732,0.100989605721,0.022528723651,0.025823560356,0.027157552111,2.414422218483,2.434165296527,2.486070478033,0.22307962775,2.391893494832,0.162626803797,0.253513387823,0.318655589553,2.664998765455,2.797584963198,2.90437330473,1.610332099392,2.502371961659
MOT17-02-FRCNN,2506,38,57,419,v_to_u,232.0,333.0,232.0,333.0,232.0,308.0,0.0,25.0,1.0,0.924924924925,1.0,1.0,-2.192941915544,-0.282302823332,0.10775862069,232.0,0.015801102752,0.244785340471,0.0,0.0,0.70523028529,0.355966248914,0.0,0.351246423985,0.241325112943,0.19534631315,0.0,0.014848351898,0.018519781881,0.017267029337,0.0,0.004434756376,0.008962140968,0.01338324834,1.995401646281,0.014148625116,0.283225008995,0.048064278816,0.056589294189,0.083136427158,0.375468665054,0.388788120184,0.41519939266,0.169703512366,0.327404386238,0.145230328666,0.231474179333,0.288066940101,0.48115473643,0.553386649088,0.757234120013,0.512773674832,0.335924407764,0.004918661932,0.005634546216,0.005990394794,0.638157488044,0.008559715469,0.106506182808,0.055282981705,0.069378716824,0.071033423225,0.513198149085,0.520594305114,0.522436688304,0.51905889637,0.45791516738,0.135220672336,0.165132943515,0.233533223015,0.578978154172,0.611064492454,0.671758529718,1.269603968245,0.443757481836
MOT17-02-FRCNN,2507,48,57,419,v_to_u,232.0,303.0,232.0,303.0,232.0,277.0,0.0,26.0,1.0,0.914191419142,1.0,1.0,-2.155201587561,-0.176582660125,0.112068965517,232.0,0.0,0.0,0.0,0.0,4.0418162457,2.114820647821,0.0,6.006388097869,5.084712477714,4.44141362453,0.0,0.005576394337,0.004677947865,0.008494558619,0.0,0.003312478044,0.004980829815,0.001735221258,0.00689728795,0.020702879526,0.010293933227,0.014110670352,0.021362283668,0.021702657004,2.840720982806,2.84914383924,2.855025035381,0.282213407043,2.826610312454,0.047018337899,0.062031456634,0.125896585949,2.910815440728,2.953807353269,3.01880788549,0.940366757972,2.86379710283,0.002132080566,0.00685735432,0.004787938591,0.020387355943,0.002973103687,0.013686228838,0.017886074239,0.025959579191,0.026972119735,2.789181575494,2.806490469446,2.821501773674,0.357721484781,2.771295501254,0.055177772212,0.071445308401,0.139080595775,2.792007472454,2.80827341127,2.825246506421,1.10355544424,2.736829700242
MOT17-02-FRCNN,2508,57,65,419,u_to_v,232.0,385.0,232.0,385.0,232.0,204.0,0.0,181.0,1.0,0.52987012987,1.0,1.0,-0.247031766489,0.128028474427,0.780172413793,204.0,0.0,0.0,0.0,0.0,10.533913682002,9.659867156082,0.0,12.156288778289,1.898165428106,1.658010567672,0.0,0.016212301198,0.025090351319,0.015466686576,0.0,0.034752140803,0.023024723811,0.052732613454,1.651670511529,0.045210539116,0.265381190685,0.194290919764,0.266048648355,0.346513754927,8.516294069845,8.640416240422,8.684869744132,0.732120159918,8.322003150081,0.605463323047,0.896027647456,1.075751368059,8.54657735954,8.651529616349,9.234423080122,2.281485441688,7.941114036493,0.002044828443,0.009729638803,0.010748118442,1.419062198361,0.002006194203,0.185813600869,0.105916001648,0.127398687894,0.144553300022,8.390443005623,8.53538348174,8.556475126702,0.570012104347,8.284527003975,0.10490581584,0.146100543769,0.205714682802,8.256264050281,8.530705302872,8.801296101219,0.564575549632,8.151358234442
MOT17-02-FRCNN,2509,57,69,419,u_to_v,232.0,203.0,232.0,203.0,232.0,191.0,0.0,12.0,1.0,0.940886699507,1.0,1.0,-2.886089096104,0.193543081538,0.051724137931,191.0,0.0,0.0,0.0,0.0,13.227062706853,10.781291856577,0.0,15.580331625686,0.96388418478,1.644715476876,0.0,0.03538314322,0.067998740529,0.101052539948,0.0,0.017981466973,0.04673726423,0.064431141515,1.977902207636,0.007741877146,0.017213472169,0.157459512063,0.215915638913,0.291398718479,10.729669382705,10.854845207904,10.911124866916,3.149190241259,10.572209870642,0.42050559381,0.632559390668,0.796730233648,10.884493831335,11.092591151425,11.234004402593,8.410111876193,10.463988237525,0.012105486547,0.056226328037,0.068331406465,1.999959028053,0.00862071397,0.043521478424,0.123313068076,0.175720194624,0.24094037818,10.60137324995,10.680366125862,10.758363879925,2.466261361513,10.478060181874,0.369694112938,0.569375641053,0.725985678572,10.67771145637,10.79503632569,10.943605139447,7.393882258754,10.308017343432
MOT17-02-FRCNN,2510,57,73,419,u_to_v,232.0,351.0,232.0,351.0,232.0,170.0,0.0,181.0,1.0,0.48433048433,1.0,1.0,-0.247031766489,0.309374897063,0.780172413793,170.0,0.0,0.0,0.0,0.0,1.241164449037,0.624052895644,0.0,1.389496504036,0.630631056096,0.786367256695,0.0,0.031009362377,0.057089258659,0.075841147785,0.0,0.037163768849,0.028321032972,0.064215177793,1.921773084692,0.103485456218,0.187324584807,0.404201447307,0.504694283408,0.593806231265,1.434531217683,1.462133031495,1.488175696517,2.157759739449,1.030329770376,0.929644999373,1.238153646758,1.531484815197,1.701418758666,1.935428810068,2.030651436033,4.962749552218,0.771773759293,0.00206760434,0.003379352581,0.003053311053,0.543999315883,0.00466888591,0.343204378579,0.08343007601,0.093659536541,0.132474129009,1.272576021836,1.275328507796,1.279820189489,0.243091525683,1.189145945826,0.130829266661,0.187508256647,0.234083206211,1.336037184837,1.408172981396,1.449098945882,0.381199293561,1.205207918176
MOT17-02-FRCNN,2511,57,79,419,u_to_v,232.0,330.0,232.0,330.0,232.0,149.0,0.0,181.0,1.0,0.451515151515,1.0,1.0,-0.247031766489,0.440403159469,0.780172413793,149.0,0.11948759846,0.49244214053,0.040268456376,0.0,0.478784940969,0.203898793087,0.0,0.382548063573,0.180734923521,0.244214669268,0.0,0.017021952963,0.044039354891,0.053036476633,0.0,0.025039696007,0.025572957529,0.024130217144,0.454433461464,0.04256635286,0.18015493816,0.201075121956,0.243630088308,0.268545240362,0.5478494889,0.584324282608,0.627239698995,1.116123288152,0.346774366945,0.420900800008,0.567470538041,0.699539150437,0.912188614193,1.14907376172,1.3834062541,2.336326743571,0.491287814184,0.00881566074,0.004291609925,0.005659531854,0.152818303623,0.001861676004,0.092629354028,0.118778641478,0.165453842321,0.17661205268,0.33970701914,0.349889106747,0.358747091434,1.28230022463,0.220928377662,0.157713201777,0.189629783028,0.205045783394,0.42895124756,0.500281868547,0.552013261717,1.702626596409,0.271238045784
